Player,Squad,90s,Tackles attempted,Tackles won,Tackles in defensive third,Tackles in middle third,Tackles in attacking third,Dribbles tackled,Dribbles challenged,Percentage of dribbles tackled,Challenges lost,Blocks attempted,Blocked shots,Blocked passes,Interceptions,Tackles+Interceptions,Clearances,Errors
Amelia Abbott,Wellington Phoenix,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ella Abdul Massih,Perth Glory,4.5,5.33,3.33,3.33,1.11,0.89,3.56,5.56,64,2,1.56,0,1.56,1.33,6.67,2.44,0
Claire Adams,Newcastle Jets,3.9,2.31,2.05,0.77,1.03,0.51,1.03,2.31,44.4,1.28,1.79,0,1.79,0.77,3.08,0.51,0
Josie Allan,Newcastle Jets,9.4,1.38,0.74,0.43,0.96,0,0.43,1.28,33.3,0.85,0.64,0,0.64,0.21,1.6,0.11,0
Lauren Allan,Newcastle Jets,17.4,1.55,1.15,0.63,0.4,0.52,0.57,0.86,66.7,0.29,1.15,0.17,0.98,0.52,2.07,1.55,0
Mischa Anderson,Perth Glory,1.3,2.31,1.54,1.54,0,0.77,0.77,3.85,20,3.08,1.54,0,1.54,0.77,3.08,3.85,0
Liz Anton,Canberra Utd,19,2.11,1.47,1.21,0.79,0.11,0.79,1.16,68.2,0.37,2.47,1.58,0.89,2.16,4.26,6.53,0
Alexia Apostolakis,Melb City,21.7,2.76,2.21,1.43,1.11,0.23,1.29,1.61,80,0.32,1.15,0.41,0.74,1.38,4.15,2.3,0.05
Madison Ayson,Canberra Utd,14,1.86,1.5,1.29,0.43,0.14,0.93,1.71,54.2,0.79,1.07,0.57,0.5,1.36,3.21,6,0.07
Melissa Barbieri,Melb City,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77
Mackenzie Barry,Wellington Phoenix,20.5,2.73,2.05,1.41,1.07,0.24,0.78,1.37,57.1,0.59,1.12,0.63,0.49,1.8,4.54,5.27,0.15
Lorena Baumann,Newcastle Jets,21.2,3.49,2.36,1.89,1.32,0.28,1.27,2.22,57.4,0.94,0.94,0.19,0.75,1.89,5.38,3.68,0.05
Amelia Bennett,W Sydney,6.8,2.21,1.47,1.32,0.74,0.15,1.62,2.5,64.7,0.88,0.74,0,0.74,1.76,3.97,5.29,0
Tegan Bertolissio,Canberra Utd,13.6,4.63,3.53,2.28,1.76,0.59,1.91,3.46,55.3,1.54,1.25,0.29,0.96,2.06,6.69,5.59,0
Jasmine Black,Sydney FC,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0
Chelsea Blissett,Brisbane Roar,19.5,3.23,2.41,1.59,1.38,0.26,2,2.72,73.6,0.72,1.28,0.31,0.97,1.74,4.97,4,0.1
Lourdes Bosch,Melb City,19.5,1.95,1.23,0.67,0.82,0.46,0.51,1.38,37,0.87,1.13,0,1.13,1.18,3.13,0.51,0
Katie Bowler,Adelaide Utd,3.7,1.89,1.08,0.81,0.81,0.27,0.81,0.81,100,0,2.16,0.27,1.89,0.54,2.43,1.35,0
Jaya Bowman,Canberra Utd,0.1,10,10,10,0,0,10,10,100,0,0,0,0,0,10,0,0
Daisy Brazendale,Wellington Phoenix,10.5,2.19,1.52,0.86,0.95,0.38,1.62,2.95,54.8,1.33,1.14,0.38,0.76,1.62,3.81,1.43,0
India Breier,Newcastle Jets,5.3,2.64,1.7,0.94,1.7,0,0.57,1.7,33.3,1.13,0.75,0,0.75,0.38,3.02,0.94,0
Ava Briedis,Melb Victory,0.5,4,4,4,0,0,2,4,50,2,2,0,2,2,6,2,0
Ischia Brooking,Perth Glory,0.2,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0
Kelli Brown,Perth Glory,11.3,0.88,0.53,0.09,0.71,0.09,0.53,0.8,66.7,0.27,0.97,0,0.97,0.18,1.06,0.18,0
Faye Bryson,Sydney FC,12.9,4.65,3.33,3.02,1.32,0.31,2.02,3.18,63.4,1.16,1.4,0.47,0.93,3.02,7.67,3.18,0
Ella Buchanan,W Sydney,16.4,3.23,2.56,2.2,0.91,0.12,1.83,2.38,76.9,0.55,1.34,0.73,0.61,2.93,6.16,4.57,0.06
Claudia Bunge,Melb Victory,22,1.55,1.05,1.14,0.32,0.09,0.59,0.86,68.4,0.27,0.82,0.36,0.45,1.45,3,6.09,0.09
Holly Caspers,W Sydney,3,1,0,0,0.67,0.33,0.67,0.67,100,0,1,0,1,0,1,0,0
Madeleine Caspers,Sydney FC,16.7,2.93,1.92,1.02,1.38,0.54,1.2,2.04,58.8,0.84,1.74,0.12,1.62,0.72,3.65,0.9,0
Amelia Cassar,W Sydney,0.9,1.11,1.11,1.11,0,0,0,1.11,0,1.11,1.11,0,1.11,3.33,4.44,0,0
Georgia Cassidy,Perth Glory,13.9,3.02,1.8,1.15,1.65,0.22,1.01,2.01,50,1.01,1.22,0.5,0.72,1.94,4.96,2.81,0
Alana Cerne,Western United,8.7,1.15,0.34,0.46,0.69,0,0.69,1.15,60,0.46,1.61,0.69,0.92,1.03,2.18,5.17,0
Margaux Chauvet,Sydney FC,9.3,3.55,2.37,1.4,2.04,0.11,1.51,2.58,58.3,1.08,1.18,0.11,1.08,1.61,5.16,2.04,0
Amy Chessari,W Sydney,21.3,4.74,3.66,2.3,1.78,0.66,1.64,2.68,61.4,1.03,1.36,0.28,1.08,2.02,6.76,0.94,0.05
Alex Chidiac,Melb Victory,21.3,2.68,1.97,0.94,1.27,0.47,0.7,1.17,60,0.47,0.99,0,0.99,1.5,4.18,0.75,0
Sofia Christopherson,Canberra Utd,19.8,2.68,2.07,1.36,0.76,0.56,0.86,2.37,36.2,1.52,1.36,0.1,1.26,0.71,3.38,2.07,0.05
Claudia Cicco,Newcastle Jets,20.8,2.98,2.36,2.16,0.67,0.14,1.06,1.63,64.7,0.58,1.63,0.91,0.72,1.68,4.66,5.29,0
Abbey Clarke,Adelaide Utd,0.8,6.25,5,0,3.75,2.5,0,3.75,0,3.75,2.5,0,2.5,1.25,7.5,0,0
Alexis Collins,Newcastle Jets,3.1,1.29,1.29,0.32,0.97,0,0.97,1.61,60,0.65,0.32,0,0.32,0.32,1.61,0,0
Emily Condon,Adelaide Utd,17.8,0.62,0.34,0,0.34,0.28,0.17,0.67,25,0.51,0.67,0.06,0.62,0.22,0.84,0.11,0
Shea Connors,Sydney FC,9.7,1.44,1.03,0.1,0.82,0.52,0.72,1.34,53.8,0.62,1.24,0,1.24,0.31,1.75,0.41,0
Libby Copus-Brown,Newcastle Jets,18.9,1.06,0.79,0.37,0.58,0.11,0.16,0.63,25,0.48,1.01,0.16,0.85,0.37,1.43,0.37,0
Alana Cortellino,Western United,1.3,0.77,0.77,0,0,0.77,0,1.54,0,1.54,1.54,0,1.54,0,0.77,0,0
Rosie Curtis,Melb Victory,5.7,2.98,1.75,2.46,0.53,0,1.05,2.11,50,1.05,0.88,0.53,0.35,1.58,4.56,4.74,0
Ruby Cuthbert,Brisbane Roar,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
Sara D'Appolonia,Melb Victory,19.2,2.24,1.46,0.89,1.15,0.21,0.68,1.15,59.1,0.47,0.94,0.21,0.73,1.46,3.7,1.61,0
Alyssa Dall'Oste,Western United,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.13
Isobel Dalton,Perth Glory,17,3.06,2.35,1.29,1.35,0.41,1.12,1.82,61.3,0.71,1.12,0.12,1,1.88,4.94,1.24,0
Leah Davidson,Melb City,16.3,1.78,1.23,0.61,0.86,0.31,1.17,1.96,59.4,0.8,1.47,0.06,1.41,0.8,2.58,0.74,0
Cassidy Davis,Newcastle Jets,23,2.7,1.74,1.04,1.17,0.48,1.04,2.13,49,1.09,0.83,0.22,0.61,1,3.7,2.96,0
Chelsie Dawber,Adelaide Utd,13.9,1.8,0.94,0.5,0.94,0.36,0.72,1.51,47.6,0.79,1.08,0.07,1.01,0.43,2.23,0.72,0
Kiara De Domizio,Western United,4.4,2.05,1.36,0.91,1.14,0,0.91,1.59,57.1,0.68,1.36,0.23,1.14,0.68,2.73,0.45,0
Deborah De La Harpe,Brisbane Roar,20.4,1.47,0.98,0.69,0.54,0.25,0.69,1.13,60.9,0.44,0.88,0.25,0.64,0.98,2.45,2.06,0.05
Isabel Dehakiz,Western United,18,1.56,1.06,0.44,0.78,0.33,0.44,0.56,80,0.11,1.33,0.39,0.94,1.5,3.06,2.78,0
Sian Dewey,Adelaide Utd,10.6,2.74,1.89,0.85,1.42,0.47,0.94,1.32,71.4,0.38,1.79,0.47,1.32,1.23,3.96,1.6,0
Caitlin Doeglas,Perth Glory,5.3,0.94,0.75,0.19,0.57,0.19,0,0.57,0,0.57,0.94,0,0.94,0.38,1.32,0.57,0
Indiana Dos Santos,Sydney FC,19.6,3.27,2.19,1.12,1.48,0.66,1.58,3.37,47,1.79,2.09,0.15,1.94,0.92,4.18,0.31,0
Jynaya Dos Santos,Canberra Utd,4.6,2.17,0.65,1.09,0.87,0.22,0.87,1.96,44.4,1.09,1.96,0,1.96,0.43,2.61,0,0
Casey Dumont,Perth Glory,17,0.12,0.06,0.06,0.06,0,0.06,0.18,33.3,0.12,0,0,0,0,0.12,0.76,0.06
Emma Dundas,Newcastle Jets,15.8,2.53,1.9,0.76,1.52,0.25,1.2,2.66,45.2,1.46,1.27,0.38,0.89,1.58,4.11,0.7,0.06
Brianna Edwards,Sydney FC,8.5,0.12,0.12,0.12,0,0,0.12,0.24,50,0.12,0.12,0,0.12,0,0.12,0.82,0
Sara Eggesvik,Western United,16,1.31,0.81,0.25,0.81,0.25,0.63,1.25,50,0.63,1.19,0.06,1.13,0.69,2,1.13,0
Manaia Elliott,Wellington Phoenix,14.4,2.01,1.53,0.49,1.04,0.49,0.76,1.88,40.7,1.11,1.74,0.07,1.67,1.11,3.13,1.53,0
Shadeene Evans,Central Coast Mariners,6.8,2.79,2.35,0.44,1.76,0.59,0.29,0.88,33.3,0.59,1.18,0,1.18,0.88,3.68,0.44,0
Millie Farrow,Sydney FC,5.8,1.9,1.38,0.34,0.69,0.86,0.69,1.72,40,1.03,1.03,0,1.03,0.17,2.07,0.34,0
Aimee Feinberg-Danieli,Wellington Phoenix,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Kirsty Fenton,Sydney FC,0.3,3.33,3.33,3.33,0,0,3.33,6.67,50,3.33,0,0,0,6.67,10,10,0
Olivia Fergusson,Wellington Phoenix,17.1,0.94,0.58,0.18,0.35,0.41,0.29,1.05,27.8,0.76,0.88,0.06,0.82,0.23,1.17,0.06,0
Gemma Ferris,W Sydney,6.5,0.31,0.15,0.31,0,0,0.15,0.62,25,0.46,1.54,1.08,0.46,1.38,1.69,5.38,0.15
Nickoletta Flannery,Melb Victory,20.1,0.9,0.45,0.3,0.25,0.35,0.4,1.04,38.1,0.65,1.29,0.2,1.09,0.9,1.79,0.7,0
Isabella Foletta,Perth Glory,5.6,3.04,2.14,1.61,1.43,0,1.79,3.39,52.6,1.61,1.25,0.36,0.89,1.61,4.64,3.04,0.18
Tahlia Franco,Sydney FC,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.18
Laini Freier,Brisbane Roar,14.1,1.84,1.35,0.43,0.85,0.57,0.85,1.28,66.7,0.43,0.99,0.14,0.85,0.14,1.99,0.57,0
Sharn Freier,Brisbane Roar,9.4,3.09,2.13,1.7,0.96,0.43,0.96,1.38,69.2,0.43,1.28,0,1.28,0.85,3.94,0.11,0
Tiana Fuller,Central Coast Mariners,7.2,1.81,1.25,0.56,0.83,0.42,0.42,0.69,60,0.28,1.25,0,1.25,0.42,2.22,0,0
Holly Furphy,Melb Victory,5.7,2.46,2.11,0.53,1.05,0.88,0.18,1.4,12.5,1.23,0.53,0.18,0.35,0.53,2.98,1.58,0
Bianca Galic,Central Coast Mariners,18.3,2.24,1.58,0.82,1.15,0.27,0.6,0.98,61.1,0.38,1.04,0.22,0.82,0.77,3.01,1.31,0.05
Ivana Galić,Canberra Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan Gallagher,Newcastle Jets,11.6,1.47,1.21,0.34,0.52,0.6,0.43,0.6,71.4,0.17,1.03,0.26,0.78,0.26,1.72,0.43,0
Emily Gielnik,Melb Victory,17.2,0.99,0.76,0.23,0.47,0.29,0.35,0.76,46.2,0.41,0.87,0,0.87,0.29,1.28,0.52,0
Beattie Goad,Melb Victory,7,3.14,2,2,1,0.14,1,1.57,63.6,0.57,1,0.14,0.86,2,5.14,2.71,0
Isabel Gomez,Central Coast Mariners,11.1,3.87,2.43,1.8,1.71,0.36,1.8,3.15,57.1,1.35,2.07,0.09,1.98,2.07,5.95,1.26,0
Lara Gooch,Newcastle Jets,3.7,1.35,1.35,0.27,0.27,0.81,0,1.35,0,1.35,0.27,0,0.27,0,1.35,1.08,0
Bethany Gordon,Canberra Utd,14.5,2.55,1.59,0.97,1.1,0.48,1.24,2.48,50,1.24,1.03,0.14,0.9,1.24,3.79,1.79,0
Miley Grigg,Adelaide Utd,0.9,6.67,1.11,2.22,0,4.44,2.22,5.56,40,3.33,6.67,0,6.67,0,6.67,0,0
Sasha Grove,Western United,23,2.74,2.04,1.52,1,0.22,1.13,1.91,59.1,0.78,1.65,0.26,1.39,2.48,5.22,3.52,0
Aimee Hall,W Sydney,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0
Milan Hammond,Newcastle Jets,1.2,1.67,1.67,1.67,0,0,0.83,0.83,100,0,0,0,0,0.83,2.5,0.83,0
Ena Harada,W Sydney,18.3,4.04,2.79,2.02,1.69,0.33,1.64,2.46,66.7,0.82,0.98,0.22,0.77,2.46,6.5,1.75,0.05
Sophie Harding,W Sydney,12.8,1.09,0.78,0.16,0.63,0.31,0.23,1.02,23.1,0.78,0.7,0,0.7,0.16,1.25,0.31,0
Amy Harrison,W Sydney,22.6,0.71,0.35,0.49,0.22,0,0.4,0.66,60,0.27,1.46,1.19,0.27,0.71,1.42,4.47,0.04
Kathryn Harvey,Melb City,7.3,0.55,0.41,0.27,0,0.27,0.14,0.55,25,0.41,1.1,0.14,0.96,0.41,0.96,0.14,0
Mackenzie Hawkesby,Sydney FC,18.6,2.2,1.56,0.7,0.97,0.54,0.81,2.31,34.9,1.51,1.29,0.05,1.24,0.91,3.12,0.7,0
Momo Hayashi,Brisbane Roar,15.7,2.8,1.91,0.83,1.72,0.25,1.4,1.97,71,0.57,1.27,0.32,0.96,1.72,4.52,2.1,0
Paige Hayward,W Sydney,5,2.6,2,1.4,1,0.2,1.4,3.8,36.8,2.4,2.2,0.6,1.6,2.4,5,2.6,0
Erin Healy,Adelaide Utd,14,2.21,1.64,0.64,1.29,0.29,0.64,1.57,40.9,0.93,1.57,0.14,1.43,0.57,2.79,1.43,0
Mariel Hecher,Brisbane Roar,8.3,2.89,2.05,0.84,1.57,0.48,1.08,2.05,52.9,0.96,1.69,0.12,1.57,0.24,3.13,0.48,0
Bryleeh Henry,Melb City,11.6,2.84,2.16,1.03,1.29,0.52,0.69,1.98,34.8,1.29,1.38,0.34,1.03,1.47,4.31,0.6,0.09
Michelle Heyman,Canberra Utd,17.6,1.19,0.97,0.17,0.85,0.17,0.57,1.14,50,0.57,0.63,0.28,0.34,0.06,1.25,0.85,0
Keiwa Hieda,Western United,8.3,1.81,0.96,0.84,0.12,0.84,0.96,1.93,50,0.96,1.69,0.12,1.57,1.2,3.01,0.84,0
Sophie Hoban,Newcastle Jets,20.4,4.07,2.79,1.13,1.91,1.03,1.52,1.96,77.5,0.44,1.32,0.2,1.13,0.83,4.9,0.54,0
Emily Hodgson,Adelaide Utd,21.3,2.44,1.46,1.08,0.85,0.52,0.89,1.64,54.3,0.75,1.08,0.23,0.85,1.31,3.76,2.25,0
Isabel Hodgson,Adelaide Utd,1.1,0,0,0,0,0,0,0,0,0,1.82,0,1.82,0.91,0.91,1.82,0
Gabby Hollar,Perth Glory,10.7,1.87,0.65,0.28,1.03,0.56,0.47,0.93,50,0.47,0.56,0.09,0.47,0.65,2.52,1.5,0
Shay Hollman,Sydney FC,9.7,4.54,2.78,1.65,2.27,0.62,2.06,3.61,57.1,1.55,1.65,0.31,1.34,2.37,6.91,2.27,0
Dylan Holmes,Adelaide Utd,7.3,2.47,1.78,1.23,0.82,0.41,1.23,1.51,81.8,0.27,1.37,0.27,1.1,1.23,3.7,0.82,0
Isabela Hoyos,Brisbane Roar,7.4,1.62,1.35,1.35,0.14,0.14,0.68,1.22,55.6,0.54,2.3,1.76,0.54,1.22,2.84,5.81,0.27
Blake Hughes,Central Coast Mariners,1.1,7.27,5.45,5.45,0,1.82,4.55,5.45,83.3,0.91,4.55,2.73,1.82,0.91,8.18,8.18,0
Laura Hughes,Melb City,22.8,1.54,1.23,0.31,0.96,0.26,0.66,1.1,60,0.44,0.96,0.13,0.83,1.1,2.63,0.83,0.26
Sandra Ibargüen,Western United,2.2,0.91,0.45,0,0,0.91,0.45,0.45,100,0,0.91,0,0.91,0.91,1.82,0,0
Princess Ibini-Isei,Sydney FC,18,1.28,0.94,0.28,0.83,0.17,0.33,0.67,50,0.33,0.67,0.11,0.56,0.56,1.83,0.67,0.06
Olivia Ingham,Wellington Phoenix,1.7,2.94,2.94,0.59,1.18,1.18,1.76,2.35,75,0.59,0,0,0,0,2.94,1.76,0
Ashley Irwin,Central Coast Mariners,7.4,1.76,1.35,1.35,0.41,0,1.08,2.16,50,1.08,1.35,1.08,0.27,2.3,4.05,3.51,0
Tiana Jaber,Wellington Phoenix,19.8,2.17,1.41,1.41,0.56,0.2,1.01,1.31,76.9,0.3,1.52,0.76,0.76,1.36,3.54,4.19,0.05
Deven Jackson,Newcastle Jets,16,1,0.69,0.31,0.44,0.25,0.38,0.69,54.5,0.31,1.31,0.06,1.25,0.63,1.63,0.38,0
Grace Jale,Wellington Phoenix,18.6,3.01,2.26,1.08,1.56,0.38,1.24,2.15,57.5,0.91,1.56,0.27,1.29,1.94,4.95,0.97,0
Sally James,Canberra Utd,22.9,0,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0.57,0.09
Alana Jancevski,Melb Victory,18.4,2.34,1.9,0.98,0.98,0.38,0.92,1.63,56.7,0.71,1.09,0.16,0.92,1.47,3.8,2.39,0
Claudia Jenkins,Adelaide Utd,22,0,0,0,0,0,0,0.09,0,0.09,0,0,0,0,0,1.5,0.05
Ela Jerez,Wellington Phoenix,0.5,4,2,0,2,2,2,2,100,0,4,0,4,0,4,0,0
Kahli Johnson,Western United,17.3,0.69,0.35,0.29,0.23,0.17,0.4,0.98,41.2,0.58,1.39,0.06,1.33,0.12,0.81,0.52,0
Lucy Johnson,Sydney FC,10.3,1.17,0.78,0.58,0.39,0.19,0.68,1.55,43.8,0.87,0.87,0,0.87,0.58,1.75,0.49,0.1
Grace Johnston,Perth Glory,20.5,2.44,1.66,1.66,0.39,0.39,1.22,2.05,59.5,0.83,0.83,0.15,0.68,1.27,3.71,2.78,0
Talia Kapetanellis,W Sydney,2.5,4.8,3.2,2.4,2.4,0,2.4,5.2,46.2,2.8,2.8,0,2.8,1.2,6,0.4,0
Tiarna Karambasis,Adelaide Utd,4.9,4.08,2.04,1.63,1.84,0.61,1.84,3.06,60,1.22,0.82,0,0.82,1.84,5.92,3.88,0
Caitlin Karic,Melb City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aideen Keane,Canberra Utd,9.3,3.66,2.58,2.04,0.65,0.97,1.94,2.58,75,0.65,0.97,0,0.97,0.86,4.52,1.18,0
Alivia Kelly,Wellington Phoenix,14,1.86,1.21,0.86,0.79,0.21,1,1.5,66.7,0.5,1.36,1,0.36,1.5,3.36,5,0.07
Sham Khamis,W Sydney,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.05
Taren King,Central Coast Mariners,0.4,2.5,2.5,2.5,0,0,2.5,2.5,100,0,0,0,0,0,2.5,2.5,0
Amali Kinsella,Brisbane Roar,0.7,1.43,1.43,1.43,0,0,1.43,1.43,100,0,0,0,0,4.29,5.71,0,0
Lara Kirkby,Adelaide Utd,0.5,2,2,2,0,0,2,2,100,0,0,0,0,0,2,6,0
