Player,Squad,90s,Tackles attempted,Tackles won,Tackles in defensive third,Tackles in middle third,Tackles in attacking third,Dribbles tackled,Dribbles challenged,Percentage of dribbles tackled,Challenges lost,Blocks attempted,Blocked shots,Blocked passes,Interceptions,Tackles+Interceptions,Clearances,Errors
Greta Kraszula,Central Coast Mariners,3.7,3.78,2.97,0.81,2.7,0.27,1.08,1.08,100,0,1.62,0.81,0.81,2.16,5.95,1.08,0
Zara Kruger,Brisbane Roar,11.8,2.54,1.53,0.68,1.53,0.34,0.85,1.95,43.5,1.1,0.25,0.17,0.08,0.59,3.14,1.02,0
Danielle Krzyzaniak,Newcastle Jets,14.9,0.13,0.07,0.13,0,0,0.13,0.2,66.7,0.07,0,0,0,0,0.13,1.74,0.47
Grace Kuilamu,Brisbane Roar,9.6,1.67,1.25,0.42,0.52,0.73,0.31,0.42,75,0.1,1.77,0.21,1.56,0.42,2.08,0.73,0
Rebecca Lake,Wellington Phoenix,1.9,1.58,1.05,1.05,0.53,0,1.05,2.11,50,1.05,0.53,0,0.53,1.58,3.16,5.26,0
Tanika Lala,Perth Glory,2.2,0.91,0.91,0,0.91,0,0,0.45,0,0.45,1.36,0,1.36,0.45,1.36,0,0
Sarah Langman,Central Coast Mariners,23,0.04,0,0.04,0,0,0.04,0.09,50,0.04,0,0,0,0,0.04,1,0.04
Abbey Lemon,Sydney FC,13.1,4.89,3.82,3.13,1.6,0.15,2.82,5.11,55.2,2.29,0.92,0,0.92,2.6,7.48,4.27,0
Tamar Levin,Brisbane Roar,5.6,2.32,1.61,0.54,0.71,1.07,1.61,2.32,69.2,0.71,1.25,0.18,1.07,0.36,2.68,0.18,0
Chloe Lincoln,Western United,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13
Ella Lincoln,Perth Glory,1.7,2.35,1.18,1.18,1.18,0,0.59,2.94,20,2.35,1.18,0,1.18,0,2.35,0.59,0
Maya Lobo,W Sydney,1.8,1.67,1.11,1.67,0,0,1.67,3.33,50,1.67,0,0,0,3.33,5,3.89,0
Chloe Logarzo,Western United,19.5,1.28,1.03,0.1,0.72,0.46,0.46,0.62,75,0.15,0.82,0.1,0.72,0.77,2.05,0.87,0
Annalie Longo,Wellington Phoenix,21.7,1.57,1.2,0.32,0.88,0.37,0.41,0.69,60,0.28,0.78,0.05,0.74,0.92,2.49,0.74,0
Rachel Lowe,Melb Victory,22.3,1.17,0.72,0.27,0.67,0.22,0.36,0.94,38.1,0.58,0.49,0.09,0.4,0.54,1.7,0.54,0
Hana Lowry,Sydney FC,3.5,3.14,2.57,0.86,2,0.29,1.14,1.14,100,0,1.71,0.29,1.43,2.57,5.71,1.71,0
Amber Luchtmeijer,Sydney FC,3.2,2.19,1.56,0.63,1.25,0.31,1.25,1.56,80,0.31,1.88,0,1.88,0,2.19,0.31,0
Grace Maher,Western United,22.7,1.54,1.19,0.75,0.75,0.04,0.79,1.5,52.9,0.7,1.1,0.48,0.62,1.19,2.73,4.98,0
Emma Main,Wellington Phoenix,12.6,1.51,1.19,0.63,0.56,0.32,0.71,1.27,56.3,0.56,1.03,0,1.03,0.63,2.14,1.27,0
Coco Majstorovic,Canberra Utd,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
Darcey Malone,Canberra Utd,18.1,2.27,1.33,1.05,1.1,0.11,0.88,2.32,38.1,1.44,2.04,0.55,1.49,1.71,3.98,1.38,0.06
Maja Markovski,Canberra Utd,16.9,2.01,1.42,0.59,0.95,0.47,0.89,1.54,57.7,0.65,0.95,0.18,0.77,0.65,2.66,1.54,0
Lucía Marte,Adelaide Utd,20.6,2.18,1.6,0.73,1.07,0.39,1.17,1.89,61.5,0.73,1.46,0.15,1.31,1.75,3.93,1.41,0
Annabel Martin,Central Coast Mariners,22.9,2.18,1.75,1.09,0.66,0.44,1.14,1.83,61.9,0.7,1.35,0.22,1.14,1.83,4.02,2.93,0
Bethany Mason-Jones,Sydney FC,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0
Danika Matos,W Sydney,23,2.57,1.83,1.43,0.83,0.3,1.17,1.87,62.8,0.7,1.22,0.3,0.91,1.74,4.3,4.09,0
Madison McComasky,W Sydney,11.2,1.43,1.25,0.89,0.45,0.09,0.63,0.98,63.6,0.36,1.34,0.98,0.36,1.07,2.5,5.45,0
Maya McCutcheon,Wellington Phoenix,22.6,3.98,2.83,2.21,1.55,0.22,1.64,2.21,74,0.58,0.84,0,0.84,1.37,5.35,3.32,0
Leticia McKenna,Melb City,18.3,1.48,1.15,0.55,0.77,0.16,0.6,1.31,45.8,0.71,0.82,0.11,0.71,0.27,1.75,1.04,0
Tijan McKenna,Perth Glory,18.7,4.87,3.37,2.94,1.23,0.7,2.14,3.42,62.5,1.28,1.07,0.27,0.8,1.39,6.26,3.05,0
Alex McKenzie,Canberra Utd,11.6,1.81,1.21,1.03,0.69,0.09,0.78,1.21,64.3,0.43,1.12,0.69,0.43,1.64,3.45,5.52,0.09
Lily McMahon,Central Coast Mariners,0.6,5,1.67,3.33,1.67,0,1.67,3.33,50,1.67,1.67,0,1.67,1.67,6.67,5,0
Shelby McMahon,Melb City,4.3,1.86,0.7,1.16,0.47,0.23,0.93,1.63,57.1,0.7,1.16,0.47,0.7,0.7,2.56,1.16,0
Zoe McMeeken,Wellington Phoenix,9.6,3.13,2.71,1.35,1.35,0.42,1.46,2.81,51.9,1.35,1.77,0.21,1.56,2.4,5.52,2.92,0
Ella McMillan,Wellington Phoenix,0.2,0,0,0,0,0,0,10,0,10,5,0,5,0,0,10,0
Holly McNamara,Melb City,9.6,1.46,1.04,0.21,0.63,0.63,0.63,1.15,54.5,0.52,0.52,0,0.52,0.21,1.67,0.21,0
Matilda McNamara,Adelaide Utd,21.4,2.1,1.45,1.31,0.79,0,0.93,1.54,60.6,0.61,1.12,0.79,0.33,1.59,3.69,6.17,0
Holly McQueen,Brisbane Roar,21.3,2.54,2.02,1.55,0.7,0.28,1.03,1.5,68.8,0.47,1.27,0.61,0.66,1.69,4.23,3.62,0.09
Aimee Medwin,Western United,15.4,1.82,1.23,0.78,0.45,0.58,0.84,1.17,72.2,0.32,0.97,0.13,0.84,0.71,2.53,1.1,0
Ilona Melegh,Adelaide Utd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiera Meyers,Melb City,0.3,0,0,0,0,0,0,0,0,0,3.33,3.33,0,0,0,0,0
Abby Middleton,Adelaide Utd,0.3,10,6.67,6.67,0,3.33,6.67,6.67,100,0,0,0,0,0,10,0,0
Malena Mieres,Melb City,21.7,0.05,0.05,0.05,0,0,0.05,0.14,33.3,0.09,0,0,0,0,0.05,1.15,0.18
Claudia Mihocic,Western United,10.2,1.57,1.37,0.98,0.59,0,0.49,0.98,50,0.49,1.08,0.69,0.39,1.96,3.53,6.18,0
Tianah Miro,Canberra Utd,0.2,5,0,5,0,0,0,5,0,5,5,0,5,0,5,10,0
Sarah Morgan,Adelaide Utd,19.2,2.08,1.46,0.57,1.41,0.1,0.89,2.29,38.6,1.41,0.89,0.05,0.83,1.04,3.13,0.78,0.05
Tanaye Morris,Brisbane Roar,2.1,0.95,0.48,0,0,0.95,0,1.43,0,1.43,2.38,0,2.38,0.48,1.43,0.48,0
Kayla Morrison,Melb Victory,23,1.26,1.04,0.91,0.35,0,0.61,0.78,77.8,0.17,1.52,1.09,0.43,1.57,2.83,6.09,0.04
Meleri Mullan,Adelaide Utd,2.6,4.23,3.46,2.69,0.77,0.77,1.92,3.08,62.5,1.15,1.54,0.77,0.77,1.54,5.77,1.15,0
Alana Murphy,Melb Victory,19.2,1.93,1.46,0.63,1.09,0.21,0.63,1.35,46.2,0.73,0.94,0.31,0.63,1.51,3.44,1.3,0.05
Emilia Murray,Melb City,0.8,1.25,1.25,0,1.25,0,0,0,0,0,2.5,0,2.5,1.25,2.5,0,0
Holly Murray,Canberra Utd,6.9,2.75,2.17,1.45,1.01,0.29,1.01,1.74,58.3,0.72,1.59,0.43,1.16,2.17,4.93,4.2,0
Jessika Nash,Central Coast Mariners,23,1.52,0.87,1,0.48,0.04,0.74,1.35,54.8,0.61,1.26,0.7,0.57,0.78,2.3,4.48,0.04
Ruby Nathan,Canberra Utd,4.6,1.3,0.65,0.43,0.65,0.22,0.43,1.09,40,0.65,1.52,0.22,1.3,0,1.3,0,0
Brooke Neary,Wellington Phoenix,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Courtney Newbon,Melb Victory,23,0,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0.48,0.04
Brooke Nunn,Central Coast Mariners,19.1,1.83,1.15,0.63,0.89,0.31,0.52,1.47,35.7,0.94,0.68,0.05,0.63,0.63,2.46,0.42,0
Sarah O'Donoghue,Perth Glory,10.8,3.24,1.94,0.28,1.85,1.11,1.11,1.85,60,0.74,1.39,0.19,1.2,0.56,3.8,1.02,0
Ella O'Grady,Melb Victory,4.3,1.16,0.47,0.23,0.7,0.23,0.23,0.7,33.3,0.47,0.7,0.23,0.47,0.93,2.09,0.7,0
Taylor Otto,Melb City,23,1.91,1.52,0.83,1,0.09,0.96,1.43,66.7,0.48,0.96,0.65,0.3,1.78,3.7,3.91,0.04
Hollie Palmer,Perth Glory,2.7,2.96,2.59,1.48,1.11,0.37,1.48,1.85,80,0.37,0.74,0,0.74,0.37,3.33,2.22,0
Chrissy Panagaris,Adelaide Utd,0.8,1.25,1.25,0,1.25,0,0,0,0,0,0,0,0,0,1.25,0,0
Jade Pennock,Central Coast Mariners,22,1.95,1.23,0.45,0.95,0.55,0.73,1.73,42.1,1,1.64,0.45,1.18,0.82,2.77,0.45,0
Susan Phonsongkham,Perth Glory,3.1,1.94,1.61,0,1.61,0.32,0.97,1.29,75,0.32,0.32,0,0.32,0,1.94,0,0
Laura Pickett,Melb Victory,11.5,3.65,3.13,1.83,1.39,0.43,1.39,2.43,57.1,1.04,1.22,0.09,1.13,1.91,5.57,4.09,0
Rhianna Pollicina,Melb City,10.8,2.41,1.94,0.28,1.2,0.93,0.74,1.02,72.7,0.28,0.37,0.19,0.19,0.28,2.69,0.28,0
Evdokiya Popadinova,Brisbane Roar,11.8,1.69,1.44,0.25,0.93,0.51,0.76,1.1,69.2,0.34,0.59,0.08,0.51,0.51,2.2,0.34,0
Avaani Prakash,Western United,1.8,3.89,3.89,1.11,2.22,0.56,1.67,2.22,75,0.56,1.67,0,1.67,0,3.89,0,0
Olivia Price,W Sydney,14.5,2.07,1.52,0.69,1.03,0.34,0.83,1.72,48,0.9,1.24,0.34,0.9,0.83,2.9,0.69,0
Emily Pringle,Brisbane Roar,16.2,1.42,0.74,0.62,0.43,0.37,0.62,1.23,50,0.62,0.86,0.19,0.68,0.68,2.1,0.99,0.06
Natasha Prior,Newcastle Jets,14.2,1.2,0.92,1.06,0.07,0.07,0.63,0.92,69.2,0.28,2.46,2.11,0.35,1.2,2.39,7.18,0.07
Leia Puxty,Central Coast Mariners,3.8,3.95,2.63,2.89,0.79,0.26,1.84,2.63,70,0.79,1.05,0,1.05,1.05,5,2.89,0
Tess Quilligan,Central Coast Mariners,9.9,3.13,1.92,0.91,1.62,0.61,1.31,2.42,54.2,1.11,1.52,0.3,1.21,1.31,4.44,1.11,0
Annalise Rasmussen,Central Coast Mariners,15.9,1.01,0.63,0.13,0.57,0.31,0.38,0.63,60,0.25,0.38,0.06,0.31,0.31,1.32,0.38,0
Taylor Ray,Central Coast Mariners,23,1.57,1.13,0.96,0.61,0,0.74,1,73.9,0.26,0.52,0.26,0.26,1.35,2.91,3.74,0
Keeley Richards,Brisbane Roar,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.15
Brianne Riley,Central Coast Mariners,4.8,2.08,1.46,1.04,1.04,0,1.46,2.29,63.6,0.83,1.04,0.21,0.83,2.92,5,2.08,0
Emily Roach,Western United,5.3,2.83,2.08,1.13,1.32,0.38,0.94,2.08,45.5,1.13,0.94,0.38,0.57,1.89,4.72,0.75,0
Emma Robers,Canberra Utd,21.1,2.46,1.9,1.23,1.09,0.14,1.14,1.71,66.7,0.57,1.28,0.47,0.81,1.18,3.65,3.46,0
Morgan Roberts,Perth Glory,1.6,1.25,1.25,0.63,0,0.63,0.63,0.63,100,0,0.63,0,0.63,0.63,1.88,0,0
Tiahna Robertson,Newcastle Jets,8.1,0,0,0,0,0,0,0.12,0,0.12,0,0,0,0,0,1.48,0.25
Karly Roestbakken,Melb City,16.8,1.61,1.31,1.13,0.36,0.12,0.65,0.95,68.8,0.3,0.71,0.12,0.6,0.95,2.56,2.98,0.06
Isabel Rolley,Newcastle Jets,0.5,2,2,2,0,0,2,2,100,0,2,0,2,4,6,0,0
Sarah Rowe,Central Coast Mariners,13.5,2.44,1.63,0.81,1.26,0.37,1.85,3.04,61,1.19,0.89,0.07,0.81,1.33,3.78,3.41,0
Cushla Rue,W Sydney,19.7,2.28,1.47,0.81,0.91,0.56,1.12,1.57,71,0.46,0.96,0.1,0.86,0.71,2.99,1.07,0
Sofia Sakalis,Melb Victory,2.2,0.91,0.45,0,0.91,0,0.45,0.91,50,0.45,0.91,0.45,0.45,0.91,1.82,0.45,0
Julia Sardo,Western United,16.1,2.98,1.99,1.3,1.43,0.25,1.86,3.85,48.4,1.99,0.81,0.31,0.5,2.17,5.16,3.66,0.06
Nanako Sasaki,Adelaide Utd,7.1,2.68,1.83,0.7,1.97,0,0.85,1.41,60,0.56,2.54,0.56,1.97,1.27,3.94,1.27,0.14
Sienna Saveska,W Sydney,17.2,1.28,1.1,0.29,0.76,0.23,0.52,1.4,37.5,0.87,0.99,0.12,0.87,0.41,1.69,0.35,0
Jessica Seaman,Central Coast Mariners,2.6,1.15,1.15,0.77,0.38,0,0,0,0,0,0.38,0.38,0,1.92,3.08,8.85,0
Keely Segavcic,W Sydney,1.6,0,0,0,0,0,0,0,0,0,0.63,0,0.63,0,0,1.88,0.63
Olivia Sekany,Brisbane Roar,16.3,0,0,0,0,0,0,0.06,0,0.06,0,0,0,0,0,0.43,0.18
Lillian Skelly,Canberra Utd,1.4,0.71,0.71,0,0,0.71,0.71,0.71,100,0,0.71,0,0.71,0,0.71,0.71,0
Mariana Speckmaier,Melb City,18.5,1.57,1.3,0.54,0.49,0.54,0.7,1.41,50,0.7,1.57,0.11,1.46,0.92,2.49,0.76,0
Anika Stajcic,W Sydney,0.2,5,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0
Mary Stanic-Floody,Canberra Utd,14.4,1.25,0.83,0.49,0.35,0.42,0.49,0.83,58.3,0.35,0.69,0.07,0.63,0.14,1.39,0.28,0
Rebekah Stott,Melb City,19.3,1.71,1.09,0.73,0.83,0.16,0.67,1.3,52,0.62,0.98,0.47,0.52,1.35,3.06,5.39,0.16
Rubi Sullivan,Sydney FC,1.1,2.73,1.82,0.91,1.82,0,0,0,0,0,2.73,0.91,1.82,3.64,6.36,3.64,0
Miku Sunaga,Perth Glory,7.9,1.52,1.14,0.51,0.38,0.63,0.51,1.9,26.7,1.39,0.89,0.13,0.76,1.39,2.91,1.14,0
Caley Tallon-Henniker,Sydney FC,10.2,1.27,0.78,0.2,0.49,0.59,0.39,1.18,33.3,0.78,1.27,0,1.27,0.49,1.76,0.2,0
Danelle Tan,Brisbane Roar,0.5,0,0,0,0,0,0,4,0,4,0,0,0,2,2,0,0
Mebae Tanaka,Wellington Phoenix,7,3.14,2.14,1,1.57,0.57,1.29,2.14,60,0.86,2.71,0.14,2.57,1.71,4.86,0.57,0
Adriana Taranto,Western United,11.2,1.43,0.8,0.45,0.36,0.63,0.45,0.98,45.5,0.54,1.07,0,1.07,0.8,2.23,0.18,0
Melissa Taranto,Western United,14.1,2.62,2.06,0.71,1.49,0.43,1.13,2.2,51.6,1.06,1.7,0.14,1.56,0.85,3.48,1.42,0
Natalie Tathem,Perth Glory,19.5,3.44,2,1.64,1.13,0.67,1.49,2.62,56.9,1.13,1.23,0.46,0.77,0.67,4.1,3.44,0
Hayley Taylor-Young,Canberra Utd,22.5,3.91,2.89,2.36,1.33,0.22,2.13,3.51,60.8,1.38,1.6,0.44,1.16,1.78,5.69,4.93,0.09
Miranda Templeman,Perth Glory,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.17
Naomi Thomas-Chinnama,Perth Glory,22.3,1.88,1.21,1.43,0.27,0.18,1.17,1.61,72.2,0.45,1.39,0.85,0.54,1.43,3.32,6.59,0.04
Jordan Thompson,Sydney FC,23,1.65,1.09,1.17,0.3,0.17,1,1.39,71.9,0.39,1.35,0.96,0.39,2.04,3.7,5.61,0.04
Natalie Tobin,Sydney FC,23,2.17,1.35,1.43,0.61,0.13,0.87,1.74,50,0.87,1.65,0.78,0.87,2.13,4.3,6,0.04
Zoe Tolland,Adelaide Utd,22.6,1.95,1.46,1.15,0.75,0.04,0.75,1.24,60.7,0.49,1.37,0.71,0.66,1.73,3.67,3.81,0.09
Ella Tonkin,Adelaide Utd,23,2.35,1.78,1.35,0.78,0.22,1.04,1.61,64.9,0.57,1.39,0.48,0.91,1.91,4.26,6.52,0.09
Bronte Trew,W Sydney,8.8,1.02,0.45,0.11,0.45,0.45,0.45,1.14,40,0.68,1.02,0,1.02,0.23,1.25,0.23,0
Peta Trimis,Central Coast Mariners,12.7,1.97,1.57,0.08,1.42,0.47,0.71,1.73,40.9,1.02,1.1,0.08,1.02,0.71,2.68,0.55,0
Tori Tumeth,Sydney FC,22.1,1.72,1.4,0.95,0.45,0.32,0.77,1.49,51.5,0.72,0.86,0.41,0.45,2.58,4.3,3.03,0.09
Claudia Valleta,Perth Glory,1.7,1.18,1.18,0.59,0.59,0,0.59,0.59,100,0,1.76,0,1.76,0.59,1.76,3.53,0
Leia Varley,Brisbane Roar,14.6,4.04,2.88,2.74,1.23,0.07,2.33,2.74,85,0.41,1.78,0.82,0.96,1.99,6.03,5.27,0.21
Giavanna Vicari,Newcastle Jets,1,1,1,0,0,1,1,1,100,0,1,0,1,0,1,0,0
Carolina Vilão,Wellington Phoenix,22.4,0,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0.85,0.04
Tyla-Jay Vlajnic,Melb City,9.1,2.86,1.98,2.09,0.66,0.11,1.21,1.98,61.1,0.77,0.99,0.11,0.88,2.2,5.05,4.18,0
Charli Wainwright,Perth Glory,9.6,4.38,2.92,1.67,1.88,0.83,1.35,2.5,54.2,1.15,0.94,0.31,0.63,0.63,5,1.56,0
Chloe Walandouw,Newcastle Jets,2.4,2.92,1.67,1.67,0.83,0.42,1.67,3.75,44.4,2.08,0,0,0,3.33,6.25,3.33,0
Lara Wall,Wellington Phoenix,21.1,3.51,2.7,2.32,0.85,0.33,1.94,2.99,65.1,1.04,0.76,0.05,0.71,1.71,5.21,4.17,0
Alyssa Whinham,Wellington Phoenix,15.7,3.31,2.61,0.7,1.59,1.02,1.02,2.55,40,1.53,1.4,0.06,1.34,0.32,3.63,0.19,0
Ellie Wilson,Melb Victory,10,2.1,2,1,0.4,0.7,1.2,2.8,42.9,1.6,1.4,0.5,0.9,2.5,4.6,3.9,0
Josephine Wilson,Newcastle Jets,17.4,1.49,1.26,1.03,0.34,0.11,0.69,1.32,52.2,0.63,1.32,0.69,0.63,1.26,2.76,5.98,0.06
Alicia Woods,Brisbane Roar,21,4.62,3.29,2,2.19,0.43,2.24,3.1,72.3,0.86,1.14,0.14,1,2.05,6.67,1.52,0.05
Fiona Worts,Adelaide Utd,14.7,1.84,1.43,0.2,1.02,0.61,0.54,1.02,53.3,0.48,0.88,0.14,0.75,0.54,2.38,0.54,0
Megan Wynne,Perth Glory,16.9,2.96,2.19,0.77,1.36,0.83,0.77,1.83,41.9,1.07,1.3,0.06,1.24,0.47,3.43,0.47,0
Tameka Yallop,Brisbane Roar,18.8,1.06,0.85,0.48,0.32,0.27,0.27,0.59,45.5,0.32,0.48,0.05,0.43,0.32,1.38,0.9,0
Jessica Young,Melb Victory,0.4,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0
Talia Younis,W Sydney,16.5,3.33,2.18,1.39,0.85,1.09,1.45,2.55,57.1,1.09,1.52,0.12,1.39,0.85,4.18,0.85,0.06
Catherine Zimmerman,Western United,14.3,1.75,1.4,0.7,0.63,0.42,0.28,0.63,44.4,0.35,1.61,0,1.61,1.54,3.29,0.91,0
Salome Zogg,Perth Glory,20.6,2.09,1.6,1.46,0.63,0,0.97,1.41,69,0.44,1.26,0.83,0.44,2.33,4.42,6.7,0.05
Paige Zois,Melb Victory,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
