Player,Squad,90s,Yellow cards,Red cards,Two yellow cards,Fouls committed,Fouls drawn,Offsides,Crosses attempted,Interceptions,Tackles won,Penalties won,Penalties conceded,Own goals,Ball recoveries,Aerial duels won,Aerial duels lost,Aerial duels won percentage
Amelia Abbott,Wellington Phoenix,0.5,0,0,0,0,2,0,0,0,0,0,0,0,8,2,0,100
Ella Abdul Massih,Perth Glory,4.5,0.22,0,0,1.78,2,0,2,1.33,3.33,0,0,0,5.11,1.11,1.78,38.5
Claire Adams,Newcastle Jets,3.9,0,0,0,1.03,1.28,0.26,3.85,0.77,2.05,0,0,0,5.13,0.77,0.26,75
Josie Allan,Newcastle Jets,9.4,0.11,0,0,0.53,1.91,0.11,3.09,0.21,0.74,0,0,0,2.02,0.21,0.64,25
Lauren Allan,Newcastle Jets,17.4,0,0,0,0.86,0.4,0.69,4.37,0.52,1.15,0,0,0,3.16,1.21,1.55,43.8
Mischa Anderson,Perth Glory,1.3,0,0,0,3.08,0,0,0,0.77,1.54,0,0,0,7.69,1.54,0,100
Liz Anton,Canberra Utd,19,0,0,0,0.47,0.26,0,0.26,2.16,1.47,0,0.05,0,4.37,0.89,1.11,44.7
Alexia Apostolakis,Melb City,21.7,0.05,0,0,0.51,0.55,0,2.67,1.38,2.21,0,0,0,5.99,0.41,0.74,36
Madison Ayson,Canberra Utd,14,0.07,0,0,0.21,0.64,0,0.36,1.36,1.5,0,0,0.07,4.36,0.29,0.29,50
Melissa Barbieri,Melb City,1.3,0,0,0,0,0,0,0,0,0,0,0,0.77,2.31,0,0,0
Mackenzie Barry,Wellington Phoenix,20.5,0.1,0,0,0.78,0.68,0.05,0.05,1.8,2.05,0,0.05,0,5.46,0.93,0.29,76
Lorena Baumann,Newcastle Jets,21.2,0.19,0.05,0,0.94,1.37,0.14,3.73,1.89,2.36,0,0,0,7.78,0.33,0.47,41.2
Amelia Bennett,W Sydney,6.8,0,0,0,0.29,1.47,0,0.59,1.76,1.47,0.15,0,0,6.91,0.44,0.15,75
Tegan Bertolissio,Canberra Utd,13.6,0.22,0,0,1.76,0.74,0,1.18,2.06,3.53,0,0,0,3.75,0.74,0.22,76.9
Jasmine Black,Sydney FC,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.96,0,100
Chelsea Blissett,Brisbane Roar,19.5,0.21,0,0,1.23,0.97,0,2.67,1.74,2.41,0,0,0,5.49,1.03,0.87,54.1
Lourdes Bosch,Melb City,19.5,0.21,0,0,1.74,2.36,0.46,1.54,1.18,1.23,0,0.05,0,4.72,0.46,0.51,47.4
Katie Bowler,Adelaide Utd,3.7,0,0,0,0,1.89,0.27,1.35,0.54,1.08,0,0,0,2.97,0,0.54,0
Jaya Bowman,Canberra Utd,0.1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Daisy Brazendale,Wellington Phoenix,10.5,0.19,0,0,0.67,1.24,0,0.29,1.62,1.52,0,0,0,4.29,0.67,1.05,38.9
India Breier,Newcastle Jets,5.3,0,0,0,0.38,0.75,0,7.17,0.38,1.7,0,0,0,3.58,0.19,0.94,16.7
Ava Briedis,Melb Victory,0.5,0,0,0,4,2,0,0,2,4,0,0,0,6,2,2,50
Ischia Brooking,Perth Glory,0.2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Kelli Brown,Perth Glory,11.3,0.18,0,0,1.33,0.27,0.88,2.12,0.18,0.53,0,0,0,3.81,0.44,1.06,29.4
Faye Bryson,Sydney FC,12.9,0.16,0,0,1.09,1.16,0,1.01,3.02,3.33,0,0,0,5.66,1.09,1.4,43.8
Ella Buchanan,W Sydney,16.4,0.06,0,0,0.73,0.61,0,1.04,2.93,2.56,0,0.06,0,7.38,0.67,0.98,40.7
Claudia Bunge,Melb Victory,22,0.23,0,0,0.59,0.14,0,0.18,1.45,1.05,0,0,0,4.27,0.95,0.82,53.8
Holly Caspers,W Sydney,3,0,0,0,0.67,1.33,1.33,1.67,0,0,0,0,0,2,1.67,2.67,38.5
Madeleine Caspers,Sydney FC,16.7,0.06,0,0,0.6,0.42,0.42,0.48,0.72,1.92,0,0,0,5.69,0.48,1.32,26.7
Amelia Cassar,W Sydney,0.9,0,0,0,0,0,0,1.11,3.33,1.11,0,0,0,2.22,0,2.22,0
Georgia Cassidy,Perth Glory,13.9,0.22,0,0,0.79,0.79,0,3.02,1.94,1.8,0,0,0,6.62,0.36,0.29,55.6
Alana Cerne,Western United,8.7,0.34,0,0,0.69,0.34,0,0.34,1.03,0.34,0,0,0,5.75,0.46,1.61,22.2
Margaux Chauvet,Sydney FC,9.3,0.22,0,0,1.72,0.54,0,0.22,1.61,2.37,0,0,0,6.99,1.18,1.51,44
Amy Chessari,W Sydney,21.3,0.09,0,0,1.6,0.89,0,0.23,2.02,3.66,0,0,0,8.64,0.23,0.56,29.4
Alex Chidiac,Melb Victory,21.3,0.09,0,0,0.7,2.21,0.05,1.22,1.5,1.97,0.05,0,0,8.83,0.23,0.47,33.3
Sofia Christopherson,Canberra Utd,19.8,0.1,0,0,0.51,0.96,0.15,1.57,0.71,2.07,0,0,0,4.24,0.56,0.96,36.7
Claudia Cicco,Newcastle Jets,20.8,0.1,0.05,0,1.2,0.58,0,1.11,1.68,2.36,0,0.05,0,4.52,0.77,0.48,61.5
Abbey Clarke,Adelaide Utd,0.8,0,0,0,2.5,3.75,0,2.5,1.25,5,0,0,0,10,0,0,0
Alexis Collins,Newcastle Jets,3.1,0.32,0,0,0.65,0.32,1.61,0.97,0.32,1.29,0,0,0,2.26,0.65,0,100
Emily Condon,Adelaide Utd,17.8,0,0,0,0.28,0.39,0.17,4.61,0.22,0.34,0,0,0,5.22,0.11,0.51,18.2
Shea Connors,Sydney FC,9.7,0.1,0,0,1.03,1.65,1.03,1.86,0.31,1.03,0,0,0,4.12,0.1,1.75,5.6
Libby Copus-Brown,Newcastle Jets,18.9,0.16,0.05,0,1.38,0.26,0.26,2.86,0.37,0.79,0,0.05,0,4.5,0.74,0.85,46.7
Alana Cortellino,Western United,1.3,0,0,0,0,0,0,0,0,0.77,0,0,0,4.62,0,0.77,0
Rosie Curtis,Melb Victory,5.7,0.18,0,0,0.53,0.53,0,0.35,1.58,1.75,0,0,0,2.28,0.18,0,100
Ruby Cuthbert,Brisbane Roar,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Sara D'Appolonia,Melb Victory,19.2,0.16,0,0,1.25,0.42,0,0.78,1.46,1.46,0,0,0,6.93,0.78,0.47,62.5
Alyssa Dall'Oste,Western United,8,0,0,0,0,0.13,0,0.13,0,0,0,0,0,2.63,0.13,0,100
Isobel Dalton,Perth Glory,17,0.06,0,0,1.12,1.29,0.06,2.47,1.88,2.35,0,0,0,6.18,0.94,0.76,55.2
Leah Davidson,Melb City,16.3,0,0,0,0.8,0.74,0,0.25,0.8,1.23,0,0,0,4.97,0.49,0.55,47.1
Cassidy Davis,Newcastle Jets,23,0.04,0,0,0.57,0.96,0.04,1,1,1.74,0,0,0,5.83,0.48,0.7,40.7
Chelsie Dawber,Adelaide Utd,13.9,0.14,0,0,0.86,1.08,0.86,1.73,0.43,0.94,0.14,0,0,3.74,0.5,1.15,30.4
Kiara De Domizio,Western United,4.4,0.23,0,0,0.68,0.91,0.68,4.55,0.68,1.36,0,0,0,1.82,0.23,1.36,14.3
Deborah De La Harpe,Brisbane Roar,20.4,0.1,0,0,1.32,0.25,0.05,2.75,0.98,0.98,0,0.05,0,3.68,0.44,0.2,69.2
Isabel Dehakiz,Western United,18,0.11,0,0,0.44,0.89,0,0.06,1.5,1.06,0,0,0,7.94,1.61,1.22,56.9
Sian Dewey,Adelaide Utd,10.6,0,0,0,0.38,0.38,0,1.04,1.23,1.89,0,0,0,4.15,0.19,0.19,50
Caitlin Doeglas,Perth Glory,5.3,0.19,0,0,0.57,0.19,1.51,1.13,0.38,0.75,0,0,0,2.26,0.75,0.75,50
Indiana Dos Santos,Sydney FC,19.6,0.05,0,0,0.41,0.82,0.2,3.47,0.92,2.19,0,0,0,6.84,0.46,0.61,42.9
Jynaya Dos Santos,Canberra Utd,4.6,0.43,0,0,1.3,1.3,0.65,1.74,0.43,0.65,0,0,0,6.09,0.43,0.43,50
Casey Dumont,Perth Glory,17,0.06,0,0,0.06,0,0,0,0,0.06,0,0.06,0,1,0.47,0,100
Emma Dundas,Newcastle Jets,15.8,0,0,0,0.89,0.63,0,0.95,1.58,1.9,0,0,0,6.27,0.32,0.38,45.5
Brianna Edwards,Sydney FC,8.5,0,0,0,0,0,0,0,0,0.12,0,0,0,2,0.35,0,100
Sara Eggesvik,Western United,16,0,0,0,0.69,0.69,0.06,0.38,0.69,0.81,0,0,0,6.06,1.38,1,57.9
Manaia Elliott,Wellington Phoenix,14.4,0.14,0,0,1.11,1.32,0.14,4.86,1.11,1.53,0,0,0,4.03,0.56,0.42,57.1
Shadeene Evans,Central Coast Mariners,6.8,0.29,0.15,0.15,3.24,0.74,0.29,1.62,0.88,2.35,0,0,0,3.97,0.59,1.03,36.4
Millie Farrow,Sydney FC,5.8,0,0,0,0.86,1.72,1.21,0.34,0.17,1.38,0,0.34,0,4.14,0.17,1.21,12.5
Aimee Feinberg-Danieli,Wellington Phoenix,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirsty Fenton,Sydney FC,0.3,0,0,0,3.33,0,0,3.33,6.67,3.33,0,0,0,13.3,0,0,0
Olivia Fergusson,Wellington Phoenix,17.1,0.18,0,0,0.82,0.47,0.58,0.35,0.23,0.58,0,0,0,2.11,0.64,1.58,28.9
Gemma Ferris,W Sydney,6.5,0,0,0,0.31,0.15,0,0.46,1.38,0.15,0,0,0.15,3.08,0.31,0.31,50
Nickoletta Flannery,Melb Victory,20.1,0,0,0,0.4,0.7,0.2,3.58,0.9,0.45,0.05,0,0,3.73,0.65,1,39.4
Isabella Foletta,Perth Glory,5.6,0.36,0,0,1.07,1.25,0,1.96,1.61,2.14,0,0,0,4.11,0,0.54,0
Tahlia Franco,Sydney FC,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0
Laini Freier,Brisbane Roar,14.1,0.21,0.07,0,0.64,0.85,0.21,1.35,0.14,1.35,0,0,0,5.18,0.28,0.64,30.8
Sharn Freier,Brisbane Roar,9.4,0.11,0,0,0.32,1.38,0.32,3.83,0.85,2.13,0.11,0,0,5.43,0.43,0.43,50
Tiana Fuller,Central Coast Mariners,7.2,0,0,0,0.97,0.83,0.14,2.64,0.42,1.25,0,0,0,3.33,0.42,0.56,42.9
Holly Furphy,Melb Victory,5.7,0.18,0,0,1.93,1.23,0,2.28,0.53,2.11,0,0,0,7.54,0.7,1.23,36.4
Bianca Galic,Central Coast Mariners,18.3,0,0,0,1.04,2.02,0.05,0.6,0.77,1.58,0.05,0.05,0,5.36,0.82,0.49,62.5
Ivana Galić,Canberra Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan Gallagher,Newcastle Jets,11.6,1.12,0.17,0.17,2.59,1.55,0.95,2.76,0.26,1.21,0,0,0,3.45,1.81,2.93,38.2
Emily Gielnik,Melb Victory,17.2,0.12,0,0,0.76,0.47,1.05,3.14,0.29,0.76,0.06,0.06,0.06,2.21,1.51,0.7,68.4
Beattie Goad,Melb Victory,7,0.14,0,0,0.86,1.29,0,3.43,2,2,0,0,0,8,0.57,0.57,50
Isabel Gomez,Central Coast Mariners,11.1,0.09,0,0,1.71,1.98,0.09,0.63,2.07,2.43,0,0,0,8.11,0.63,0.63,50
Lara Gooch,Newcastle Jets,3.7,0,0,0,1.08,0.27,0.54,2.7,0,1.35,0,0,0,2.97,0,1.08,0
Bethany Gordon,Canberra Utd,14.5,0.14,0,0,1.59,0.9,0,0.69,1.24,1.59,0,0,0,4.62,0.14,0.48,22.2
Miley Grigg,Adelaide Utd,0.9,0,0,0,4.44,2.22,0,5.56,0,1.11,0,0,0,4.44,0,0,0
Sasha Grove,Western United,23,0.04,0,0,0.3,0.96,0.04,1.48,2.48,2.04,0,0.09,0.04,7.17,0.74,1.17,38.6
Aimee Hall,W Sydney,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Hammond,Newcastle Jets,1.2,0.83,0,0,1.67,0,0,3.33,0.83,1.67,0,0,0,6.67,1.67,2.5,40
Ena Harada,W Sydney,18.3,0.05,0,0,0.87,0.22,0,0.55,2.46,2.79,0,0,0,6.17,0.38,0.33,53.8
Sophie Harding,W Sydney,12.8,0.16,0,0,0.86,0.47,0.16,1.64,0.16,0.78,0,0,0,1.95,1.56,1.64,48.8
Amy Harrison,W Sydney,22.6,0.09,0,0,0.49,0.58,0.04,0.75,0.71,0.35,0,0.09,0,5.22,0.04,0.13,25
Kathryn Harvey,Melb City,7.3,0.14,0,0,1.37,0.27,0.27,1.78,0.41,0.41,0,0,0,3.01,0.55,0.14,80
Mackenzie Hawkesby,Sydney FC,18.6,0.22,0,0,1.08,0.54,0.86,2.63,0.91,1.56,0,0,0,4.57,0.32,0.75,30
Momo Hayashi,Brisbane Roar,15.7,0.13,0.06,0,0.7,1.85,0,2.74,1.72,1.91,0,0,0,7.64,0.76,0.83,48
Paige Hayward,W Sydney,5,0,0,0,0.8,0.4,0,0.6,2.4,2,0,0,0,5.2,0.2,0.2,50
Erin Healy,Adelaide Utd,14,0,0,0,1.14,1.36,0.5,1.86,0.57,1.64,0,0,0,5.36,2,1.14,63.6
Mariel Hecher,Brisbane Roar,8.3,0,0,0,1.81,0.96,0.36,1.2,0.24,2.05,0,0,0,6.63,0.48,0.6,44.4
Bryleeh Henry,Melb City,11.6,0.09,0,0,1.12,0.86,0.34,0.78,1.47,2.16,0,0.09,0,5.78,1.03,0.86,54.5
Michelle Heyman,Canberra Utd,17.6,0,0,0,0.45,0.34,0.45,0.51,0.06,0.97,0.06,0,0,3.41,0.8,1.36,36.8
Keiwa Hieda,Western United,8.3,0,0,0,1.2,0.48,0.36,1.69,1.2,0.96,0,0,0,4.7,0.48,1.33,26.7
Sophie Hoban,Newcastle Jets,20.4,0.05,0,0,1.72,1.13,0.25,1.67,0.83,2.79,0,0,0,6.96,0.25,0.69,26.3
Emily Hodgson,Adelaide Utd,21.3,0.05,0,0,0.85,0.42,0.19,2.21,1.31,1.46,0,0,0,4.79,0.19,0.28,40
Isabel Hodgson,Adelaide Utd,1.1,0,0,0,0.91,0.91,0,0.91,0.91,0,0,0,0,0.91,0.91,0.91,50
Gabby Hollar,Perth Glory,10.7,0,0,0,0.56,0.56,0,0.09,0.65,0.65,0,0,0,4.77,2.43,1.96,55.3
Shay Hollman,Sydney FC,9.7,0.1,0,0,0.93,1.13,0,0.41,2.37,2.78,0,0,0,8.04,1.03,1.03,50
Dylan Holmes,Adelaide Utd,7.3,0.27,0,0,1.78,1.78,0.14,3.97,1.23,1.78,0,0,0,5.07,0.68,0.55,55.6
Isabela Hoyos,Brisbane Roar,7.4,0.27,0,0,0.68,0.41,0,0,1.22,1.35,0,0,0,4.05,1.89,0.54,77.8
Blake Hughes,Central Coast Mariners,1.1,0,0,0,0.91,3.64,0,1.82,0.91,5.45,0,0,0,10.9,0.91,0,100
Laura Hughes,Melb City,22.8,0.04,0,0,0.75,1.32,0,0.26,1.1,1.23,0.04,0,0,5.31,0.39,0.31,56.3
Sandra Ibargüen,Western United,2.2,0.45,0,0,1.36,2.27,0,0.91,0.91,0.45,0,0,0,4.55,0.91,0.91,50
Princess Ibini-Isei,Sydney FC,18,0.06,0,0,0.83,1.11,0.33,0.67,0.56,0.94,0,0,0,4.39,0.72,0.72,50
Olivia Ingham,Wellington Phoenix,1.7,0.59,0,0,0.59,2.35,0,3.53,0,2.94,0,0,0,1.76,5.29,4.12,56.3
Ashley Irwin,Central Coast Mariners,7.4,0,0,0,1.08,0.41,0,0,2.3,1.35,0,0,0,5.54,0.68,0.41,62.5
Tiana Jaber,Wellington Phoenix,19.8,0.4,0.05,0.05,1.21,0.61,0,0.81,1.36,1.41,0,0.05,0.05,3.89,0.76,0.51,60
Deven Jackson,Newcastle Jets,16,0,0,0,0.56,0.63,0,0.88,0.63,0.69,0,0,0,4.69,0.75,0.56,57.1
Grace Jale,Wellington Phoenix,18.6,0.11,0,0,0.59,0.59,0.16,1.18,1.94,2.26,0,0,0,5.38,2.9,1.51,65.9
Sally James,Canberra Utd,22.9,0.04,0,0,0,0.13,0,0.04,0,0,0,0,0.04,2.01,0.26,0,100
Alana Jancevski,Melb Victory,18.4,0.22,0,0,1.2,0.87,0.16,4.95,1.47,1.9,0,0,0,5,0.54,0.27,66.7
Claudia Jenkins,Adelaide Utd,22,0.05,0,0,0.05,0.14,0,0,0,0,0,0,0,2.18,0.14,0.05,75
Ela Jerez,Wellington Phoenix,0.5,2,0,0,6,2,0,0,0,2,0,0,0,2,0,2,0
Kahli Johnson,Western United,17.3,0,0,0,0.98,1.33,0.69,2.2,0.12,0.35,0.12,0,0,3.35,1.21,1.16,51.2
Lucy Johnson,Sydney FC,10.3,0.19,0,0,1.65,1.07,0.1,0.29,0.58,0.78,0,0,0,6.02,1.17,0.39,75
Grace Johnston,Perth Glory,20.5,0.05,0,0,0.34,0.49,0,1.8,1.27,1.66,0,0,0,4.44,0.44,0.54,45
Talia Kapetanellis,W Sydney,2.5,0,0,0,0,0.4,0.4,5.6,1.2,3.2,0,0,0,9.6,0.4,0.8,33.3
Tiarna Karambasis,Adelaide Utd,4.9,0.2,0,0,1.84,0.41,0,2.04,1.84,2.04,0,0,0,8.57,1.84,1.43,56.3
Caitlin Karic,Melb City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aideen Keane,Canberra Utd,9.3,0,0,0,0.75,2.04,0.43,1.51,0.86,2.58,0.11,0,0,4.52,1.08,1.29,45.5
Alivia Kelly,Wellington Phoenix,14,0.36,0,0,1.36,0.07,0.07,0.79,1.5,1.21,0,0,0.07,4.79,0.93,0.57,61.9
Sham Khamis,W Sydney,19.9,0.1,0.1,0,0.15,0.2,0,0,0,0,0,0.1,0.05,2.41,0.65,0.15,81.3
Taren King,Central Coast Mariners,0.4,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,2.5,0
Amali Kinsella,Brisbane Roar,0.7,0,0,0,1.43,0,0,0,4.29,1.43,0,0,0,4.29,0,0,0
Lara Kirkby,Adelaide Utd,0.5,0,0,0,0,0,0,0,0,2,0,0,0,6,2,2,50
