Player,Squad,90s,Touches made,Touches in defensive box,Touches in defensive third,Touches in middle third,Touches in attacking third,Touches in attacking box,Live-ball touches,Take-ons attempted,Take-ons successful,Take-ons successful rate,Tackled take-ons,Tackled take-ons percentage,Carries made,Total carry distance,Total progressive carry distance,Progressive carries,Carries into final third,Carries into penalty box,Miscontrols,Dispossessed,Passes received,Progressive passes received
Amelia Abbott,Wellington Phoenix,0.5,64,0,12,34,22,4,64,0,0,0,0,0,26,112,38,0,4,0,4,0,34,6
Ella Abdul Massih,Perth Glory,4.5,51.3,2.44,14,22.4,16.2,1.11,51.3,2.89,1.56,53.8,1.33,46.2,17.3,70.4,16,0.67,0.67,0,3.11,1.56,22,4
Claire Adams,Newcastle Jets,3.9,44.1,1.03,8.21,16.9,19.7,3.85,44.1,1.03,0.26,25,0.77,75,19,130.8,67.4,2.31,0.77,0.77,3.59,0.77,25.6,2.82
Josie Allan,Newcastle Jets,9.4,34.1,0,3.09,11.9,19.9,4.47,34.1,5.43,2.34,43.1,3.09,56.9,22.6,190.6,86.6,2.77,2.02,0.96,2.98,2.34,24.7,7.13
Lauren Allan,Newcastle Jets,17.4,44.1,1.38,7.53,16.4,21.2,4.54,44.1,3.1,1.32,42.6,1.78,57.4,21.2,148.7,74.3,2.7,1.09,0.98,2.87,1.15,26.1,8.51
Mischa Anderson,Perth Glory,1.3,48.5,3.85,20,19.2,10,0,48.5,3.08,0.77,25,2.31,75,13.8,40.8,13.1,0,0.77,0,1.54,2.31,17.7,0.77
Liz Anton,Canberra Utd,19,52.1,8.74,33.4,16.5,2.47,0.79,52.1,0.32,0.16,50,0.16,50,22.1,130.8,66.4,0.68,0.21,0,0.37,0.16,25.5,0.11
Alexia Apostolakis,Melb City,21.7,76,4.01,28.3,34.9,13.5,0.46,76,1.01,0.46,45.5,0.55,54.5,35,196.6,92.2,1.24,0.92,0.18,1.75,0.83,39.4,1.34
Madison Ayson,Canberra Utd,14,51.7,7.43,29.5,19.3,3.43,1.21,51.7,0.79,0.5,63.6,0.29,36.4,22.4,149.2,105.5,0.93,0.43,0.07,1.21,0.43,25.5,0.36
Melissa Barbieri,Melb City,1.3,36.2,33.1,36.2,0,0,0,36.2,0,0,0,0,0,23.8,111.5,45.4,0,0,0,0,0,23.8,0
Mackenzie Barry,Wellington Phoenix,20.5,57.6,6.49,32,24.1,1.8,0.73,57.6,0.24,0.1,40,0.15,60,23.8,119.7,62.3,0.39,0.1,0,1.02,0.39,29.9,0.24
Lorena Baumann,Newcastle Jets,21.2,81.3,4.86,32.6,33,16.5,0.38,81.3,1.04,0.47,45.5,0.57,54.5,28.7,144.6,75.2,0.66,0.47,0,1.75,0.57,36.9,1.75
Amelia Bennett,W Sydney,6.8,61.5,4.85,31.5,23.7,6.91,0,61.5,1.62,0.59,36.4,1.03,63.6,26.5,114.9,52.9,0.44,0.44,0,1.03,1.03,32.4,1.62
Tegan Bertolissio,Canberra Utd,13.6,59.5,4.85,25.9,23.6,10.4,0.22,59.5,0.29,0.15,50,0.15,50,15.1,68.8,31.8,0.44,0.44,0.07,0.96,0.22,22.1,1.47
Jasmine Black,Sydney FC,5.2,23.5,22.5,23.3,0.19,0,0,23.5,0,0,0,0,0,6.54,46.7,35,0,0,0,0.19,0,3.08,0
Chelsea Blissett,Brisbane Roar,19.5,72.1,4.36,35.2,28.9,8.62,0.51,72.1,0.56,0.21,36.4,0.36,63.6,29.5,124.4,67.2,0.87,0.62,0,1.38,0.15,37.2,0.82
Lourdes Bosch,Melb City,19.5,47.4,0.46,8,17.9,22.2,4.05,47.4,7.33,3.08,42,4.26,58,28.9,188.4,83.7,2.97,2,1.59,4.05,2.51,30.4,8.31
Katie Bowler,Adelaide Utd,3.7,41.1,0.54,11.1,16.2,14.1,2.16,41.1,1.62,0.81,50,0.81,50,14.9,63.2,10.3,0.27,0,0.54,1.89,1.89,22.4,4.05
Jaya Bowman,Canberra Utd,0.1,30,0,20,10,0,0,30,0,0,0,0,0,10,30,30,0,0,0,0,0,10,0
Daisy Brazendale,Wellington Phoenix,10.5,43.5,1.81,11,25,7.71,0.38,43.5,0.29,0,0,0.29,100,17.2,64.8,21.2,0.1,0.48,0.1,1.71,1.43,23.9,1.52
India Breier,Newcastle Jets,5.3,47.5,0.75,8.87,18.9,20.4,2.64,47.5,4.15,1.7,40.9,2.45,59.1,23.2,143.8,68.5,2.45,1.32,1.13,3.77,2.26,30.6,8.87
Ava Briedis,Melb Victory,0.5,74,2,16,34,24,4,74,8,0,0,8,100,32,178,80,2,0,0,4,8,38,2
Ischia Brooking,Perth Glory,0.2,70,0,5,45,20,0,70,0,0,0,0,0,35,175,15,0,0,0,10,10,45,5
Kelli Brown,Perth Glory,11.3,34.6,0.09,2.21,12.8,20.3,4.34,34.5,2.57,0.97,37.9,1.59,62.1,18.4,100,35,0.97,1.24,0.18,3.89,2.48,21.8,6.64
Faye Bryson,Sydney FC,12.9,66.9,2.87,21.6,33.5,12.4,0.85,66.9,1.32,0.54,41.2,0.78,58.8,21.2,128.3,51.2,1.09,1.01,0.31,1.63,0.93,26.2,1.71
Ella Buchanan,W Sydney,16.4,63.5,5.98,31.6,23.2,9.57,0.24,63.5,0.91,0.3,33.3,0.61,66.7,23.6,128.2,60.9,1.1,0.98,0.12,1.71,0.91,28.8,1.46
Claudia Bunge,Melb Victory,22,62.3,8.32,37.4,23.4,1.95,1.09,62.3,0.59,0.32,53.8,0.27,46.2,28.8,161.1,103.6,0.45,0.18,0,0.55,0.23,38.5,0.05
Holly Caspers,W Sydney,3,46.3,0.67,3,17.7,26,8.33,46.3,4,1.33,33.3,2.67,66.7,27.3,136.7,26,2,0.67,1,7,4,34,9
Madeleine Caspers,Sydney FC,16.7,45.7,0.96,7.19,21.8,17.1,3.05,45.7,1.62,0.66,40.7,0.96,59.3,18.9,72.2,28.9,0.54,0.54,0.42,3.53,1.98,27.2,5.21
Amelia Cassar,W Sydney,0.9,34.4,0,6.67,16.7,11.1,1.11,34.4,0,0,0,0,0,13.3,44.4,10,1.11,0,0,5.56,2.22,16.7,0
Georgia Cassidy,Perth Glory,13.9,52.4,4.03,19.1,27.5,6.83,0.14,52.4,1.29,0.72,55.6,0.58,44.4,19.7,95.6,33.8,0.5,0.58,0,0.94,0.65,26,0.36
Alana Cerne,Western United,8.7,54.5,9.77,34.6,18.3,1.95,0.69,54.5,0.57,0.23,40,0.34,60,24.3,137.7,77.7,0.23,0,0,1.15,0.34,28.6,0.23
Margaux Chauvet,Sydney FC,9.3,50.1,2.15,16,30,5.16,0.43,50.1,0.97,0.54,55.6,0.43,44.4,19.7,101.4,44.8,0.43,0.32,0.22,1.83,0.32,23.2,1.4
Amy Chessari,W Sydney,21.3,55,1.92,16.7,27.5,11.9,0.7,55,2.11,1.5,71.1,0.61,28.9,22.2,114,42.3,0.7,0.7,0,1.83,1.6,29.5,1.27
Alex Chidiac,Melb Victory,21.3,56.9,1.03,10.8,31.5,15.7,1.36,56.9,1.46,0.85,58.1,0.61,41.9,29.5,200.9,92.1,2.25,1.74,0.23,2.63,1.03,34.5,2.68
Sofia Christopherson,Canberra Utd,19.8,43.6,2.27,13.9,17.2,13,1.92,43.6,3.38,1.31,38.8,2.07,61.2,16.5,104.5,45.5,1.46,1.01,0.66,2.53,2.68,18.6,4.04
Claudia Cicco,Newcastle Jets,20.8,62,7.5,30.7,23.9,7.88,0.29,62,0.43,0.14,33.3,0.29,66.7,19.2,86.8,46.9,0.58,0.63,0,0.82,0.48,25.2,0.91
Abbey Clarke,Adelaide Utd,0.8,46.3,0,8.75,26.3,11.3,1.25,46.3,0,0,0,0,0,22.5,120,53.8,1.25,0,1.25,3.75,0,23.8,2.5
Alexis Collins,Newcastle Jets,3.1,30.6,0,0.32,11.3,19.4,5.81,30.6,0.32,0.32,100,0,0,18.4,91.3,31,1.29,1.61,0.97,6.45,2.9,24.2,5.81
Emily Condon,Adelaide Utd,17.8,46.3,0.22,4.38,21.3,21.1,1.97,46.2,2.92,1.18,40.4,1.74,59.6,23.8,130.1,48.1,1.63,1.12,0.17,3.54,2.58,31.2,3.99
Shea Connors,Sydney FC,9.7,35.1,0.21,3.2,12.3,20.3,4.54,35.1,3.2,1.55,48.4,1.55,48.4,20.6,135.3,45.3,1.65,1.34,0.93,2.58,2.47,24.5,7.01
Libby Copus-Brown,Newcastle Jets,18.9,43.3,1.01,7.83,19.4,16.8,1.85,43.3,1.8,0.85,47.1,0.95,52.9,20.1,95.4,35,0.53,0.74,0.16,2.7,1.11,26.2,4.29
Alana Cortellino,Western United,1.3,30.8,0,3.08,15.4,12.3,2.31,30.8,3.85,0,0,3.85,100,21.5,122.3,21.5,0,0,0.77,5.38,3.85,23.1,9.23
Rosie Curtis,Melb Victory,5.7,53.5,4.39,27.9,20.2,5.44,0,53.5,1.23,0.53,42.9,0.7,57.1,16.7,75.8,36.5,0.35,0.35,0,1.93,0.7,26.7,0.18
Ruby Cuthbert,Brisbane Roar,0.5,54,2,30,16,8,2,54,0,0,0,0,0,16,76,48,0,2,0,4,0,26,0
Sara D'Appolonia,Melb Victory,19.2,52.8,1.35,12.8,27.6,13,0.63,52.8,1.51,0.94,62.1,0.57,37.9,23.2,139.3,59.8,1.61,1.04,0.21,2.4,1.46,28.2,3.33
Alyssa Dall'Oste,Western United,8,35.6,30.3,35.3,0,0.38,0.13,35.6,0,0,0,0,0,19.1,100.1,55.8,0,0,0,0.13,0,14.9,0
Isobel Dalton,Perth Glory,17,56.8,1.53,12.9,30.3,14,1.41,56.8,1.12,0.59,52.6,0.47,42.1,20.5,80.8,33,0.71,0.88,0,2.35,1.53,30.4,2.59
Leah Davidson,Melb City,16.3,44.8,1.35,10.4,24.3,10.9,1.47,44.8,1.29,0.49,38.1,0.8,61.9,23.8,122.5,51.3,1.17,0.86,0.25,2.58,1.35,29,2.76
Cassidy Davis,Newcastle Jets,23,54,3.87,17.9,24.6,12.2,2.04,54,0.7,0.22,31.3,0.48,68.8,19.2,83.8,31,0.43,0.48,0.3,1,0.57,28.5,1.78
Chelsie Dawber,Adelaide Utd,13.9,44.3,0.79,4.89,18.7,21.4,4.75,44.2,1.15,0.36,31.3,0.79,68.8,22.9,112.7,48.3,1.8,0.72,1.01,3.38,1.73,30.6,8.71
Kiara De Domizio,Western United,4.4,37,0.68,4.55,12.3,20.7,4.09,37,2.95,1.14,38.5,1.82,61.5,21.8,139.1,47.7,3.18,0.45,0.68,6.36,2.95,23.9,7.95
Deborah De La Harpe,Brisbane Roar,20.4,58.8,1.91,18.4,22.8,18,1.08,58.8,1.18,0.39,33.3,0.78,66.7,23.6,116.9,62.3,1.72,1.03,0.34,1.27,0.93,29.6,4.12
Isabel Dehakiz,Western United,18,55.7,3.67,17.7,29.5,9.83,1.56,55.7,2.44,1.06,43.2,1.39,56.8,29.2,147.9,70.9,1.06,1,0.11,1.39,1.39,30.7,1.11
Sian Dewey,Adelaide Utd,10.6,45.2,1.6,12.3,24.8,8.49,0.47,45.2,1.04,0.38,36.4,0.66,63.6,18.5,78.5,28.9,0.57,0.94,0,1.32,0.66,24.6,1.04
Caitlin Doeglas,Perth Glory,5.3,30.2,0.19,3.02,14.2,13.2,2.83,30.2,0.94,0.38,40,0.57,60,14.5,70.6,29.8,1.7,0.57,0.75,3.77,0.57,20.8,4.72
Indiana Dos Santos,Sydney FC,19.6,53.6,0.66,7.76,24.4,22.2,1.94,53.6,3.21,1.38,42.9,1.84,57.1,23.8,124.1,47.9,1.53,0.87,0.56,3.32,1.99,30.3,5.1
Jynaya Dos Santos,Canberra Utd,4.6,49.3,0.65,4.57,24.1,21.1,3.26,49.3,2.83,0.87,30.8,1.96,69.2,29.6,146.3,53.9,2.39,0.87,1.3,4.13,5.65,34.1,5.43
Casey Dumont,Perth Glory,17,32.6,30.4,32.4,0.24,0,0,32.6,0,0,0,0,0,15.3,78,49.2,0,0,0,0,0,9.65,0
Emma Dundas,Newcastle Jets,15.8,43.4,2.03,12.3,22.5,8.92,0.57,43.4,2.53,0.89,35,1.65,65,17.8,77.4,25.3,0.25,0.38,0,2.09,2.34,21.3,1.14
Brianna Edwards,Sydney FC,8.5,24.1,23.2,24.1,0,0,0,24.1,0,0,0,0,0,9.06,62.5,40.2,0,0,0,0,0,2,0
Sara Eggesvik,Western United,16,43.9,1.5,9.38,26,9.06,1.13,43.9,0.69,0.38,54.5,0.31,45.5,21.4,85.1,33.4,0.5,0.25,0,1.88,0.88,25.7,1.5
Manaia Elliott,Wellington Phoenix,14.4,51,1.18,7.92,19.1,25,4.31,51,3.26,0.9,27.7,2.36,72.3,24.7,143.1,63.1,2.5,1.18,1.04,3.4,1.74,29.1,8.47
Shadeene Evans,Central Coast Mariners,6.8,39.9,0.59,6.32,18.1,15.9,3.24,39.9,2.65,1.32,50,1.32,50,23.4,121.9,43.5,1.47,1.32,0.74,2.79,1.62,27.1,8.24
Millie Farrow,Sydney FC,5.8,44,0.34,3.62,20,21.4,5.17,44,4.66,1.38,29.6,3.28,70.4,29.7,177.6,54.1,2.24,1.03,1.55,6.9,2.41,31.4,7.24
Aimee Feinberg-Danieli,Wellington Phoenix,0.5,36,28,36,0,0,0,36,0,0,0,0,0,22,178,124,0,0,0,0,0,16,0
Kirsty Fenton,Sydney FC,0.3,90,6.67,30,46.7,13.3,3.33,90,0,0,0,0,0,36.7,310,153.3,3.33,3.33,0,0,0,43.3,3.33
Olivia Fergusson,Wellington Phoenix,17.1,22.5,0.23,1.23,6.96,14.6,3.63,22.5,1.35,0.29,21.7,0.99,73.9,11.8,61.5,18.7,0.7,0.58,0.29,3.51,1.93,15.2,4.09
Gemma Ferris,W Sydney,6.5,50.2,9.23,34.8,14.2,1.38,0.15,50.2,0.31,0,0,0.31,100,22.3,112.3,63.1,0.31,0.15,0,0.77,0.15,29.8,0.31
Nickoletta Flannery,Melb Victory,20.1,39.9,0.7,5.87,14.8,20.2,3.53,39.9,1.49,0.6,40,0.9,60,22,133.6,56.4,2.14,1.39,0.8,3.68,0.9,26.9,8.71
Isabella Foletta,Perth Glory,5.6,68,2.32,20,35.4,13.2,0.71,68,0.89,0,0,0.89,100,20.2,81.8,42,0.71,0.54,0,1.96,1.43,32.7,2.68
Tahlia Franco,Sydney FC,5.5,19.5,18.2,19.3,0.18,0,0,19.5,0,0,0,0,0,6.91,56.7,31.3,0,0,0,0.36,0,2.36,0.18
Laini Freier,Brisbane Roar,14.1,37.6,0.64,5.39,17.4,15.8,1.99,37.6,1.84,0.64,34.6,1.21,65.4,20,86.6,40.1,1.06,1.13,0.07,2.13,1.63,24.5,4.11
Sharn Freier,Brisbane Roar,9.4,62,0.43,13.5,21.9,27.8,7.45,62,4.89,2.13,43.5,2.77,56.5,34.3,233.7,110.6,5.32,1.7,2.98,2.77,3.09,37.8,10.9
Tiana Fuller,Central Coast Mariners,7.2,33.6,0.28,2.64,15,16.5,5,33.6,2.36,0.97,41.2,1.39,58.8,18.5,107.2,43.2,1.81,0.83,0.97,2.64,1.39,22.4,9.03
Holly Furphy,Melb Victory,5.7,47.4,1.05,7.02,18.4,24,2.98,47.4,4.91,3.33,67.9,1.58,32.1,30.9,250.4,89.5,3.51,2.63,0.88,4.56,4.56,30.5,6.14
Bianca Galic,Central Coast Mariners,18.3,46.6,1.91,13,24.8,9.67,1.64,46.5,1.58,0.71,44.8,0.87,55.2,24.9,123.3,52.4,0.71,0.71,0.16,1.75,1.2,31.1,3.01
Ivana Galić,Canberra Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan Gallagher,Newcastle Jets,11.6,43.4,0.6,3.28,18.4,22.2,4.66,43.4,2.07,0.95,45.8,1.03,50,24.4,146.7,31.5,1.47,1.03,0.34,4.05,2.33,29.3,6.55
Emily Gielnik,Melb Victory,17.2,41.2,0.58,3.02,14.8,23.7,5.41,41,1.98,0.76,38.2,1.22,61.8,24.9,128.7,56,2.27,0.7,1.1,2.33,1.63,32.4,7.85
Beattie Goad,Melb Victory,7,76.3,2,21.1,32.4,24,0.71,76.3,3.14,1.14,36.4,2,63.6,35.1,268.6,162.6,4.71,3.14,0.29,1.86,1,40.7,3.86
Isabel Gomez,Central Coast Mariners,11.1,54.9,1.44,12.7,30.5,13.4,3.24,54.9,3.51,1.98,56.4,1.53,43.6,25.7,163.4,85.8,2.16,1.53,0.54,2.79,1.26,29.8,3.24
Lara Gooch,Newcastle Jets,3.7,27.6,1.08,2.97,10,14.9,2.97,27.6,2.7,1.35,50,1.35,50,16.2,150.3,82.2,2.7,1.35,0.54,2.7,1.35,18.6,6.49
Bethany Gordon,Canberra Utd,14.5,38.4,1.45,11.7,18.4,9.17,1.72,38.3,0.48,0.14,28.6,0.34,71.4,15.2,75.5,27.2,0.55,0.41,0.28,1.66,1.31,20.1,1.59
Miley Grigg,Adelaide Utd,0.9,81.1,0,13.3,25.6,43.3,8.89,81.1,5.56,1.11,20,3.33,60,40,304.4,115.6,4.44,1.11,3.33,7.78,3.33,47.8,18.9
Sasha Grove,Western United,23,69,2.7,23.8,31.1,15,0.52,69,1.65,0.61,36.8,1.04,63.2,25.9,162.2,81.7,1.91,1.3,0.17,2.09,0.74,26.2,2.48
Aimee Hall,W Sydney,1.5,27.3,24.7,27.3,0,0,0,27.3,0,0,0,0,0,11.3,62.7,56,0,0,0,0,0,5.33,0
Milan Hammond,Newcastle Jets,1.2,46.7,0.83,14.2,16.7,16.7,2.5,46.7,0.83,0,0,0.83,100,15.8,71.7,8.33,0.83,0,0,5,4.17,19.2,4.17
Ena Harada,W Sydney,18.3,56.3,2.51,17.7,31.9,7.27,0.22,56.3,0.87,0.44,50,0.44,50,23.3,87,29,0.16,0.44,0,1.31,1.48,32.1,0.66
Sophie Harding,W Sydney,12.8,32.3,0.39,1.72,14.9,15.9,2.5,32.3,1.64,0.55,33.3,1.09,66.7,17.7,102.1,47.3,2.19,1.33,0.78,2.27,2.5,22,4.69
Amy Harrison,W Sydney,22.6,56.8,11.1,37.3,17.3,2.57,0.4,56.7,0.75,0.62,82.4,0.13,17.6,26.3,124.3,79.7,0.35,0.22,0,0.62,0.27,35.2,0.22
Kathryn Harvey,Melb City,7.3,33.4,0.27,2.88,15.8,15.5,3.84,33.4,2.19,0.68,31.3,1.51,68.8,19.6,96.3,29.6,0.96,0.68,0.82,3.15,1.37,22.9,6.71
Mackenzie Hawkesby,Sydney FC,18.6,47.1,0.86,6.02,19.7,21.8,2.9,47,1.56,0.54,34.5,1.02,65.5,20.1,95.7,39.1,1.4,0.91,0.86,3.33,1.61,26.2,5.81
Momo Hayashi,Brisbane Roar,15.7,66.1,3.06,20.5,33.9,12.7,0.83,66.1,0.7,0.38,54.5,0.32,45.5,28.6,131.1,67.3,0.45,0.51,0.06,0.7,0.51,36.4,1.4
Paige Hayward,W Sydney,5,69.4,3.4,27.6,27,15,0.8,69.4,2.2,0.6,27.3,1.6,72.7,25.2,107.8,63.4,1.4,1,0.2,0.4,0.4,30,2.4
Erin Healy,Adelaide Utd,14,61.2,1.36,6.71,26.6,28.9,6.64,61.2,5.36,2.57,48,2.79,52,34.2,214.4,99.9,3.71,2,2.14,4.36,3.36,44.4,7.93
Mariel Hecher,Brisbane Roar,8.3,53,0.6,9.76,24.8,19.4,2.77,53,1.81,0.6,33.3,1.2,66.7,22.8,102.5,34.3,0.72,0.48,0.12,2.89,0.36,33.7,5.3
Bryleeh Henry,Melb City,11.6,59.8,1.47,12.9,26,21.9,4.83,59.8,2.41,0.78,32.1,1.64,67.9,34.1,202.7,80.6,2.84,2.07,1.81,3.28,1.81,37.6,9.83
Michelle Heyman,Canberra Utd,17.6,34.5,1.31,3.12,15.7,16,4.03,34.5,1.65,0.85,51.7,0.8,48.3,18.7,96.8,25.8,1.08,0.74,0.8,3.07,2.84,23.9,5.91
Keiwa Hieda,Western United,8.3,41,0.48,7.47,17,17,2.29,41,1.93,0.72,37.5,1.2,62.5,21.1,109.3,41.6,1.45,1.33,0.36,4.34,1.45,24,4.94
Sophie Hoban,Newcastle Jets,20.4,46.5,0.34,6.76,21.6,19.7,2.6,46.5,3.63,1.67,45.9,1.96,54.1,21.9,153.7,79.1,2.45,2.25,0.44,2.84,2.3,26,6.03
Emily Hodgson,Adelaide Utd,21.3,59.6,1.88,18.5,24.6,16.8,1.13,59.6,1.36,0.42,31,0.94,69,21,90.8,40.8,0.85,0.56,0.23,1.46,0.85,29.2,3.71
Isabel Hodgson,Adelaide Utd,1.1,31.8,2.73,8.18,14.5,9.09,0,31.8,0,0,0,0,0,11.8,40.9,11.8,0.91,0,0,3.64,0,18.2,4.55
Gabby Hollar,Perth Glory,10.7,34.2,1.12,4.39,16.9,13.6,4.49,34.1,1.12,0.19,16.7,0.93,83.3,14.7,73.9,21.5,0.28,0.84,0.09,2.71,1.31,20.5,2.62
Shay Hollman,Sydney FC,9.7,57.7,2.58,17.9,34.4,6.08,0.31,57.7,0.62,0.31,50,0.31,50,17.8,81.4,25.4,0.1,0.62,0,1.55,0.62,28.1,0.93
Dylan Holmes,Adelaide Utd,7.3,57.5,0.96,10.7,30.3,17.3,1.92,57.4,1.78,0.55,30.8,1.23,69.2,23.3,114.8,46,1.37,0.68,0.27,2.33,1.23,31.6,2.88
Isabela Hoyos,Brisbane Roar,7.4,52.8,10.3,36.5,15,1.49,0.68,52.8,0.54,0.41,75,0.14,25,20,75.5,29.9,0.27,0.27,0,0.27,0,25.5,0
Blake Hughes,Central Coast Mariners,1.1,73.6,10.9,38.2,26.4,12.7,1.82,73.6,7.27,3.64,50,3.64,50,22.7,255.5,157.3,5.45,2.73,0.91,1.82,0.91,20,1.82
Laura Hughes,Melb City,22.8,55,1.97,14.7,29.8,11,0.7,55,2.15,1.14,53.1,1.01,46.9,30.1,139.3,53.9,0.79,1.4,0.09,1.71,1.67,37.4,1.67
Sandra Ibargüen,Western United,2.2,31.8,0,0.45,12.3,19.1,2.27,31.8,4.09,1.82,44.4,2.27,55.6,25,113.2,20.5,0,0.45,0.45,4.55,3.18,25,7.73
Princess Ibini-Isei,Sydney FC,18,41.6,0.72,6.17,17.3,18.9,3.44,41.6,2.11,0.67,31.6,1.44,68.4,21.8,129.8,45.2,1.56,1.33,0.78,3.56,1.5,27.3,6.06
Olivia Ingham,Wellington Phoenix,1.7,52.4,0.59,4.12,23.5,25.9,8.24,52.4,1.18,0.59,50,0.59,50,22.9,133.5,47.1,1.18,1.18,0,4.12,0.59,32.4,5.29
Ashley Irwin,Central Coast Mariners,7.4,55.9,8.11,37.8,18.1,0.41,0.14,55.9,0.27,0.27,100,0,0,23.4,103.5,60.4,0.27,0.27,0,1.08,0.27,33.2,0
Tiana Jaber,Wellington Phoenix,19.8,58.2,5.4,28.4,24.8,5.45,0.05,58.2,0.4,0.25,62.5,0.15,37.5,22.8,131.1,72.8,0.86,0.51,0.05,0.86,0.4,29.8,0.81
Deven Jackson,Newcastle Jets,16,39.2,0.5,4.5,18.4,17.2,3.31,39.2,2.19,1.13,51.4,1.06,48.6,20.6,141.5,63.7,2.19,1.69,0.5,2.88,2.06,25.8,4.94
Grace Jale,Wellington Phoenix,18.6,55.6,1.29,9.52,24.6,22.3,2.9,55.6,2.42,1.18,48.9,1.24,51.1,25.1,142.8,62.6,1.67,1.99,0.38,1.77,1.56,34.6,6.4
Sally James,Canberra Utd,22.9,40.2,34.4,39.8,0.22,0.17,0.04,40.2,0.09,0,0,0.09,100,19.4,108.4,63.5,0,0,0,0,0,15.6,0.04
Alana Jancevski,Melb Victory,18.4,65.6,1.63,16.7,27,22.4,1.52,65.5,1.52,0.82,53.6,0.71,46.4,25.7,122.2,56.4,1.63,0.71,0.11,1.96,0.98,35.9,4.51
Claudia Jenkins,Adelaide Utd,22,43.8,34.9,43.3,0.36,0.09,0,43.8,0.09,0.09,100,0,0,23.8,129.3,69.4,0,0.05,0,0.14,0,20,0.05
Ela Jerez,Wellington Phoenix,0.5,56,0,4,20,32,6,56,6,0,0,6,100,32,178,60,0,0,0,4,8,36,12
Kahli Johnson,Western United,17.3,40.2,0.52,2.72,15.3,22.6,5.61,40.2,2.72,1.21,44.7,1.5,55.3,24.3,146.5,55.6,2.37,1.33,1.39,4.8,3.12,27.7,8.27
Lucy Johnson,Sydney FC,10.3,49.1,0.78,9.03,25.6,15,1.17,49.1,1.75,0.68,38.9,1.07,61.1,21.1,111.7,34.3,0.78,0.78,0.1,2.62,1.55,30.7,4.17
Grace Johnston,Perth Glory,20.5,59.3,2.59,22.8,23.5,13.5,0.44,59.3,1.41,0.59,41.4,0.83,58.6,19.5,119,67.7,1.61,1.51,0.15,2.2,1.22,25.2,2.68
Talia Kapetanellis,W Sydney,2.5,62.8,1.2,14.4,24.8,26.4,3.2,62.8,2.8,1.2,42.9,1.6,57.1,30.8,210.8,105.2,3.6,1.6,0.8,4.8,2,31.6,8
Tiarna Karambasis,Adelaide Utd,4.9,71,4.08,23.7,37.6,11.4,0.2,71,2.04,1.63,80,0.41,20,22,107.8,45.1,0.2,0.82,0,3.27,2.04,30.2,2.24
Caitlin Karic,Melb City,0,5,0,0,2,3,0,5,2,1,50,1,50,3,22,9,0,0,0,1,0,3,1
Aideen Keane,Canberra Utd,9.3,43.4,0.97,9.68,14.6,19.9,3.76,43.4,4.62,1.94,41.9,2.69,58.1,22.2,145.9,69.6,2.69,0.97,2.15,3.23,2.37,24.5,7.31
Alivia Kelly,Wellington Phoenix,14,59.2,5.36,28.8,24.3,6.57,1.29,59.2,0.14,0.07,50,0.07,50,23.4,108.3,60.7,0.36,0.64,0,1.21,0.14,29.9,0.57
Sham Khamis,W Sydney,19.9,38.6,36.4,38.6,0.05,0,0,38.6,0,0,0,0,0,16.8,92,64,0,0,0,0.05,0,9.65,0
Taren King,Central Coast Mariners,0.4,42.5,2.5,20,20,2.5,0,42.5,0,0,0,0,0,15,50,37.5,0,0,0,0,0,20,0
Amali Kinsella,Brisbane Roar,0.7,48.6,4.29,15.7,25.7,7.14,0,48.6,0,0,0,0,0,8.57,55.7,17.1,1.43,0,0,0,0,15.7,0
