Player,Squad,90s,Touches made,Touches in defensive box,Touches in defensive third,Touches in middle third,Touches in attacking third,Touches in attacking box,Live-ball touches,Take-ons attempted,Take-ons successful,Take-ons successful rate,Tackled take-ons,Tackled take-ons percentage,Carries made,Total carry distance,Total progressive carry distance,Progressive carries,Carries into final third,Carries into penalty box,Miscontrols,Dispossessed,Passes received,Progressive passes received
Lara Kirkby,Adelaide Utd,0.5,86,4,24,34,28,4,86,0,0,0,0,0,32,88,14,0,0,0,6,0,46,6
Greta Kraszula,Central Coast Mariners,3.7,56.5,2.7,15.9,33.8,7.3,0.54,56.5,0.27,0,0,0.27,100,28.1,97.8,33,0.81,0.54,0,1.62,1.08,33.2,0.81
Zara Kruger,Brisbane Roar,11.8,46.1,1.19,10,24.9,11.6,0.42,46.1,0.76,0.17,22.2,0.59,77.8,21.1,96.2,38.6,0.42,0.76,0.08,1.19,1.27,29.9,2.03
Danielle Krzyzaniak,Newcastle Jets,14.9,44.7,36,44.4,0.27,0.13,0,44.7,0,0,0,0,0,18.4,100.8,63.7,0,0,0,0.34,0,14.6,0.07
Grace Kuilamu,Brisbane Roar,9.6,37.8,0.52,3.13,14.4,20.6,5,37.8,1.67,0.73,43.8,0.94,56.3,19.3,108,46.3,2.5,1.04,0.94,3.65,1.88,24.8,4.48
Rebecca Lake,Wellington Phoenix,1.9,67.9,6.84,35.3,31.1,2.63,1.05,67.9,0.53,0,0,0.53,100,23.2,85.8,43.7,0,0,0,1.05,0.53,42.6,0.53
Tanika Lala,Perth Glory,2.2,20,0,0.91,11.8,8.18,1.82,20,2.27,0.91,40,1.36,60,10.9,49.1,14.1,0.45,0.45,0.91,3.18,0.45,12.7,2.27
Sarah Langman,Central Coast Mariners,23,44.8,38.8,44.5,0.22,0.09,0,44.8,0,0,0,0,0,22.9,113.7,54.4,0,0,0,0.09,0,17.7,0
Abbey Lemon,Sydney FC,13.1,70.5,2.37,29.2,28.9,13,0.38,70.5,0.46,0.08,16.7,0.38,83.3,15.7,72.9,33,0.61,0.46,0,1.98,0.76,21.5,1.45
Tamar Levin,Brisbane Roar,5.6,41.4,0.36,6.25,21.1,14.6,2.68,41.4,2.32,0.36,15.4,1.96,84.6,21.6,105.7,33.2,1.07,0.36,0.54,1.43,2.32,28,3.57
Chloe Lincoln,Western United,15,38.8,32,38.5,0.2,0.07,0,38.8,0,0,0,0,0,19.1,94.4,35.4,0,0.07,0,0.13,0,16.3,0
Ella Lincoln,Perth Glory,1.7,35.9,0.59,4.71,15.3,15.9,5.88,35.9,2.35,1.76,75,0.59,25,18.2,117.6,63.5,2.35,1.18,1.18,3.53,4.12,21.2,3.53
Maya Lobo,W Sydney,1.8,62.8,3.89,30.6,30.6,1.67,0,62.8,0,0,0,0,0,28.3,147.8,70.6,0,0,0,0,0,36.1,0
Chloe Logarzo,Western United,19.5,39.8,1.18,3.54,16.8,20.1,3.54,39.5,1.9,0.67,35.1,1.23,64.9,22,106.3,37.3,1.23,1.23,0.31,3.08,1.23,25.1,5.13
Annalie Longo,Wellington Phoenix,21.7,57,1.01,8.34,25.4,24,2.26,57,1.75,1.06,60.5,0.69,39.5,27.5,155.6,67.4,2.21,1.2,0.46,1.52,1.89,36.4,4.33
Rachel Lowe,Melb Victory,22.3,32.2,0.45,3.18,13.5,16.2,3.05,32.2,1.57,0.72,45.7,0.85,54.3,19.2,106.8,38,1.26,0.81,0.45,2.69,1.97,23.4,4.98
Hana Lowry,Sydney FC,3.5,56.6,1.14,12,28.6,17.1,2,56.6,1.71,1.14,66.7,0.57,33.3,24,108.6,44.3,0.86,0.86,0.57,1.71,0.86,26.3,1.14
Amber Luchtmeijer,Sydney FC,3.2,36.9,0,1.88,13.8,21.3,4.69,36.9,2.5,1.56,62.5,0.94,37.5,20,89.4,37.2,1.56,0.31,1.25,3.44,1.56,26.9,8.44
Grace Maher,Western United,22.7,69.2,7.31,36.3,24.9,8.63,0.4,69.2,0.7,0.4,56.3,0.31,43.8,31.3,154.4,88,0.53,0.18,0,0.7,0.66,33.7,0.79
Emma Main,Wellington Phoenix,12.6,41.8,0.95,3.49,14.5,24.2,3.89,41.7,2.46,0.63,25.8,1.83,74.2,20.4,99.2,41.7,1.83,0.95,0.48,2.3,1.43,29.5,9.05
Coco Majstorovic,Canberra Utd,0.1,90,50,90,0,0,0,90,0,0,0,0,0,20,170,0,0,0,0,20,0,0,0
Darcey Malone,Canberra Utd,18.1,43.6,1.49,12.7,21.4,10.1,0.99,43.6,1.22,0.77,63.6,0.44,36.4,17.3,78.3,32.5,0.5,0.39,0.22,1.1,1.05,22.5,1.27
Maja Markovski,Canberra Utd,16.9,44.9,1.42,8.58,19.8,17.5,2.6,44.9,3.14,1.3,41.5,1.83,58.5,23.9,147.3,66,1.95,1.07,0.77,2.96,3.79,29.1,4.85
Lucía Marte,Adelaide Utd,20.6,62.6,1.55,12,26.8,24.2,2.67,62.6,2.91,1.41,48.3,1.5,51.7,25.9,137.3,62.1,2.18,0.87,0.58,1.84,1.7,31.6,6.31
Annabel Martin,Central Coast Mariners,22.9,65.2,2.49,22.2,30.1,13.5,0.48,65.2,0.57,0.22,38.5,0.35,61.5,21.6,101.2,39.1,0.92,0.79,0.09,1.31,0.66,28.4,3.19
Bethany Mason-Jones,Sydney FC,3.8,22.4,20.8,22.1,0.26,0,0,22.4,0,0,0,0,0,4.47,23.9,18.2,0,0,0,0,0,1.84,0
Danika Matos,W Sydney,23,66.1,4.13,24.3,24,18,1.48,66.1,0.83,0.48,57.9,0.3,36.8,21.9,108.3,49.7,1.26,0.96,0.3,1.48,0.22,27.3,3.04
Madison McComasky,W Sydney,11.2,57.9,7.77,31.3,22.6,4.38,0.98,57.9,0.36,0.27,75,0.09,25,23.8,122.9,69.3,0.27,0.54,0.09,0.54,0.54,31.8,0.36
Maya McCutcheon,Wellington Phoenix,22.6,52.3,2.74,17.4,25.7,9.82,1.59,52.3,0.97,0.44,45.5,0.53,54.5,19.7,109.7,52.4,0.71,0.53,0.09,1.33,0.8,25,1.33
Leticia McKenna,Melb City,18.3,48.9,0.98,9.4,24,16,2.46,48.9,1.04,0.49,47.4,0.55,52.6,25.7,121.4,42.1,0.87,1.04,0.55,2.35,2.13,33.3,3.5
Tijan McKenna,Perth Glory,18.7,62.7,2.78,24.9,26.9,11.8,0.53,62.7,1.87,0.8,42.9,1.07,57.1,21.8,119.7,54.4,1.12,0.59,0.05,1.34,1.12,27.4,1.55
Alex McKenzie,Canberra Utd,11.6,49.2,5.69,26,17.1,6.47,0.34,49.2,0.52,0.17,33.3,0.34,66.7,16.6,84.2,41.3,0.26,0.6,0,1.47,0.78,21,1.47
Lily McMahon,Central Coast Mariners,0.6,78.3,3.33,20,35,25,1.67,78.3,13.3,8.33,62.5,5,37.5,43.3,200,95,3.33,0,0,5,5,33.3,10
Shelby McMahon,Melb City,4.3,59.1,0.93,12.8,29.3,17.4,0.7,59.1,2.33,1.16,50,1.16,50,32.3,187.2,73.3,1.16,2.09,0,1.4,1.4,40,4.88
Zoe McMeeken,Wellington Phoenix,9.6,81,2.08,18.9,33.8,29.1,2.71,81,1.67,0.63,37.5,1.04,62.5,29.6,137,48.9,0.94,0.94,0.21,2.6,2.08,35.3,4.27
Ella McMillan,Wellington Phoenix,0.2,55,15,30,10,15,0,55,0,0,0,0,0,10,85,0,0,0,0,0,0,20,0
Holly McNamara,Melb City,9.6,46.9,0.21,1.77,18.9,26.8,10.2,46.8,2.19,0.73,33.3,1.46,66.7,29,168.3,82.7,3.65,1.56,2.5,3.85,1.98,36.8,9.79
Matilda McNamara,Adelaide Utd,21.4,62.6,9.91,40.4,19.7,3.04,1.59,62.6,0.47,0.28,60,0.19,40,24.5,118.5,58,0.19,0.28,0,0.75,0.28,31.8,0.23
Holly McQueen,Brisbane Roar,21.3,54.9,6.15,29.2,22.6,3.85,0.14,54.9,1.08,0.42,39.1,0.66,60.9,26.1,111.8,52,0.47,0.52,0,0.99,0.89,30.6,0.19
Aimee Medwin,Western United,15.4,44.9,0.84,9.42,17.9,18.2,2.92,44.9,3.38,1.17,34.6,2.21,65.4,23.3,153.1,73.8,2.66,1.43,0.78,2.99,1.49,25.8,6.56
Ilona Melegh,Adelaide Utd,1,41,37,41,0,0,0,41,0,0,0,0,0,18,130,109,0,0,0,0,0,16,0
Kiera Meyers,Melb City,0.3,46.7,3.33,3.33,10,33.3,13.3,46.7,3.33,3.33,100,0,0,33.3,203.3,126.7,6.67,3.33,6.67,6.67,0,26.7,6.67
Abby Middleton,Adelaide Utd,0.3,76.7,0,26.7,30,20,0,76.7,0,0,0,0,0,36.7,140,33.3,0,0,0,6.67,0,40,6.67
Malena Mieres,Melb City,21.7,45,34.7,44.6,0.23,0.14,0.05,45,0,0,0,0,0,29.1,131.8,70.9,0,0,0,0,0,28,0
Claudia Mihocic,Western United,10.2,59.8,8.82,36.5,22.1,1.86,0.98,59.8,0.29,0.2,66.7,0.1,33.3,26.9,128.1,74.5,0.59,0.2,0,0.59,0.59,32.4,0.29
Tianah Miro,Canberra Utd,0.2,55,10,45,10,0,0,55,0,0,0,0,0,15,95,0,0,0,0,5,0,5,0
Sarah Morgan,Adelaide Utd,19.2,50.7,1.04,13.7,30.4,6.88,0,50.7,0.78,0.47,60,0.31,40,19.9,77.7,22.3,0.16,0.16,0,1.61,1.2,28.9,1.3
Tanaye Morris,Brisbane Roar,2.1,30,0,1.43,11.9,17.6,2.86,30,2.38,0.95,40,1.43,60,15.2,83.3,29.5,1.9,1.43,0.48,4.76,1.43,17.6,5.24
Kayla Morrison,Melb Victory,23,70.6,12.6,45,24.1,2.22,0.78,70.6,0.39,0.35,88.9,0.04,11.1,30.8,172.7,113.2,0.74,0.35,0,0.61,0.17,40.6,0.17
Meleri Mullan,Adelaide Utd,2.6,48.1,1.15,9.62,23.8,16.2,3.08,48.1,2.31,0.38,16.7,1.92,83.3,25,134.6,49.6,1.15,1.15,0.38,4.62,2.31,29.2,6.54
Alana Murphy,Melb Victory,19.2,54.2,1.67,14.5,30.5,9.53,0.16,54.2,2.08,1.15,55,0.94,45,22.7,115.4,42.8,0.47,0.47,0.05,1.82,1.51,29.3,1.25
Emilia Murray,Melb City,0.8,45,1.25,5,20,22.5,5,45,2.5,0,0,2.5,100,28.8,190,87.5,5,1.25,1.25,5,2.5,32.5,12.5
Holly Murray,Canberra Utd,6.9,50.7,4.2,22.8,21.6,6.67,0.14,50.7,0.87,0.29,33.3,0.58,66.7,18,81.3,34.5,0.14,0.43,0,1.45,0.43,23,1.3
Jessika Nash,Central Coast Mariners,23,67.3,10.3,41.6,24.6,1.57,0.17,67.3,0.35,0.17,50,0.17,50,34.4,206.3,127.7,0.7,0.35,0.04,0.91,0.39,42.5,0.09
Ruby Nathan,Canberra Utd,4.6,33.7,0.65,2.83,12.2,19.1,3.48,33.7,3.26,1.09,33.3,2.17,66.7,20,107,33.9,1.52,1.09,0.65,1.74,2.61,22.8,6.09
Brooke Neary,Wellington Phoenix,0.1,40,40,40,0,0,0,40,0,0,0,0,0,30,260,100,0,0,0,0,0,10,0
Courtney Newbon,Melb Victory,23,44,34.8,43.8,0.09,0.04,0,44,0,0,0,0,0,26,116.5,66.2,0,0,0,0,0,24.6,0
Brooke Nunn,Central Coast Mariners,19.1,47.8,0.16,5.03,26.4,17.7,2.3,47.8,3.25,1.36,41.9,1.88,58.1,29.7,198,96.5,3.09,2.2,0.52,4.08,2.09,32.9,7.38
Sarah O'Donoghue,Perth Glory,10.8,48.2,0.93,5.83,24.2,19,3.7,48.2,2.87,1.2,41.9,1.67,58.1,22.3,106.9,42,1.39,1.02,0.74,3.43,2.31,31.9,5.56
Ella O'Grady,Melb Victory,4.3,33,1.16,4.65,11.6,17.2,2.33,33,2.33,0.47,20,1.86,80,17.4,110.7,38.4,1.86,1.63,0.7,2.33,2.09,23,8.14
Taylor Otto,Melb City,23,75.4,8.7,41.3,32.3,2.35,0.78,75.4,1.04,0.7,66.7,0.35,33.3,45.6,225.6,123.1,0.83,0.43,0.04,0.7,0.7,52.7,0.48
Hollie Palmer,Perth Glory,2.7,38.1,2.96,11.9,23.3,3.7,0,38.1,1.11,0.74,66.7,0.37,33.3,15.6,61.9,29.3,0.37,0,0,1.48,2.22,23,0.74
Chrissy Panagaris,Adelaide Utd,0.8,47.5,0,3.75,21.3,22.5,5,47.5,0,0,0,0,0,31.3,107.5,32.5,1.25,1.25,0,7.5,2.5,40,11.3
Jade Pennock,Central Coast Mariners,22,43.3,0.77,4.36,21.7,17.9,4.09,43.2,2.59,1.14,43.9,1.45,56.1,22.5,122.4,47.9,1.95,0.95,0.73,2.91,1.27,29.3,6.27
Susan Phonsongkham,Perth Glory,3.1,33.5,0,3.55,13.9,17.4,4.19,32.9,3.23,0.97,30,2.26,70,16.5,85.8,32.6,1.94,0.65,0.97,4.19,1.94,22.6,4.52
Laura Pickett,Melb Victory,11.5,68.4,3.65,25.3,28.9,14.5,0.35,68.4,0.35,0.17,50,0.17,50,18.7,92.7,41.6,0.96,0.87,0,1.91,0.78,26.5,1.39
Rhianna Pollicina,Melb City,10.8,48.3,0.65,5.56,24.3,19.3,4.07,48.2,2.31,1.02,44,1.3,56,29.9,170.5,67.5,2.22,0.83,0.65,4.17,2.5,35.1,6.11
Evdokiya Popadinova,Brisbane Roar,11.8,38.6,0.59,4.07,17.9,17.5,2.8,38.6,3.47,1.61,46.3,1.86,53.7,25.8,157.4,64.2,2.29,1.44,1.02,4.41,3.05,28.4,6.61
Avaani Prakash,Western United,1.8,48.9,0,5,27.2,17.8,2.78,48.9,1.67,0.56,33.3,1.11,66.7,32.2,172.8,72.2,1.11,0.56,0,3.89,2.78,34.4,10
Olivia Price,W Sydney,14.5,45.6,1.17,8.83,22.8,14.1,1.45,45.6,2.76,1.17,42.5,1.52,55,19.4,104.1,44.1,0.83,0.69,0.07,2.34,1.38,27.7,3.93
Emily Pringle,Brisbane Roar,16.2,62.5,1.05,14.3,24.6,24.3,3.58,62.5,4.14,1.36,32.8,2.78,67.2,28.5,211.3,101.2,3.77,1.6,1.79,3.02,2.1,33.2,7.65
Natasha Prior,Newcastle Jets,14.2,52.2,12.3,32.9,17.5,2.25,1.34,52.2,0.28,0.14,50,0.14,50,16.5,80.2,37.7,0.28,0.14,0,0.77,0.07,22.3,0.21
Leia Puxty,Central Coast Mariners,3.8,58.2,1.58,21.8,29.7,6.58,0.26,58.2,0.26,0.26,100,0,0,20.5,91.1,40.8,0.26,0.26,0,0.79,1.05,25.8,1.58
Tess Quilligan,Central Coast Mariners,9.9,56,1.72,15.6,34.2,6.67,0.4,56,0.91,0.4,44.4,0.51,55.6,22,80.4,29.3,0,0.3,0,1.92,1.31,33.8,1.21
Annalise Rasmussen,Central Coast Mariners,15.9,29.5,0.63,2.26,14.2,13.3,3.96,29.4,1.76,0.57,32.1,1.19,67.9,15.8,86.2,35.7,1.19,0.63,0.88,2.77,1.7,20.6,5.66
Taylor Ray,Central Coast Mariners,23,67.2,5.09,30.6,30.5,6.48,0.26,67.2,0.39,0.26,66.7,0.13,33.3,28.2,134.5,72.3,0.3,0.39,0.09,1.04,0.13,39.7,0.83
Keeley Richards,Brisbane Roar,6.7,31.9,31,31.9,0,0,0,31.9,0,0,0,0,0,14.5,93.7,69.6,0,0,0,0,0,6.42,0
Brianne Riley,Central Coast Mariners,4.8,53.8,2.71,20.2,23.1,10.8,0.42,53.8,1.04,0.42,40,0.63,60,15.6,73.3,34.2,0.42,0,0,0.83,0.83,21.7,2.08
Emily Roach,Western United,5.3,43,1.7,10.2,25.1,8.68,1.13,43,0.94,0.57,60,0.38,40,21.1,104.2,36.4,0.57,1.32,0.19,2.83,2.08,24,0.94
Emma Robers,Canberra Utd,21.1,45.9,4.08,16.9,21.1,8.2,0.76,45.9,0.52,0.24,45.5,0.28,54.5,17.8,82.1,28.7,0.24,0.47,0.05,0.9,0.95,21.9,1.33
Morgan Roberts,Perth Glory,1.6,34.4,0,3.13,16.9,14.4,3.75,34.4,0,0,0,0,0,19.4,53.1,13.8,0,0,0,5,0.63,23.8,7.5
Tiahna Robertson,Newcastle Jets,8.1,50.6,37.2,50,0.62,0,0,50.6,0,0,0,0,0,20.1,99.1,52.1,0,0,0,0.12,0,19.6,0
Karly Roestbakken,Melb City,16.8,70.7,2.8,26,31.3,14.3,0.77,70.7,0.71,0.24,33.3,0.48,66.7,32.4,166.3,81.9,1.13,1.25,0,1.13,0.65,38.4,2.26
Isabel Rolley,Newcastle Jets,0.5,42,0,18,16,10,2,42,2,2,100,0,0,14,64,16,0,0,0,0,0,16,4
Sarah Rowe,Central Coast Mariners,13.5,67,2,21.9,33.6,11.9,0.07,67,0.74,0.52,70,0.22,30,23.3,109.9,58.3,0.89,0.22,0.07,1.7,0.59,30.4,2.07
Cushla Rue,W Sydney,19.7,46.9,1.22,9.7,18.6,19.2,1.68,46.9,2.18,0.76,34.9,1.37,62.8,23.4,143.8,62.4,2.18,1.52,0.61,3.76,1.93,27.1,6.09
Sofia Sakalis,Melb Victory,2.2,41.4,0,5.45,19.1,18.2,1.82,41.4,1.36,0.91,66.7,0.45,33.3,26.8,148.6,68.6,2.27,2.73,0.45,1.36,1.82,27.3,5.91
Julia Sardo,Western United,16.1,65,2.55,20.3,33.3,12,0.19,65,1.12,0.62,55.6,0.5,44.4,20.4,98.4,53,1.12,0.62,0,1.55,0.37,23.9,1.06
Nanako Sasaki,Adelaide Utd,7.1,54.5,1.83,13.7,31.1,10.3,0.56,54.5,1.27,0.42,33.3,0.85,66.7,19,96.6,40.8,0.85,1.13,0,3.1,0.99,29.7,1.27
Sienna Saveska,W Sydney,17.2,45.9,0.41,5.76,21.3,19.2,1.63,45.8,1.74,0.7,40,1.05,60,22.8,88.3,29.7,0.58,0.81,0.29,2.79,1.86,31.2,3.37
Jessica Seaman,Central Coast Mariners,2.6,58.5,7.69,44.6,13.5,0.77,0.77,58.5,0,0,0,0,0,18.8,64.6,35.4,0.38,0,0,0.77,0,33.5,0
Keely Segavcic,W Sydney,1.6,51.3,50,51.3,0,0,0,51.3,0,0,0,0,0,21.3,120,86.3,0,0,0,0.63,0,13.8,0
Olivia Sekany,Brisbane Roar,16.3,26.7,25.6,26.6,0.06,0,0,26.7,0,0,0,0,0,12,62.5,40.7,0,0,0,0.12,0,8.47,0
Lillian Skelly,Canberra Utd,1.4,26.4,0,5,10.7,11.4,2.86,26.4,2.14,1.43,66.7,0.71,33.3,13.6,90.7,43.6,2.86,0.71,0.71,2.14,0.71,14.3,3.57
Mariana Speckmaier,Melb City,18.5,40.8,1.08,5.73,16,19.5,4.32,40.7,3.3,1.41,42.6,1.89,57.4,22.4,117.8,46.9,1.78,0.59,0.81,2.59,1.24,25.8,7.03
Anika Stajcic,W Sydney,0.2,35,5,10,15,10,0,35,0,0,0,0,0,10,75,20,0,0,0,0,0,20,0
Mary Stanic-Floody,Canberra Utd,14.4,36.2,0.35,5.21,16.9,14.3,1.39,36.1,0.69,0.42,60,0.28,40,16.3,73.6,24,0.49,0.49,0.07,1.18,1.18,22.4,3.4
Rebekah Stott,Melb City,19.3,91.5,16,56.6,30.8,4.66,0.73,91.5,0.98,0.67,68.4,0.31,31.6,45.9,248.9,163.9,1.5,1.14,0.1,0.88,0.47,56.4,0.36
Rubi Sullivan,Sydney FC,1.1,93.6,1.82,20.9,56.4,16.4,0,93.6,0.91,0,0,0.91,100,26.4,176.4,115.5,2.73,2.73,0,1.82,0,43.6,0
Miku Sunaga,Perth Glory,7.9,28,0.76,5.95,12.9,9.24,2.03,28,0.89,0.25,28.6,0.63,71.4,11,48.5,22.2,0.63,0.76,0.25,2.53,0.76,15.4,2.66
Caley Tallon-Henniker,Sydney FC,10.2,34.2,0.1,4.12,12,18.8,3.33,34.2,3.63,0.88,24.3,2.75,75.7,18.2,139.6,66.2,2.75,1.18,1.47,4.41,1.76,22.5,6.76
Danelle Tan,Brisbane Roar,0.5,32,0,2,22,8,0,32,0,0,0,0,0,16,104,36,2,0,0,2,4,24,0
Mebae Tanaka,Wellington Phoenix,7,61.7,0.57,7.57,23.6,31.3,5.14,61.7,3.71,1.57,42.3,2.14,57.7,28.6,155.9,73.9,2.43,1.43,0.71,2.86,1.57,35.1,10.3
Adriana Taranto,Western United,11.2,47.1,0.27,4.2,15.6,28.4,4.55,47.1,5.27,2.59,49.2,2.68,50.8,27.5,172.1,79.4,3.93,1.88,1.25,3.75,2.95,28.5,7.5
Melissa Taranto,Western United,14.1,51.7,2.06,12.6,26.2,13.6,1.49,51.7,2.55,0.92,36.1,1.63,63.9,24.4,119.2,42.6,0.78,0.99,0.21,2.91,1.91,26.4,2.7
Natalie Tathem,Perth Glory,19.5,56.7,4.97,23,22.1,12.2,1.08,56.7,1.23,0.46,37.5,0.77,62.5,19.4,79.2,29.1,0.62,0.62,0.1,2.36,1.18,26.6,2.26
Hayley Taylor-Young,Canberra Utd,22.5,56.7,3.56,24,21.4,11.9,1.02,56.7,0.89,0.36,40,0.53,60,15.2,80.4,38.9,0.76,0.49,0.31,2.13,0.84,18.8,2.58
Miranda Templeman,Perth Glory,6,33.7,33,33.7,0,0,0,33.7,0,0,0,0,0,14.2,79,48.8,0,0,0,0,0,9.33,0
Naomi Thomas-Chinnama,Perth Glory,22.3,55.3,8.79,35.4,17.6,2.56,0.9,55.3,0.27,0.22,83.3,0.04,16.7,24.5,128.6,82.8,0.45,0.22,0.04,0.85,0.22,31.7,0.04
Jordan Thompson,Sydney FC,23,52.2,9.61,34,15.7,3,0.74,52.2,0.22,0.17,80,0.04,20,19,98,52.7,0.26,0.17,0.04,0.65,0.17,25.4,0.39
Natalie Tobin,Sydney FC,23,56.4,8.17,34.7,18.6,4.04,0.87,56.4,0.96,0.48,50,0.48,50,22.2,131,74.3,0.57,0.48,0.04,0.96,0.57,26.6,0.26
Zoe Tolland,Adelaide Utd,22.6,53.4,5.31,29.9,20.4,3.63,0.31,53.4,0.4,0.18,44.4,0.22,55.6,18.5,95.5,42.7,0.44,0.44,0.09,1.11,0.66,24.2,0.18
Ella Tonkin,Adelaide Utd,23,66.1,9.7,37.8,24.3,4.17,1.22,66.1,0.57,0.35,61.5,0.22,38.5,26.2,119.7,61.3,0.48,0.39,0,0.7,0.65,33.3,0.48
Bronte Trew,W Sydney,8.8,33.6,0.45,2.73,10.7,20.5,5.34,33.6,2.61,0.8,30.4,1.82,69.6,21,154,59,3.18,1.02,1.82,3.18,3.75,23.4,7.16
Peta Trimis,Central Coast Mariners,12.7,37.2,0.55,4.49,17.2,16.1,4.57,37.2,4.49,1.5,33.3,2.91,64.9,22.4,154.9,75.4,2.52,1.65,1.65,3.46,1.5,26.1,8.58
Tori Tumeth,Sydney FC,22.1,64.7,3.3,22.3,27.3,15.9,1.13,64.7,0.81,0.36,44.4,0.45,55.6,18.7,84.8,35.2,0.41,0.72,0.09,0.59,0.81,25.1,1.99
Claudia Valleta,Perth Glory,1.7,62.9,2.35,32.4,23.5,7.06,0,62.9,0,0,0,0,0,17.1,57.6,22.4,0.59,0.59,0,2.94,1.18,24.7,1.76
Leia Varley,Brisbane Roar,14.6,66.3,12.8,47.5,17.2,2.4,1.71,66.3,1.37,0.96,70,0.41,30,29.3,122.3,49.5,0.21,0.21,0,0.75,0.41,34.2,0.14
Giavanna Vicari,Newcastle Jets,1,29,0,1,9,19,6,29,2,1,50,1,50,13,30,3,0,0,0,6,1,16,3
Carolina Vilão,Wellington Phoenix,22.4,37.9,28.7,37.8,0.18,0.04,0,37.9,0.18,0.13,75,0.04,25,18.3,102.9,52.4,0,0,0,0,0,14.7,0
Tyla-Jay Vlajnic,Melb City,9.1,81.9,2.97,30.7,30.3,21.5,0.55,81.9,1.43,0.88,61.5,0.55,38.5,31.3,141.4,70.3,1.98,0.77,0.11,1.1,0.44,40.1,3.3
Charli Wainwright,Perth Glory,9.6,42.8,0.94,9.69,21.7,12,0.42,42.8,1.25,0.52,41.7,0.73,58.3,14.1,74.6,27.2,0.52,0.73,0.1,2.71,0.73,22,1.46
Chloe Walandouw,Newcastle Jets,2.4,61.7,2.92,25.8,28.3,9.17,0,61.7,3.75,1.67,44.4,2.08,55.6,22.1,102.5,31.7,0,0,0,2.08,2.08,20,0.83
Lara Wall,Wellington Phoenix,21.1,68.9,2.51,25.5,25.6,18.2,0.33,68.9,1,0.38,38.1,0.62,61.9,23.2,127.2,65.1,1.99,1.04,0.28,1.42,0.76,28.8,4.5
Alyssa Whinham,Wellington Phoenix,15.7,55.5,0.32,5.22,27.1,24.4,2.74,55.5,5.41,2.1,38.8,3.31,61.2,28.1,157.1,75.1,2.55,1.53,0.83,3.57,3.06,36.1,6.88
Ellie Wilson,Melb Victory,10,68.4,3.5,22.8,30.8,16.1,0.9,68.4,3.4,1.8,52.9,1.6,47.1,27.7,163.9,85.5,2.1,1.7,0.5,2.8,1.3,30.3,2
Josephine Wilson,Newcastle Jets,17.4,58,7.18,31.4,20,7.3,1.21,58,0.86,0.52,60,0.34,40,22.2,109.9,56.4,0.69,0.17,0.11,0.92,0.69,27.9,0.69
Alicia Woods,Brisbane Roar,21,61.7,1.81,17,32.3,13.1,1.14,61.7,1.71,0.9,52.8,0.81,47.2,27.2,130.7,55.3,1.14,0.86,0.05,1.71,1.76,35.4,1.71
Fiona Worts,Adelaide Utd,14.7,45.8,0.41,3.61,18.3,24.2,7.28,45.7,2.93,1.09,37.2,1.84,62.8,26.5,143.7,54,2.11,1.36,1.63,2.79,3.2,32.1,7.89
Megan Wynne,Perth Glory,16.9,48.3,0.36,5.5,18.8,25.5,2.49,48.3,3.37,1.07,31.6,2.31,68.4,21.9,130.4,52.2,2.19,1.6,0.47,3.25,3.08,27.5,7.75
Tameka Yallop,Brisbane Roar,18.8,50.1,0.8,5.64,22.7,22.4,2.98,49.9,1.49,0.69,46.4,0.8,53.6,28.6,162.7,71.3,1.81,1.38,0.53,1.65,1.44,35.9,6.28
Jessica Young,Melb Victory,0.4,27.5,0,0,12.5,15,7.5,27.5,0,0,0,0,0,15,75,65,2.5,0,0,2.5,0,20,7.5
Talia Younis,W Sydney,16.5,50.5,0.85,8.61,22.2,20.3,2.73,50.5,3.21,1.7,52.8,1.52,47.2,26,138.6,46.7,1.94,0.97,0.48,2.18,1.21,30.8,5.09
Catherine Zimmerman,Western United,14.3,45.5,0.7,6.01,18,22.5,3.92,45.5,3.01,1.47,48.8,1.54,51.2,26.5,159.5,74.8,2.73,2.03,0.84,3.64,2.24,29.7,8.11
Salome Zogg,Perth Glory,20.6,57.4,7.82,35.5,19.9,2.33,0.87,57.4,0.49,0.19,40,0.29,60,24.2,144.4,89.6,0.87,0.39,0.1,0.63,0.73,30.4,0.19
Paige Zois,Melb Victory,0.1,30,0,10,10,10,0,30,10,10,100,0,0,10,130,100,10,0,0,0,0,20,10
