Player,Squad,90s,Shot-creating Actions,SCA Live-ball passes,SCA Dead-ball passes,SCA Take-ons,SCA Shots,SCA Fouled,SCA Defensive actions,Goal-creating Actions,GCA Live-ball passes,GCA Dead-ball passes,GCA Take-ons,GCA Shots,GCA Fouled,GCA Defensive actions
Amelia Abbott,Wellington Phoenix,0.5,6.14,4,0,0,2,0,0,0,0,0,0,0,0,0
Ella Abdul Massih,Perth Glory,4.5,3.1,1.11,0.22,0.22,0.44,0.67,0.44,0.22,0,0,0,0,0.22,0
Claire Adams,Newcastle Jets,3.9,2.54,1.28,0.51,0.26,0.26,0.26,0,0.25,0.26,0,0,0,0,0
Josie Allan,Newcastle Jets,9.4,2.75,2.02,0,0.43,0.11,0.21,0,0.42,0.21,0,0.21,0,0,0
Lauren Allan,Newcastle Jets,17.4,3.04,2.07,0.17,0.34,0.29,0.11,0.06,0.23,0.11,0,0,0.11,0,0
Mischa Anderson,Perth Glory,1.3,0.76,0.77,0,0,0,0,0,0,0,0,0,0,0,0
Liz Anton,Canberra Utd,19,0.47,0.32,0,0,0.11,0,0.05,0.05,0,0,0,0.05,0,0
Alexia Apostolakis,Melb City,21.7,1.61,0.88,0.69,0.05,0,0,0,0.23,0.14,0.09,0,0,0,0
Madison Ayson,Canberra Utd,14,0.79,0.5,0.07,0,0.14,0,0.07,0.21,0.14,0,0,0.07,0,0
Melissa Barbieri,Melb City,1.3,0.78,0.77,0,0,0,0,0,0.78,0.77,0,0,0,0,0
Mackenzie Barry,Wellington Phoenix,20.5,0.88,0.49,0,0,0.2,0.1,0.1,0.05,0.05,0,0,0,0,0
Lorena Baumann,Newcastle Jets,21.2,3.25,2.08,0.99,0.05,0.05,0.09,0,0.14,0.14,0,0,0,0,0
Amelia Bennett,W Sydney,6.8,1.17,0.88,0.15,0,0,0.15,0,0.29,0.15,0,0,0,0.15,0
Tegan Bertolissio,Canberra Utd,13.6,0.88,0.59,0.15,0,0,0,0.15,0.07,0.07,0,0,0,0,0
Jasmine Black,Sydney FC,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea Blissett,Brisbane Roar,19.5,2.67,1.64,0.77,0,0.1,0.1,0.05,0.41,0.31,0.1,0,0,0,0
Lourdes Bosch,Melb City,19.5,4.11,2.51,0.15,0.77,0.26,0.36,0.05,0.82,0.51,0,0.15,0.05,0.05,0.05
Katie Bowler,Adelaide Utd,3.7,1.64,1.08,0.27,0,0,0.27,0,0,0,0,0,0,0,0
Jaya Bowman,Canberra Utd,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daisy Brazendale,Wellington Phoenix,10.5,1.24,1.05,0,0,0.1,0.1,0,0,0,0,0,0,0,0
India Breier,Newcastle Jets,5.3,3.77,2.45,0.38,0.57,0.19,0.19,0,0.19,0.19,0,0,0,0,0
Ava Briedis,Melb Victory,0.5,1.91,2,0,0,0,0,0,1.91,2,0,0,0,0,0
Ischia Brooking,Perth Glory,0.2,4.74,5,0,0,0,0,0,0,0,0,0,0,0,0
Kelli Brown,Perth Glory,11.3,2.66,1.42,0.27,0.18,0.53,0.18,0.09,0.35,0.18,0.09,0,0.09,0,0
Faye Bryson,Sydney FC,12.9,1.47,0.93,0.31,0.16,0,0.08,0,0,0,0,0,0,0,0
Ella Buchanan,W Sydney,16.4,1.16,0.79,0.12,0,0,0.06,0.18,0,0,0,0,0,0,0
Claudia Bunge,Melb Victory,22,1.23,1.14,0,0,0,0.05,0.05,0.27,0.23,0,0,0,0.05,0
Holly Caspers,W Sydney,3,2.36,2.33,0,0,0,0,0,0.34,0.33,0,0,0,0,0
Madeleine Caspers,Sydney FC,16.7,2.45,2.22,0.06,0.12,0,0,0.06,0.3,0.3,0,0,0,0,0
Amelia Cassar,W Sydney,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Cassidy,Perth Glory,13.9,1.87,0.79,0.86,0.07,0,0.07,0.07,0.22,0.07,0.07,0,0,0,0.07
Alana Cerne,Western United,8.7,0.92,0.69,0,0,0,0.23,0,0.12,0,0,0,0,0.11,0
Margaux Chauvet,Sydney FC,9.3,0.75,0.65,0,0,0,0.11,0,0,0,0,0,0,0,0
Amy Chessari,W Sydney,21.3,2.07,1.69,0,0.09,0.05,0.14,0.09,0.28,0.19,0,0,0,0.05,0.05
Alex Chidiac,Melb Victory,21.3,2.34,1.55,0.23,0,0.14,0.19,0.23,0.42,0.14,0.09,0,0.05,0.09,0.05
Sofia Christopherson,Canberra Utd,19.8,1.47,0.71,0.25,0.2,0.1,0.15,0.05,0.05,0.05,0,0,0,0,0
Claudia Cicco,Newcastle Jets,20.8,1.01,0.96,0.05,0,0,0,0,0,0,0,0,0,0,0
Abbey Clarke,Adelaide Utd,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexis Collins,Newcastle Jets,3.1,2.29,1.94,0,0,0.32,0,0,0,0,0,0,0,0,0
Emily Condon,Adelaide Utd,17.8,3.77,2.08,1.18,0.22,0.22,0.06,0,0.28,0.28,0,0,0,0,0
Shea Connors,Sydney FC,9.7,3.29,1.75,0,0.52,0.52,0.41,0.1,0.31,0.31,0,0,0,0,0
Libby Copus-Brown,Newcastle Jets,18.9,2.86,2.06,0.58,0,0.11,0.11,0,0.21,0.16,0.05,0,0,0,0
Alana Cortellino,Western United,1.3,0.8,0.77,0,0,0,0,0,0,0,0,0,0,0,0
Rosie Curtis,Melb Victory,5.7,0.7,0.53,0,0,0,0.18,0,0,0,0,0,0,0,0
Ruby Cuthbert,Brisbane Roar,0.5,4.19,4,0,0,0,0,0,0,0,0,0,0,0,0
Sara D'Appolonia,Melb Victory,19.2,1.98,1.67,0,0.16,0.05,0,0.1,0.21,0.16,0,0.05,0,0,0
Alyssa Dall'Oste,Western United,8,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0
Isobel Dalton,Perth Glory,17,2.24,1.53,0.47,0.06,0.06,0,0.12,0.12,0.12,0,0,0,0,0
Leah Davidson,Melb City,16.3,2.09,1.96,0,0,0.06,0,0.06,0.18,0.18,0,0,0,0,0
Cassidy Davis,Newcastle Jets,23,3.22,2.13,0.35,0.09,0.39,0.13,0.13,0.26,0.17,0,0,0.09,0,0
Chelsie Dawber,Adelaide Utd,13.9,2.59,1.8,0.07,0,0.36,0.22,0.14,0.5,0.29,0,0,0,0.14,0.07
Kiara De Domizio,Western United,4.4,2.73,1.82,0,0.45,0.45,0,0,0.68,0.45,0,0,0.23,0,0
Deborah De La Harpe,Brisbane Roar,20.4,1.92,1.52,0.2,0,0.1,0.05,0.05,0.1,0.1,0,0,0,0,0
Isabel Dehakiz,Western United,18,2.17,1.61,0,0.11,0.28,0,0.17,0.11,0.11,0,0,0,0,0
Sian Dewey,Adelaide Utd,10.6,1.32,1.13,0,0.09,0,0.09,0,0.19,0.19,0,0,0,0,0
Caitlin Doeglas,Perth Glory,5.3,1.51,1.32,0,0.19,0,0,0,0.19,0,0,0.19,0,0,0
Indiana Dos Santos,Sydney FC,19.6,3.62,2.09,1.07,0.26,0.15,0,0.05,0.31,0.2,0.05,0.05,0,0,0
Jynaya Dos Santos,Canberra Utd,4.6,1.51,1.09,0.22,0,0.22,0,0,0,0,0,0,0,0,0
Casey Dumont,Perth Glory,17,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0
Emma Dundas,Newcastle Jets,15.8,1.65,1.27,0,0.06,0.19,0,0.13,0.25,0.13,0,0,0.06,0,0.06
Brianna Edwards,Sydney FC,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sara Eggesvik,Western United,16,1.82,1.31,0,0.06,0.25,0.06,0.13,0.06,0.06,0,0,0,0,0
Manaia Elliott,Wellington Phoenix,14.4,3.41,1.94,0.9,0.07,0.21,0.21,0.07,0.14,0.07,0,0,0.07,0,0
Shadeene Evans,Central Coast Mariners,6.8,2.35,1.76,0,0.29,0.29,0,0,0.15,0.15,0,0,0,0,0
Millie Farrow,Sydney FC,5.8,2.94,2.41,0,0.17,0,0.34,0,0.52,0.34,0,0.17,0,0,0
Aimee Feinberg-Danieli,Wellington Phoenix,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirsty Fenton,Sydney FC,0.3,6,6.67,0,0,0,0,0,0,0,0,0,0,0,0
Olivia Fergusson,Wellington Phoenix,17.1,1.76,1.35,0,0.18,0.12,0.06,0.06,0.18,0.06,0,0.06,0.06,0,0
Gemma Ferris,W Sydney,6.5,0.46,0.46,0,0,0,0,0,0,0,0,0,0,0,0
Nickoletta Flannery,Melb Victory,20.1,2.14,1.19,0,0.2,0.25,0.3,0.2,0.3,0.1,0,0,0.15,0.05,0
Isabella Foletta,Perth Glory,5.6,1.6,0.89,0.54,0,0,0.18,0,0.18,0.18,0,0,0,0,0
Tahlia Franco,Sydney FC,5.5,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0
Laini Freier,Brisbane Roar,14.1,3.13,2.13,0.28,0.07,0.28,0.21,0.14,0.43,0.21,0.07,0,0.07,0.07,0
Sharn Freier,Brisbane Roar,9.4,4.79,2.98,0.21,0.85,0.32,0.32,0.11,1.28,0.64,0,0.21,0.11,0.21,0.11
Tiana Fuller,Central Coast Mariners,7.2,2.52,1.53,0,0.28,0.42,0.28,0,0.14,0,0,0.14,0,0,0
Holly Furphy,Melb Victory,5.7,3.66,2.28,0,0.7,0.18,0.53,0,0.7,0.35,0,0.18,0.18,0,0
Bianca Galic,Central Coast Mariners,18.3,2.14,1.64,0,0.22,0,0.27,0,0.11,0.05,0,0,0,0.05,0
Ivana Galić,Canberra Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan Gallagher,Newcastle Jets,11.6,3.1,2.07,0.09,0.17,0.26,0.34,0.17,0.17,0.17,0,0,0,0,0
Emily Gielnik,Melb Victory,17.2,1.98,1.22,0,0.23,0.47,0.06,0,0.23,0.17,0,0,0,0.06,0
Beattie Goad,Melb Victory,7,2.57,2,0.29,0.29,0,0,0,0.29,0.14,0.14,0,0,0,0
Isabel Gomez,Central Coast Mariners,11.1,4.06,2.79,0.09,0.54,0.27,0.27,0.09,0.45,0.18,0,0.09,0.09,0,0.09
Lara Gooch,Newcastle Jets,3.7,2.45,1.89,0,0.54,0,0,0,0.82,0.54,0,0.27,0,0,0
Bethany Gordon,Canberra Utd,14.5,1.52,1.03,0.14,0,0.28,0,0.07,0.21,0.21,0,0,0,0,0
Miley Grigg,Adelaide Utd,0.9,3.46,3.33,0,0,0,0,0,0,0,0,0,0,0,0
Sasha Grove,Western United,23,2.43,1.74,0.48,0,0.04,0.13,0.04,0.17,0.09,0.09,0,0,0,0
Aimee Hall,W Sydney,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Hammond,Newcastle Jets,1.2,1.68,0.83,0,0,0.83,0,0,0,0,0,0,0,0,0
Ena Harada,W Sydney,18.3,1.96,1.58,0,0,0.05,0,0.33,0.05,0,0,0,0,0,0.05
Sophie Harding,W Sydney,12.8,1.8,1.25,0.08,0.08,0.23,0.08,0.08,0.16,0.16,0,0,0,0,0
Amy Harrison,W Sydney,22.6,1.28,0.97,0.13,0,0.13,0.04,0,0.18,0.18,0,0,0,0,0
Kathryn Harvey,Melb City,7.3,2.32,2.05,0,0.14,0.14,0,0,0.55,0.41,0,0,0.14,0,0
Mackenzie Hawkesby,Sydney FC,18.6,3.11,1.77,0.81,0.16,0.11,0.16,0.11,0.21,0.05,0.05,0,0.05,0,0.05
Momo Hayashi,Brisbane Roar,15.7,3.12,1.97,0.76,0.06,0.06,0.25,0,0.19,0.13,0,0,0.06,0,0
Paige Hayward,W Sydney,5,0.6,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0
Erin Healy,Adelaide Utd,14,5.8,3.64,0,1.21,0.57,0.14,0.21,1.15,0.57,0,0.29,0.29,0,0
Mariel Hecher,Brisbane Roar,8.3,3.86,3.13,0,0.12,0.36,0.12,0.12,0.36,0.24,0,0,0.12,0,0
Bryleeh Henry,Melb City,11.6,2.16,1.9,0,0,0.17,0.09,0,0.26,0.17,0,0,0.09,0,0
Michelle Heyman,Canberra Utd,17.6,2.1,1.59,0.06,0.23,0.11,0.11,0,0.28,0.11,0,0.06,0.11,0,0
Keiwa Hieda,Western United,8.3,1.92,1.81,0,0,0,0.12,0,0,0,0,0,0,0,0
Sophie Hoban,Newcastle Jets,20.4,3.48,2.65,0,0.34,0.2,0.1,0.2,0.34,0.2,0,0.1,0.05,0,0
Emily Hodgson,Adelaide Utd,21.3,2.06,1.64,0.23,0.09,0.05,0.05,0,0.23,0.14,0,0.05,0.05,0,0
Isabel Hodgson,Adelaide Utd,1.1,1.84,1.82,0,0,0,0,0,0,0,0,0,0,0,0
Gabby Hollar,Perth Glory,10.7,2.51,1.68,0,0,0.75,0.09,0,0.28,0.19,0,0,0.09,0,0
Shay Hollman,Sydney FC,9.7,1.96,1.75,0,0,0,0.1,0.1,0.41,0.31,0,0,0,0.1,0
Dylan Holmes,Adelaide Utd,7.3,4.1,2.19,1.23,0.14,0.14,0.27,0.14,0.68,0.27,0.27,0,0,0.14,0
Isabela Hoyos,Brisbane Roar,7.4,0.68,0.41,0,0,0.27,0,0,0.14,0,0,0,0.14,0,0
Blake Hughes,Central Coast Mariners,1.1,5.63,3.64,0.91,0,0,0,0.91,0,0,0,0,0,0,0
Laura Hughes,Melb City,22.8,1.84,1.32,0.09,0.13,0.09,0.22,0,0.18,0.18,0,0,0,0,0
Sandra Ibargüen,Western United,2.2,2.26,2.27,0,0,0,0,0,0,0,0,0,0,0,0
Princess Ibini-Isei,Sydney FC,18,2.4,1.72,0.06,0.22,0.17,0.17,0.06,0.06,0.06,0,0,0,0,0
Olivia Ingham,Wellington Phoenix,1.7,3.6,1.76,0.59,0,1.18,0,0,0,0,0,0,0,0,0
Ashley Irwin,Central Coast Mariners,7.4,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0
Tiana Jaber,Wellington Phoenix,19.8,0.76,0.56,0.15,0,0,0,0.05,0,0,0,0,0,0,0
Deven Jackson,Newcastle Jets,16,2.25,1.69,0,0.31,0.19,0.06,0,0.06,0,0,0,0,0.06,0
Grace Jale,Wellington Phoenix,18.6,3.61,2.8,0,0.16,0.38,0.11,0.16,0.22,0.16,0,0,0.05,0,0
Sally James,Canberra Utd,22.9,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,0
Alana Jancevski,Melb Victory,18.4,2.78,1.79,0.71,0.11,0.05,0.05,0.05,0.27,0.16,0.11,0,0,0,0
Claudia Jenkins,Adelaide Utd,22,0.23,0.23,0,0,0,0,0,0.05,0.05,0,0,0,0,0
Ela Jerez,Wellington Phoenix,0.5,2.2,0,0,0,2,0,0,0,0,0,0,0,0,0
Kahli Johnson,Western United,17.3,3.47,1.97,0.06,0.4,0.64,0.4,0,0.52,0.17,0,0.17,0.06,0.12,0
Lucy Johnson,Sydney FC,10.3,2.33,2.04,0,0.19,0,0.1,0,0.1,0,0,0.1,0,0,0
Grace Johnston,Perth Glory,20.5,1.76,1.22,0.24,0.1,0.1,0.05,0.05,0.1,0.05,0.05,0,0,0,0
Talia Kapetanellis,W Sydney,2.5,4.46,3.2,0.8,0,0.4,0,0,0.41,0.4,0,0,0,0,0
Tiarna Karambasis,Adelaide Utd,4.9,2.04,1.43,0.61,0,0,0,0,0,0,0,0,0,0,0
Caitlin Karic,Melb City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aideen Keane,Canberra Utd,9.3,2.68,1.94,0,0.32,0.22,0.11,0.11,0.43,0.22,0,0.11,0,0.11,0
Alivia Kelly,Wellington Phoenix,14,1.14,0.79,0.14,0,0.21,0,0,0,0,0,0,0,0,0
Sham Khamis,W Sydney,19.9,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0
Taren King,Central Coast Mariners,0.4,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0
Amali Kinsella,Brisbane Roar,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
