Player,Squad,90s,Shot-creating Actions,SCA Live-ball passes,SCA Dead-ball passes,SCA Take-ons,SCA Shots,SCA Fouled,SCA Defensive actions,Goal-creating Actions,GCA Live-ball passes,GCA Dead-ball passes,GCA Take-ons,GCA Shots,GCA Fouled,GCA Defensive actions
Lara Kirkby,Adelaide Utd,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greta Kraszula,Central Coast Mariners,3.7,1.07,0.81,0,0,0.27,0,0,0,0,0,0,0,0,0
Zara Kruger,Brisbane Roar,11.8,1.53,1.36,0,0,0.17,0,0,0.25,0.25,0,0,0,0,0
Danielle Krzyzaniak,Newcastle Jets,14.9,0.27,0.2,0.07,0,0,0,0,0,0,0,0,0,0,0
Grace Kuilamu,Brisbane Roar,9.6,2.28,1.35,0,0.21,0.52,0.1,0.1,0.52,0.31,0,0,0.21,0,0
Rebecca Lake,Wellington Phoenix,1.9,0.53,0,0,0,0.53,0,0,0,0,0,0,0,0,0
Tanika Lala,Perth Glory,2.2,1.38,0.91,0,0,0.45,0,0,0,0,0,0,0,0,0
Sarah Langman,Central Coast Mariners,23,0.22,0.17,0.04,0,0,0,0,0,0,0,0,0,0,0
Abbey Lemon,Sydney FC,13.1,1.3,1.07,0.23,0,0,0,0,0.15,0.15,0,0,0,0,0
Tamar Levin,Brisbane Roar,5.6,2.32,1.61,0,0.18,0.36,0.18,0,0.18,0.18,0,0,0,0,0
Chloe Lincoln,Western United,15,0.53,0.33,0.2,0,0,0,0,0,0,0,0,0,0,0
Ella Lincoln,Perth Glory,1.7,5.81,2.94,0,1.18,0.59,1.18,0,0.58,0.59,0,0,0,0,0
Maya Lobo,W Sydney,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chloe Logarzo,Western United,19.5,3.63,2.21,0.41,0.1,0.56,0.21,0.15,0.26,0.1,0,0,0.15,0,0
Annalie Longo,Wellington Phoenix,21.7,5.03,3,1.34,0.18,0.09,0.32,0.09,0.41,0.23,0.09,0.09,0,0,0
Rachel Lowe,Melb Victory,22.3,2.43,2.06,0.04,0.09,0.04,0.13,0.04,0.4,0.36,0,0,0,0,0.04
Hana Lowry,Sydney FC,3.5,3.18,1.14,1.14,0.29,0,0.29,0.29,0.29,0.29,0,0,0,0,0
Amber Luchtmeijer,Sydney FC,3.2,2.54,1.88,0,0.31,0.31,0,0,0.32,0.31,0,0,0,0,0
Grace Maher,Western United,22.7,2.25,1.32,0.79,0,0.13,0,0,0.31,0.13,0.13,0,0.04,0,0
Emma Main,Wellington Phoenix,12.6,1.98,1.43,0,0.16,0.32,0.08,0,0.16,0.16,0,0,0,0,0
Coco Majstorovic,Canberra Utd,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darcey Malone,Canberra Utd,18.1,1.77,1.55,0,0.11,0,0.11,0,0.17,0.11,0,0,0,0.06,0
Maja Markovski,Canberra Utd,16.9,2.37,1.66,0.06,0.18,0.36,0.12,0,0.24,0.24,0,0,0,0,0
Lucía Marte,Adelaide Utd,20.6,3.49,2.72,0.34,0.24,0.05,0.05,0.1,0.34,0.29,0,0.05,0,0,0
Annabel Martin,Central Coast Mariners,22.9,2.54,1.53,0.83,0,0.09,0.04,0.04,0,0,0,0,0,0,0
Bethany Mason-Jones,Sydney FC,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danika Matos,W Sydney,23,2.09,1.35,0.35,0.13,0.17,0,0.09,0.13,0.13,0,0,0,0,0
Madison McComasky,W Sydney,11.2,0.98,0.8,0,0,0.18,0,0,0,0,0,0,0,0,0
Maya McCutcheon,Wellington Phoenix,22.6,1.73,1.28,0,0,0.27,0.13,0.04,0.22,0.13,0,0,0.09,0,0
Leticia McKenna,Melb City,18.3,2.4,2.02,0,0.16,0.22,0,0,0.49,0.44,0,0,0.05,0,0
Tijan McKenna,Perth Glory,18.7,1.98,1.28,0.32,0.05,0.11,0.05,0.16,0.05,0.05,0,0,0,0,0
Alex McKenzie,Canberra Utd,11.6,0.6,0.52,0.09,0,0,0,0,0,0,0,0,0,0,0
Lily McMahon,Central Coast Mariners,0.6,3.4,1.67,0,1.67,0,0,0,0,0,0,0,0,0,0
Shelby McMahon,Melb City,4.3,3.49,3.02,0,0,0.23,0.23,0,0.47,0,0,0,0.23,0.23,0
Zoe McMeeken,Wellington Phoenix,9.6,2.29,1.56,0.52,0,0.21,0,0,0.21,0.21,0,0,0,0,0
Ella McMillan,Wellington Phoenix,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holly McNamara,Melb City,9.6,4.27,2.92,0,0.1,0.63,0.42,0.21,0.42,0.1,0,0.1,0.21,0,0
Matilda McNamara,Adelaide Utd,21.4,1.07,0.65,0.05,0,0.23,0.05,0.09,0.14,0.09,0,0,0.05,0,0
Holly McQueen,Brisbane Roar,21.3,0.89,0.85,0,0,0,0,0.05,0.09,0.09,0,0,0,0,0
Aimee Medwin,Western United,15.4,2.14,1.43,0.13,0.19,0.26,0.06,0.06,0.19,0.19,0,0,0,0,0
Ilona Melegh,Adelaide Utd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiera Meyers,Melb City,0.3,3.91,0,0,3.33,0,0,0,0,0,0,0,0,0,0
Abby Middleton,Adelaide Utd,0.3,3.1,0,0,0,0,0,3.33,0,0,0,0,0,0,0
Malena Mieres,Melb City,21.7,0.28,0.23,0.05,0,0,0,0,0.05,0.05,0,0,0,0,0
Claudia Mihocic,Western United,10.2,1.37,0.98,0.1,0,0,0.1,0.2,0,0,0,0,0,0,0
Tianah Miro,Canberra Utd,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarah Morgan,Adelaide Utd,19.2,1.71,1.51,0,0.05,0.05,0.1,0,0.21,0.1,0,0.05,0,0.05,0
Tanaye Morris,Brisbane Roar,2.1,2.86,1.9,0,0,0.48,0,0.48,0.48,0,0,0,0,0,0.48
Kayla Morrison,Melb Victory,23,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0
Meleri Mullan,Adelaide Utd,2.6,1.17,1.15,0,0,0,0,0,0.39,0.38,0,0,0,0,0
Alana Murphy,Melb Victory,19.2,2.04,1.04,0.73,0.05,0.1,0.05,0.05,0.37,0.1,0.21,0,0.05,0,0
Emilia Murray,Melb City,0.8,1.18,0,0,0,0,0,1.25,1.18,0,0,0,0,0,1.25
Holly Murray,Canberra Utd,6.9,0.88,0.87,0,0,0,0,0,0,0,0,0,0,0,0
Jessika Nash,Central Coast Mariners,23,0.91,0.74,0.09,0,0.04,0.04,0,0,0,0,0,0,0,0
Ruby Nathan,Canberra Utd,4.6,2.17,1.74,0,0,0.43,0,0,0.22,0.22,0,0,0,0,0
Brooke Neary,Wellington Phoenix,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Courtney Newbon,Melb Victory,23,0.3,0.26,0.04,0,0,0,0,0,0,0,0,0,0,0
Brooke Nunn,Central Coast Mariners,19.1,2.83,2.67,0,0.05,0.05,0,0.05,0.31,0.31,0,0,0,0,0
Sarah O'Donoghue,Perth Glory,10.8,3.44,2.5,0,0.28,0.46,0.19,0,0.37,0.37,0,0,0,0,0
Ella O'Grady,Melb Victory,4.3,1.64,1.4,0,0.23,0,0,0,0,0,0,0,0,0,0
Taylor Otto,Melb City,23,1.13,1,0,0.04,0.04,0,0.04,0.04,0.04,0,0,0,0,0
Hollie Palmer,Perth Glory,2.7,1.13,0.74,0,0.37,0,0,0,0,0,0,0,0,0,0
Chrissy Panagaris,Adelaide Utd,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jade Pennock,Central Coast Mariners,22,2.68,1.82,0.05,0.32,0.32,0.09,0.09,0.36,0.23,0,0,0.14,0,0
Susan Phonsongkham,Perth Glory,3.1,3.9,1.61,0.32,0.65,0.32,0.32,0.65,0,0,0,0,0,0,0
Laura Pickett,Melb Victory,11.5,1.13,0.7,0.35,0,0,0.09,0,0.26,0.09,0.09,0,0,0.09,0
Rhianna Pollicina,Melb City,10.8,3.41,2.69,0.19,0.09,0.19,0,0.28,0.74,0.65,0,0,0.09,0,0
Evdokiya Popadinova,Brisbane Roar,11.8,3.05,1.86,0,0.17,0.25,0.68,0.08,0.17,0.08,0,0,0,0.08,0
Avaani Prakash,Western United,1.8,3.84,2.78,0,0,0,1.11,0,0,0,0,0,0,0,0
Olivia Price,W Sydney,14.5,2.42,1.24,0.41,0.28,0.21,0,0.28,0.07,0.07,0,0,0,0,0
Emily Pringle,Brisbane Roar,16.2,2.53,1.67,0.12,0.31,0.31,0.06,0.06,0.49,0.19,0,0.19,0.12,0,0
Natasha Prior,Newcastle Jets,14.2,0.42,0.28,0.14,0,0,0,0,0.14,0.07,0.07,0,0,0,0
Leia Puxty,Central Coast Mariners,3.8,0.52,0.26,0,0.26,0,0,0,0,0,0,0,0,0,0
Tess Quilligan,Central Coast Mariners,9.9,2.12,1.82,0,0.1,0.2,0,0,0.4,0.3,0,0,0.1,0,0
Annalise Rasmussen,Central Coast Mariners,15.9,2.77,1.82,0,0.19,0.44,0.25,0.06,0.25,0.13,0,0,0.06,0.06,0
Taylor Ray,Central Coast Mariners,23,2.48,1.57,0.87,0.04,0,0,0,0.09,0.04,0.04,0,0,0,0
Keeley Richards,Brisbane Roar,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brianne Riley,Central Coast Mariners,4.8,0.41,0.42,0,0,0,0,0,0.21,0.21,0,0,0,0,0
Emily Roach,Western United,5.3,2.09,1.7,0,0,0.19,0.19,0,0.57,0.38,0,0,0,0.19,0
Emma Robers,Canberra Utd,21.1,1.66,1,0.66,0,0,0,0,0.33,0.24,0.09,0,0,0,0
Morgan Roberts,Perth Glory,1.6,1.9,1.88,0,0,0,0,0,0,0,0,0,0,0,0
Tiahna Robertson,Newcastle Jets,8.1,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0
Karly Roestbakken,Melb City,16.8,1.49,1.19,0.3,0,0,0,0,0.18,0.18,0,0,0,0,0
Isabel Rolley,Newcastle Jets,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarah Rowe,Central Coast Mariners,13.5,1.34,1.11,0.22,0,0,0,0,0,0,0,0,0,0,0
Cushla Rue,W Sydney,19.7,2.13,1.62,0.1,0.1,0.05,0.2,0.05,0.15,0.1,0,0.05,0,0,0
Sofia Sakalis,Melb Victory,2.2,1.8,1.36,0,0,0,0.45,0,0.45,0.45,0,0,0,0,0
Julia Sardo,Western United,16.1,1.49,0.93,0.25,0.06,0.06,0,0.19,0.12,0.06,0.06,0,0,0,0
Nanako Sasaki,Adelaide Utd,7.1,1.54,1.27,0.14,0.14,0,0,0,0.28,0.28,0,0,0,0,0
Sienna Saveska,W Sydney,17.2,2.91,1.98,0.35,0.23,0.17,0.06,0.12,0.41,0.23,0.06,0.12,0,0,0
Jessica Seaman,Central Coast Mariners,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keely Segavcic,W Sydney,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivia Sekany,Brisbane Roar,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillian Skelly,Canberra Utd,1.4,0.77,0.71,0,0,0,0,0,0,0,0,0,0,0,0
Mariana Speckmaier,Melb City,18.5,3.2,1.78,0.05,0.49,0.54,0.16,0.16,0.49,0.22,0,0.11,0.05,0.05,0.05
Anika Stajcic,W Sydney,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mary Stanic-Floody,Canberra Utd,14.4,2.29,1.6,0.42,0.07,0.14,0,0.07,0.35,0.35,0,0,0,0,0
Rebekah Stott,Melb City,19.3,2.12,1.71,0.16,0.16,0,0.05,0.05,0.26,0.16,0.05,0,0,0.05,0
Rubi Sullivan,Sydney FC,1.1,0.93,0,0.91,0,0,0,0,0,0,0,0,0,0,0
Miku Sunaga,Perth Glory,7.9,2.65,1.9,0.13,0.25,0.13,0.25,0,0.38,0.25,0,0,0,0.13,0
Caley Tallon-Henniker,Sydney FC,10.2,1.77,1.37,0,0.29,0,0,0.1,0,0,0,0,0,0,0
Danelle Tan,Brisbane Roar,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mebae Tanaka,Wellington Phoenix,7,4.84,3,0.29,0.14,0.57,0.71,0.14,0.14,0.14,0,0,0,0,0
Adriana Taranto,Western United,11.2,5.01,3.39,0.98,0.27,0.27,0.09,0,0.27,0.27,0,0,0,0,0
Melissa Taranto,Western United,14.1,3.61,2.48,0.5,0.28,0.14,0.14,0.07,0.28,0.21,0.07,0,0,0,0
Natalie Tathem,Perth Glory,19.5,1.85,1.44,0.1,0.15,0,0.05,0.1,0.15,0.1,0,0.05,0,0,0
Hayley Taylor-Young,Canberra Utd,22.5,1.2,0.76,0.13,0,0.22,0.04,0.04,0.18,0.13,0,0,0.04,0,0
Miranda Templeman,Perth Glory,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naomi Thomas-Chinnama,Perth Glory,22.3,0.81,0.54,0,0,0.22,0,0.04,0.09,0.04,0,0,0.04,0,0
Jordan Thompson,Sydney FC,23,0.78,0.65,0,0,0.13,0,0,0.04,0.04,0,0,0,0,0
Natalie Tobin,Sydney FC,23,1.17,0.87,0.04,0.09,0.09,0,0.09,0.09,0.09,0,0,0,0,0
Zoe Tolland,Adelaide Utd,22.6,0.84,0.44,0.22,0,0.04,0.09,0.04,0,0,0,0,0,0,0
Ella Tonkin,Adelaide Utd,23,1.04,0.74,0.09,0,0.17,0,0.04,0.22,0.09,0.04,0,0.09,0,0
Bronte Trew,W Sydney,8.8,2.85,2.5,0,0.34,0,0,0,0.46,0.23,0,0.23,0,0,0
Peta Trimis,Central Coast Mariners,12.7,2.68,1.65,0,0.55,0.31,0.08,0.08,0.47,0.31,0,0,0.16,0,0
Tori Tumeth,Sydney FC,22.1,1.63,0.95,0.45,0,0.18,0,0.05,0.14,0.09,0.05,0,0,0,0
Claudia Valleta,Perth Glory,1.7,0.59,0.59,0,0,0,0,0,0,0,0,0,0,0,0
Leia Varley,Brisbane Roar,14.6,0.96,0.75,0,0,0.21,0,0,0.21,0.21,0,0,0,0,0
Giavanna Vicari,Newcastle Jets,1,1.01,1,0,0,0,0,0,0,0,0,0,0,0,0
Carolina Vilão,Wellington Phoenix,22.4,0.22,0.18,0.04,0,0,0,0,0.04,0.04,0,0,0,0,0
Tyla-Jay Vlajnic,Melb City,9.1,2.43,0.88,1.32,0,0.11,0,0.11,0.11,0,0,0,0.11,0,0
Charli Wainwright,Perth Glory,9.6,1.14,0.94,0.21,0,0,0,0,0,0,0,0,0,0,0
Chloe Walandouw,Newcastle Jets,2.4,0.82,0,0.42,0,0,0,0.42,0,0,0,0,0,0,0
Lara Wall,Wellington Phoenix,21.1,2.56,1.85,0.28,0.09,0.05,0.19,0.09,0.14,0.09,0,0,0,0.05,0
Alyssa Whinham,Wellington Phoenix,15.7,4.91,3.69,0.06,0.45,0.38,0.13,0.19,0.19,0.13,0.06,0,0,0,0
Ellie Wilson,Melb Victory,10,1.4,0.9,0.2,0.1,0,0.1,0.1,0.2,0.2,0,0,0,0,0
Josephine Wilson,Newcastle Jets,17.4,1.27,0.92,0.11,0.11,0.11,0,0,0.17,0.06,0.06,0.06,0,0,0
Alicia Woods,Brisbane Roar,21,3.28,2.1,0.24,0.29,0.24,0.14,0.29,0.29,0.19,0,0,0,0,0.1
Fiona Worts,Adelaide Utd,14.7,5.51,3.2,0.14,0.54,1.02,0.34,0.27,0.54,0.27,0,0.14,0.14,0,0
Megan Wynne,Perth Glory,16.9,2.6,1.89,0.12,0.06,0,0.41,0.12,0.24,0.06,0,0,0,0.18,0
Tameka Yallop,Brisbane Roar,18.8,4.37,2.39,0.96,0.16,0.37,0.43,0.05,0.37,0.16,0.05,0,0.05,0.11,0
Jessica Young,Melb Victory,0.4,5.63,2.5,0,0,2.5,0,0,2.81,2.5,0,0,0,0,0
Talia Younis,W Sydney,16.5,2.66,1.7,0.3,0.06,0.42,0.12,0.06,0.3,0.18,0,0,0.06,0.06,0
Catherine Zimmerman,Western United,14.3,3.99,3.15,0.07,0.21,0.21,0.28,0.07,0.63,0.56,0,0,0.07,0,0
Salome Zogg,Perth Glory,20.6,0.53,0.19,0,0.05,0.19,0.1,0,0.05,0,0,0,0.05,0,0
Paige Zois,Melb Victory,0.1,12.86,0,0,10,0,0,0,0,0,0,0,0,0,0
