Player,Squad,90s,Passes attempted,Live-ball Passes,Dead-ball Passes,Free-kick Passes,Through balls,Switch-plays,Crosses attempted,Throw-ins,Corner kicks,Inswinging corners,Outswinging corners,Straight corners,Passes completed,Offside passes,Blocked passes
Amelia Abbott,Wellington Phoenix,0.5,58,52,6,0,0,0,0,6,0,0,0,0,40,0,0
Ella Abdul Massih,Perth Glory,4.5,35.8,29.8,5.56,0.67,0,0,2,3.56,0.89,0.22,0.67,0,23.1,0.44,0.44
Claire Adams,Newcastle Jets,3.9,30.5,27.2,3.33,0.51,0.51,0,3.85,0.26,2.31,1.28,0.26,0,17.9,0,0.77
Josie Allan,Newcastle Jets,9.4,20.5,18.6,1.81,0,0,0,3.09,1.38,0.11,0,0.11,0,12.3,0.11,0.64
Lauren Allan,Newcastle Jets,17.4,31.1,27.2,3.91,0.06,0.06,0,4.37,3.74,0,0,0,0,17.1,0.06,1.15
Mischa Anderson,Perth Glory,1.3,30.8,26.2,3.85,2.31,0,0,0,1.54,0,0,0,0,18.5,0.77,1.54
Liz Anton,Canberra Utd,19,37.2,35.4,1.74,0.74,0,0.37,0.26,0.89,0,0,0,0,28.1,0.05,0.53
Alexia Apostolakis,Melb City,21.7,65.4,49.4,15.9,2.26,0,0.28,2.67,11.1,2.21,1.38,0.51,0,51.8,0.09,0.88
Madison Ayson,Canberra Utd,14,38,34.4,3.57,2.21,0,0.21,0.36,1,0,0,0,0,25.9,0.07,0.64
Melissa Barbieri,Melb City,1.3,34.6,30.8,3.85,0.77,0,0,0,0,0,0,0,0,28.5,0,0
Mackenzie Barry,Wellington Phoenix,20.5,44.4,42,2.34,1.22,0,0.15,0.05,0.98,0,0,0,0,35.8,0.1,0.54
Lorena Baumann,Newcastle Jets,21.2,69,50.7,18.1,2.59,0,0.09,3.73,13.1,2.31,0.47,1.04,0.14,48.3,0.28,1.7
Amelia Bennett,W Sydney,6.8,48.5,41.3,7.21,1.32,0,0.29,0.59,5.88,0,0,0,0,33.8,0,2.06
Tegan Bertolissio,Canberra Utd,13.6,44.6,32,12.5,0.88,0,0.15,1.18,11.5,0.07,0,0.07,0,28.1,0.15,0.74
Jasmine Black,Sydney FC,5.2,20.4,10.8,9.62,0.77,0,0,0,0,0,0,0,0,13.7,0,0
Chelsea Blissett,Brisbane Roar,19.5,59.8,50.9,8.87,3.18,0.05,0.05,2.67,4.26,1.38,1.28,0.05,0,44.8,0.05,0.72
Lourdes Bosch,Melb City,19.5,29.7,28.2,1.54,0.41,0.05,0.15,1.54,0.46,0.46,0.26,0,0,19.5,0,0.87
Katie Bowler,Adelaide Utd,3.7,30.3,26.5,3.51,0.54,0,0.27,1.35,2.43,0.27,0.27,0,0,19.7,0.27,0.27
Jaya Bowman,Canberra Utd,0.1,20,20,0,0,0,0,0,0,0,0,0,0,10,0,0
Daisy Brazendale,Wellington Phoenix,10.5,33.2,31.7,1.33,0.57,0,0.1,0.29,0.38,0.1,0.1,0,0,26,0.19,0.38
India Breier,Newcastle Jets,5.3,33.4,28.9,4.53,0.94,0,0.19,7.17,1.32,2.08,1.32,0.19,0,21.5,0,0.57
Ava Briedis,Melb Victory,0.5,40,40,0,0,0,0,0,0,0,0,0,0,36,0,0
Ischia Brooking,Perth Glory,0.2,50,45,5,0,0,0,0,0,0,0,0,0,25,0,10
Kelli Brown,Perth Glory,11.3,21.7,17.3,4.16,0.27,0,0.09,2.12,1.5,0.88,0.8,0,0,13,0.18,0.8
Faye Bryson,Sydney FC,12.9,49.9,35.8,13.9,0.85,0,0.08,1.01,12.9,0.08,0,0,0,29.1,0.23,0.93
Ella Buchanan,W Sydney,16.4,47.7,40.5,7.07,1.34,0.06,0.06,1.04,5.67,0,0,0,0,34.2,0.12,0.91
Claudia Bunge,Melb Victory,22,50.7,48.9,1.73,1.64,0.09,0.05,0.18,0.05,0,0,0,0,38.6,0.14,0.36
Holly Caspers,W Sydney,3,29.7,27.3,2.33,0,0,0.33,1.67,0.67,0,0,0,0,19.7,0,0.67
Madeleine Caspers,Sydney FC,16.7,32.5,31.9,0.48,0.06,0.06,0.06,0.48,0.24,0.06,0,0.06,0,22.5,0.12,0.72
Amelia Cassar,W Sydney,0.9,22.2,18.9,1.11,0,0,0,1.11,1.11,0,0,0,0,14.4,2.22,1.11
Georgia Cassidy,Perth Glory,13.9,41.1,36.5,4.53,2.01,0.07,0.36,3.02,0.22,2.3,2.09,0.14,0.07,28.7,0,0.43
Alana Cerne,Western United,8.7,44,40.3,3.68,1.95,0,0.11,0.34,1.03,0,0,0,0,32.8,0,0.92
Margaux Chauvet,Sydney FC,9.3,38.3,37.3,0.75,0.22,0,0.22,0.22,0.43,0.11,0.11,0,0,25.3,0.22,1.08
Amy Chessari,W Sydney,21.3,41.7,40.8,0.7,0.38,0,0.14,0.23,0.33,0,0,0,0,32.3,0.28,0.75
Alex Chidiac,Melb Victory,21.3,46.1,43.6,2.39,0.14,0.05,0.09,1.22,0.19,1.13,0.85,0.05,0,38.1,0.09,0.75
Sofia Christopherson,Canberra Utd,19.8,30.2,21.1,8.84,0.25,0,0.15,1.57,8.43,0.05,0,0,0.05,17.5,0.2,0.71
Claudia Cicco,Newcastle Jets,20.8,48.9,39,9.86,1.01,0,0.05,1.11,8.85,0,0,0,0,33.2,0,0.77
Abbey Clarke,Adelaide Utd,0.8,33.8,32.5,1.25,0,0,0,2.5,0,1.25,1.25,0,0,21.3,0,2.5
Alexis Collins,Newcastle Jets,3.1,19.7,16.8,2.9,0,0,0.32,0.97,0,0,0,0,0,10.6,0,0
Emily Condon,Adelaide Utd,17.8,36.7,31.9,4.55,0.96,0.11,0.06,4.61,0.06,3.15,3.09,0,0,27.4,0.22,1.12
Shea Connors,Sydney FC,9.7,22.3,21.6,0.41,0,0,0,1.86,0,0,0,0,0,12.6,0.21,1.03
Libby Copus-Brown,Newcastle Jets,18.9,34.6,30.2,4.02,0.32,0.11,0.21,2.86,0.85,1.9,0.58,0.85,0,22.5,0.42,0.32
Alana Cortellino,Western United,1.3,16.2,15.4,0.77,0,0,0,0,0.77,0,0,0,0,12.3,0,0
Rosie Curtis,Melb Victory,5.7,40.7,31.9,8.6,0.35,0,0,0.35,8.25,0,0,0,0,27.2,0.18,0.88
Ruby Cuthbert,Brisbane Roar,0.5,46,36,10,6,0,0,2,4,0,0,0,0,36,0,0
Sara D'Appolonia,Melb Victory,19.2,42.4,39.3,2.92,0.16,0,0.1,0.78,2.71,0.05,0.05,0,0,33.3,0.16,0.63
Alyssa Dall'Oste,Western United,8,34.4,25,9.25,1.25,0,0.13,0.13,0,0,0,0,0,28.6,0.13,0.13
Isobel Dalton,Perth Glory,17,43.9,40.1,3.41,1.24,0.12,0.06,2.47,0.35,1.41,0.59,0.53,0.06,28.3,0.41,0.94
Leah Davidson,Melb City,16.3,35,34.7,0.31,0.12,0.18,0,0.25,0.12,0,0,0,0,27.4,0.06,1.1
Cassidy Davis,Newcastle Jets,23,43.3,39.7,3.17,1.78,0.04,0.3,1,0.52,0.7,0.22,0.09,0,30.9,0.35,0.65
Chelsie Dawber,Adelaide Utd,13.9,32.3,30.6,1.58,0.07,0,0,1.73,0.86,0,0,0,0,22.6,0.14,1.29
Kiara De Domizio,Western United,4.4,18.4,17.5,0.91,0,0,0,4.55,0.68,0.23,0,0.23,0,7.5,0,2.5
Deborah De La Harpe,Brisbane Roar,20.4,49.4,35,14.2,0.59,0,0.05,2.75,13.6,0,0,0,0,34.8,0.2,1.32
Isabel Dehakiz,Western United,18,43.6,41.7,1.61,1.06,0,0.06,0.06,0.5,0,0,0,0,32.2,0.22,0.44
Sian Dewey,Adelaide Utd,10.6,34.8,33.6,0.94,0.57,0,0.19,1.04,0.09,0.28,0.28,0,0,25.5,0.28,0.66
Caitlin Doeglas,Perth Glory,5.3,19.2,17.4,1.7,0,0,0.38,1.13,0.38,0,0,0,0,12.3,0.19,1.13
Indiana Dos Santos,Sydney FC,19.6,39.2,35.1,3.93,0.82,0.1,0,3.47,0.2,2.81,1.12,0.97,0.05,25.8,0.2,1.68
Jynaya Dos Santos,Canberra Utd,4.6,33.5,29.3,3.26,0.43,0,0.22,1.74,0.87,1.09,0.65,0.43,0,21.7,0.87,0.87
Casey Dumont,Perth Glory,17,30.8,20.5,10.2,0.71,0,0,0,0.06,0,0,0,0,21.4,0.06,0.06
Emma Dundas,Newcastle Jets,15.8,32.1,31,0.82,0.19,0,0.13,0.95,0.44,0.06,0.06,0,0,23.3,0.25,1.01
Brianna Edwards,Sydney FC,8.5,21.4,11.1,10.4,0.47,0,0,0,0,0,0,0,0,15.6,0,0
Sara Eggesvik,Western United,16,34.6,34.1,0.25,0.06,0.06,0,0.38,0.06,0,0,0,0,26.9,0.31,0.44
Manaia Elliott,Wellington Phoenix,14.4,35.7,29.5,6.04,0.35,0,0,4.86,3.47,2.15,1.74,0.28,0.07,21.3,0.14,0.9
Shadeene Evans,Central Coast Mariners,6.8,26.9,26.3,0.44,0.15,0.29,0.15,1.62,0.29,0,0,0,0,15.4,0.15,1.32
Millie Farrow,Sydney FC,5.8,25,22.4,1.9,0,0,0,0.34,0.17,0,0,0,0,18.3,0.69,0.52
Aimee Feinberg-Danieli,Wellington Phoenix,0.5,34,28,6,2,0,0,0,0,0,0,0,0,26,0,0
Kirsty Fenton,Sydney FC,0.3,66.7,63.3,3.33,0,0,3.33,3.33,3.33,0,0,0,0,46.7,0,0
Olivia Fergusson,Wellington Phoenix,17.1,12.2,11.3,0.76,0.06,0.06,0,0.35,0.35,0,0,0,0,7.72,0.12,0.82
Gemma Ferris,W Sydney,6.5,39.1,37.4,1.38,0.92,0,0,0.46,0.46,0,0,0,0,26.6,0.31,1.08
Nickoletta Flannery,Melb Victory,20.1,27.8,27.1,0.55,0.1,0.1,0,3.58,0.45,0,0,0,0,18.1,0.1,1.34
Isabella Foletta,Perth Glory,5.6,56.3,42.3,13.9,1.61,0,0.18,1.96,12.3,0,0,0,0,35,0,3.21
Tahlia Franco,Sydney FC,5.5,18,10.2,7.82,0.18,0,0,0,0,0,0,0,0,12.2,0,0
Laini Freier,Brisbane Roar,14.1,28.3,26.7,1.42,0,0.14,0,1.35,0.35,0.85,0.35,0.35,0,19.3,0.14,0.71
Sharn Freier,Brisbane Roar,9.4,47.8,37.7,9.89,0.53,0,0,3.83,8.94,0.43,0.43,0,0,37.6,0.21,0.96
Tiana Fuller,Central Coast Mariners,7.2,20.8,20.3,0.56,0,0,0,2.64,0.42,0,0,0,0,10.8,0,1.39
Holly Furphy,Melb Victory,5.7,31.9,31.6,0.35,0,0,0,2.28,0.35,0,0,0,0,23.3,0,1.58
Bianca Galic,Central Coast Mariners,18.3,36,35,0.66,0.6,0.11,0.05,0.6,0.05,0,0,0,0,27.1,0.33,0.55
Ivana Galić,Canberra Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan Gallagher,Newcastle Jets,11.6,28.5,25.1,3.36,0.43,0,0.17,2.76,0.95,0.09,0.09,0,0,17.1,0.09,0.95
Emily Gielnik,Melb Victory,17.2,30,29.2,0.58,0.06,0.12,0.12,3.14,0.12,0,0,0,0,16.5,0.17,0.76
Beattie Goad,Melb Victory,7,64.4,50.4,13.7,0.43,0,0.14,3.43,13.1,0.14,0.14,0,0,46.3,0.29,1.71
Isabel Gomez,Central Coast Mariners,11.1,37.2,36.5,0.45,0.09,0.09,0,0.63,0.27,0.09,0.09,0,0,25.3,0.27,1.26
Lara Gooch,Newcastle Jets,3.7,17,15.4,1.35,0,0.27,0,2.7,1.08,0,0,0,0,7.03,0.27,1.89
Bethany Gordon,Canberra Utd,14.5,28.4,26.7,1.66,0.62,0.07,0.07,0.69,0.69,0.34,0.14,0,0,20.7,0.07,0.83
Miley Grigg,Adelaide Utd,0.9,50,42.2,7.78,0,0,1.11,5.56,6.67,0,0,0,0,32.2,0,3.33
Sasha Grove,Western United,23,55.1,39.3,15.7,0.48,0.04,0,1.48,15.2,0,0,0,0,37.3,0.04,1.7
Aimee Hall,W Sydney,1.5,24,14,10,1.33,0,0,0,0,0,0,0,0,18.7,0,0
Milan Hammond,Newcastle Jets,1.2,31.7,19.2,12.5,0.83,0,0,3.33,9.17,0.83,0.83,0,0,16.7,0,0.83
Ena Harada,W Sydney,18.3,43.8,43.5,0.27,0.11,0.05,0.05,0.55,0.16,0,0,0,0,32.9,0,1.26
Sophie Harding,W Sydney,12.8,22.9,20.2,2.58,0.08,0,0,1.64,0.23,0,0,0,0,13.9,0.16,1.17
Amy Harrison,W Sydney,22.6,47.6,43.8,3.63,3.01,0.04,0,0.75,0.44,0.09,0.09,0,0,34.4,0.13,0.27
Kathryn Harvey,Melb City,7.3,23.4,21.1,2.05,0,0.14,0,1.78,0.82,0,0,0,0,14.9,0.27,1.23
Mackenzie Hawkesby,Sydney FC,18.6,34.4,29.6,4.41,0.7,0.11,0.11,2.63,1.02,1.51,0.86,0.38,0.11,22,0.38,1.4
Momo Hayashi,Brisbane Roar,15.7,54.1,50.1,3.76,1.59,0.13,0.45,2.74,0.19,1.72,1.27,0.45,0,39.1,0.19,0.76
Paige Hayward,W Sydney,5,56.6,41.4,14.6,0.4,0.2,0,0.6,14.2,0,0,0,0,36.6,0.6,1.2
Erin Healy,Adelaide Utd,14,40.8,40,0.5,0,0,0.21,1.86,0.14,0.14,0,0,0,27.1,0.29,1.43
Mariel Hecher,Brisbane Roar,8.3,41.3,40.7,0.6,0,0,0,1.2,0.24,0,0,0,0,29.9,0,1.57
Bryleeh Henry,Melb City,11.6,44.7,40.9,3.36,0.43,0.09,0,0.78,2.93,0,0,0,0,34.1,0.43,0.86
Michelle Heyman,Canberra Utd,17.6,24.5,22.1,2.39,0.06,0,0.11,0.51,0.34,0,0,0,0,16.8,0.06,0.68
Keiwa Hieda,Western United,8.3,27.7,26.5,1.2,0,0,0,1.69,0.96,0.12,0.12,0,0,17,0,2.17
Sophie Hoban,Newcastle Jets,20.4,32.7,31.9,0.54,0.15,0.15,0.1,1.67,0.2,0,0,0,0,20.8,0.34,1.27
Emily Hodgson,Adelaide Utd,21.3,48.3,36.6,11.6,0.19,0,0.05,2.21,11.4,0,0,0,0,33,0.14,1.5
Isabel Hodgson,Adelaide Utd,1.1,22.7,18.2,4.55,0.91,0,0,0.91,3.64,0,0,0,0,18.2,0,0
Gabby Hollar,Perth Glory,10.7,21,20.2,0.84,0,0,0.09,0.09,0.09,0,0,0,0,13.6,0,0.93
Shay Hollman,Sydney FC,9.7,44.2,43.1,0.82,0.41,0,0.31,0.41,0.41,0,0,0,0,30.8,0.31,1.03
Dylan Holmes,Adelaide Utd,7.3,45.1,38.8,6.16,3.42,0,0,3.97,0.14,2.19,0.27,1.51,0.14,30.5,0.14,1.1
Isabela Hoyos,Brisbane Roar,7.4,39.3,36.9,2.43,2.16,0,0.14,0,0.27,0,0,0,0,30.5,0,0.81
Blake Hughes,Central Coast Mariners,1.1,44.5,28.2,15.5,0,0,0,1.82,15.5,0,0,0,0,27.3,0.91,1.82
Laura Hughes,Melb City,22.8,46.4,45.2,1.05,0.48,0,0.04,0.26,0.53,0,0,0,0,37.9,0.13,1.23
Sandra Ibargüen,Western United,2.2,18.6,17.3,1.36,0,0,0,0.91,0,0,0,0,0,13.2,0,1.82
Princess Ibini-Isei,Sydney FC,18,30.7,28.6,1.78,0.22,0.06,0.11,0.67,1.06,0.06,0.06,0,0,19.7,0.33,1.11
Olivia Ingham,Wellington Phoenix,1.7,37.1,34.7,1.76,0,0,0,3.53,1.18,0,0,0,0,22.9,0.59,1.76
Ashley Irwin,Central Coast Mariners,7.4,45.4,44.6,0.81,0.81,0,0,0,0,0,0,0,0,38,0,0.41
Tiana Jaber,Wellington Phoenix,19.8,47.7,40.7,6.97,1.31,0,0.05,0.81,5.61,0,0,0,0,35,0,0.76
Deven Jackson,Newcastle Jets,16,27.7,26.1,1.38,0.06,0,0.06,0.88,0.75,0,0,0,0,17.9,0.19,1.13
Grace Jale,Wellington Phoenix,18.6,41.7,39.5,1.77,0.22,0.11,0.16,1.18,1.45,0,0,0,0,28.3,0.38,0.59
Sally James,Canberra Utd,22.9,37.9,25.4,12.5,1.75,0,0.04,0.04,0,0,0,0,0,25.1,0.04,0.04
Alana Jancevski,Melb Victory,18.4,53,41,11.8,1.3,0,0.05,4.95,9.18,1.36,0.82,0.43,0,33.9,0.16,1.74
Claudia Jenkins,Adelaide Utd,22,40.3,30.5,9.68,1.73,0,0,0,0,0,0,0,0,25.3,0.14,0.14
Ela Jerez,Wellington Phoenix,0.5,30,30,0,0,0,0,0,0,0,0,0,0,14,0,0
Kahli Johnson,Western United,17.3,24,21,2.83,0.12,0,0,2.2,0.17,0.17,0.17,0,0,14.9,0.17,0.98
Lucy Johnson,Sydney FC,10.3,38.5,37.6,0.68,0.29,0.1,0.39,0.29,0.19,0,0,0,0,26.2,0.29,1.17
Grace Johnston,Perth Glory,20.5,46.8,34,12.6,0.59,0,0,1.8,11.9,0.1,0.1,0,0,29.6,0.24,1.37
Talia Kapetanellis,W Sydney,2.5,44.8,41.2,2.8,0,0,0.4,5.6,0.8,1.2,0.8,0,0,24.4,0.8,0.8
Tiarna Karambasis,Adelaide Utd,4.9,55.1,48.2,6.94,1.63,0,0,2.04,5.1,0.2,0.2,0,0,34.7,0,1.63
Caitlin Karic,Melb City,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Aideen Keane,Canberra Utd,9.3,26.2,24.1,2.04,0.32,0,0,1.51,1.51,0.11,0,0.11,0,17.4,0.11,0.86
Alivia Kelly,Wellington Phoenix,14,46.6,42.5,3.93,1.21,0,0.14,0.79,2.71,0,0,0,0,34.6,0.21,0.57
Sham Khamis,W Sydney,19.9,35.2,22,13.2,2.01,0,0,0,0,0,0,0,0,25,0,0.05
Taren King,Central Coast Mariners,0.4,37.5,35,2.5,0,0,0,0,2.5,0,0,0,0,30,0,0
Amali Kinsella,Brisbane Roar,0.7,40,30,10,0,0,0,0,10,0,0,0,0,20,0,0
Lara Kirkby,Adelaide Utd,0.5,60,60,0,0,0,0,0,0,0,0,0,0,40,0,0
