Player,Squad,90s,Passes attempted,Live-ball Passes,Dead-ball Passes,Free-kick Passes,Through balls,Switch-plays,Crosses attempted,Throw-ins,Corner kicks,Inswinging corners,Outswinging corners,Straight corners,Passes completed,Offside passes,Blocked passes
Greta Kraszula,Central Coast Mariners,3.7,45.4,44.6,0.54,0.27,0,0,0.27,0.27,0,0,0,0,37.8,0.27,0.54
Zara Kruger,Brisbane Roar,11.8,37.8,36.9,0.68,0.34,0,0.08,0.42,0.17,0,0,0,0,28,0.25,0.85
Danielle Krzyzaniak,Newcastle Jets,14.9,40.3,27.4,12.8,2.21,0,0.07,0,0,0,0,0,0,25.4,0.13,0
Grace Kuilamu,Brisbane Roar,9.6,24.3,22.1,2.08,0,0,0,1.35,0.21,0.21,0.21,0,0,15.5,0.1,0.94
Rebecca Lake,Wellington Phoenix,1.9,55.3,51.1,4.21,1.58,0,0,0,2.11,0,0,0,0,45.3,0,0.53
Tanika Lala,Perth Glory,2.2,11.4,10,0.91,0,0,0,0,0,0,0,0,0,7.73,0.45,0
Sarah Langman,Central Coast Mariners,23,42.2,30.9,11.2,1.48,0,0.04,0,0,0,0,0,0,30.3,0.09,0
Abbey Lemon,Sydney FC,13.1,54.6,36.6,17.9,0.46,0,0.08,0.84,17.5,0,0,0,0,33,0,1.15
Tamar Levin,Brisbane Roar,5.6,30.2,29.5,0.71,0,0,0,0.71,0.54,0,0,0,0,20.9,0,0.71
Chloe Lincoln,Western United,15,36.1,25,11.1,2.13,0,0,0,0,0,0,0,0,23.3,0,0.07
Ella Lincoln,Perth Glory,1.7,22.9,21.2,1.76,0.59,0,0.59,1.18,0,0,0,0,0,17.6,0,1.18
Maya Lobo,W Sydney,1.8,52.8,49.4,3.33,0,0,0.56,0.56,2.78,0,0,0,0,26.7,0,2.22
Chloe Logarzo,Western United,19.5,27.1,24.1,2.87,0.41,0.1,0.21,2.67,1.03,1.03,0.92,0,0,15.8,0.15,0.92
Annalie Longo,Wellington Phoenix,21.7,48.6,41.6,6.59,2.26,0.05,0.05,5.53,1.06,3,1.84,0.97,0,36.9,0.37,0.69
Rachel Lowe,Melb Victory,22.3,23.4,22.2,0.99,0.04,0.04,0,0.4,0.22,0.22,0.22,0,0,18,0.27,0.67
Hana Lowry,Sydney FC,3.5,44,38.3,5.71,3.43,0,0,5.14,0.29,2,2,0,0,30,0,0
Amber Luchtmeijer,Sydney FC,3.2,23.8,22.8,0.94,0,0,0,1.88,0,0,0,0,0,14.4,0,1.88
Grace Maher,Western United,22.7,58.1,47.8,10.4,3.48,0.04,0.26,4.32,3.44,3.04,2.6,0.13,0,41.5,0.04,0.75
Emma Main,Wellington Phoenix,12.6,29,28.3,0.63,0.08,0,0.08,3.65,0.16,0.24,0,0.16,0.08,16,0.08,1.51
Coco Majstorovic,Canberra Utd,0.1,50,20,30,10,0,0,0,0,0,0,0,0,10,0,0
Darcey Malone,Canberra Utd,18.1,34,33.5,0.5,0.33,0,0,0.39,0.17,0,0,0,0,25.1,0,1.1
Maja Markovski,Canberra Utd,16.9,31.3,29.5,1.6,0.12,0,0.06,1.48,0.95,0.18,0,0.06,0.06,20.3,0.18,0.77
Lucía Marte,Adelaide Utd,20.6,49.4,37.5,11.8,0.34,0.05,0.1,3.74,11.5,0,0,0,0,31.7,0.15,1.99
Annabel Martin,Central Coast Mariners,22.9,54.5,39.7,14.6,1.05,0.04,0.04,3.23,11.8,1.66,1.22,0.04,0.09,35.9,0.22,0.7
Bethany Mason-Jones,Sydney FC,3.8,18.7,10.8,7.89,0.26,0,0,0,0,0,0,0,0,13.2,0,0
Danika Matos,W Sydney,23,52.9,38,14.7,0.13,0,0.09,1.7,14.5,0,0,0,0,34.5,0.22,0.57
Madison McComasky,W Sydney,11.2,46.3,42.7,3.39,2.05,0,0.18,0.27,1.25,0.09,0.09,0,0,35.1,0.18,0.36
Maya McCutcheon,Wellington Phoenix,22.6,38.8,37,1.68,0.66,0.04,0.04,0.4,0.97,0.04,0,0,0,27.8,0.04,1.28
Leticia McKenna,Melb City,18.3,38.6,37.3,1.15,0.55,0,0.11,0.93,0.11,0.05,0.05,0,0,28.5,0.16,1.04
Tijan McKenna,Perth Glory,18.7,49.3,38.6,10.5,0.96,0,0.27,1.6,8.88,0.7,0.21,0.37,0.05,33.6,0.16,1.55
Alex McKenzie,Canberra Utd,11.6,35.7,29.1,6.55,1.29,0,0.09,1.29,5.17,0.09,0,0,0,23.2,0.09,0.6
Lily McMahon,Central Coast Mariners,0.6,51.7,43.3,8.33,0,0,0,1.67,6.67,1.67,0,0,0,28.3,0,5
Shelby McMahon,Melb City,4.3,48.8,47.4,0.47,0,0,0,0,0.47,0,0,0,0,38.1,0.93,1.86
Zoe McMeeken,Wellington Phoenix,9.6,64.6,46.9,17.7,0.94,0,0,2.81,16.7,0.1,0.1,0,0,42.2,0,1.77
Ella McMillan,Wellington Phoenix,0.2,40,35,5,0,0,0,0,5,0,0,0,0,25,0,5
Holly McNamara,Melb City,9.6,33.1,30.9,1.77,0.1,0,0.1,1.04,0.1,0,0,0,0,22.5,0.42,0.83
Matilda McNamara,Adelaide Utd,21.4,49.3,46.2,3.18,2.29,0.05,0.09,0.23,0.47,0,0,0,0,37.7,0,0.93
Holly McQueen,Brisbane Roar,21.3,44.2,41.1,3.05,1.08,0.05,0.19,0.28,1.92,0,0,0,0,32.2,0.05,0.8
Aimee Medwin,Western United,15.4,31.6,27.4,4.03,0.13,0.13,0.06,3.57,3.83,0.06,0.06,0,0,17.3,0.19,1.17
Ilona Melegh,Adelaide Utd,1,40,32,8,0,0,0,0,0,0,0,0,0,32,0,0
Kiera Meyers,Melb City,0.3,36.7,36.7,0,0,0,0,3.33,0,0,0,0,0,26.7,0,3.33
Abby Middleton,Adelaide Utd,0.3,60,43.3,16.7,0,0,0,3.33,16.7,0,0,0,0,33.3,0,3.33
Malena Mieres,Melb City,21.7,42.8,39.7,3,1.15,0,0.09,0,0,0,0,0,0,32.3,0.09,0.05
Claudia Mihocic,Western United,10.2,48.2,44.4,3.73,3.24,0.1,0.1,0.2,0.29,0,0,0,0,36.1,0.1,1.27
Tianah Miro,Canberra Utd,0.2,30,25,5,0,0,0,0,5,0,0,0,0,25,0,5
Sarah Morgan,Adelaide Utd,19.2,42.3,41.5,0.57,0.21,0.05,0,0.52,0.16,0.16,0.1,0,0.05,32.9,0.21,0.63
Tanaye Morris,Brisbane Roar,2.1,15.7,13.3,2.38,0,0,0,2.38,0.48,0,0,0,0,8.57,0,0.95
Kayla Morrison,Melb Victory,23,59.1,54.5,4.43,2.43,0,0.13,0.09,0.13,0,0,0,0,48.3,0.17,0.52
Meleri Mullan,Adelaide Utd,2.6,30,28.5,1.15,0,0,0,3.08,0.77,0,0,0,0,14.6,0.38,0.77
Alana Murphy,Melb Victory,19.2,44.1,40,3.85,1.72,0.1,0.21,3.33,0.05,2.08,1.67,0.26,0,31.6,0.21,0.36
Emilia Murray,Melb City,0.8,32.5,32.5,0,0,0,0,2.5,0,0,0,0,0,21.3,0,0
Holly Murray,Canberra Utd,6.9,35.7,33.3,2.03,0.58,0,0,0.29,1.01,0,0,0,0,23.6,0.29,0.87
Jessika Nash,Central Coast Mariners,23,58.2,54.5,3.48,3.04,0,0.04,0.3,0.35,0,0,0,0,47.9,0.22,0.43
Ruby Nathan,Canberra Utd,4.6,23,20.9,2.17,0.22,0,0,1.09,0.87,0.22,0,0,0,14.3,0,1.09
Brooke Neary,Wellington Phoenix,0.1,40,40,0,0,0,0,0,0,0,0,0,0,30,0,0
Courtney Newbon,Melb Victory,23,42.6,33.9,8.61,1.17,0,0,0.04,0,0.04,0.04,0,0,33.6,0.09,0
Brooke Nunn,Central Coast Mariners,19.1,35,34.4,0.37,0.1,0.16,0.05,1.94,0.05,0,0,0,0,23.3,0.21,0.99
Sarah O'Donoghue,Perth Glory,10.8,33.6,31.9,1.48,0.09,0.46,0.09,0.46,0.19,0,0,0,0,24,0.19,1.02
Ella O'Grady,Melb Victory,4.3,22.3,21.6,0.7,0,0,0,1.86,0.47,0,0,0,0,13.3,0,0.7
Taylor Otto,Melb City,23,64.8,62.7,2.13,1.7,0,0.09,0,0.09,0,0,0,0,58.9,0,0.48
Hollie Palmer,Perth Glory,2.7,29.6,28.9,0.37,0.37,0,0,0,0,0,0,0,0,21.9,0.37,0.74
Chrissy Panagaris,Adelaide Utd,0.8,28.8,28.8,0,0,0,0,2.5,0,0,0,0,0,21.3,0,2.5
Jade Pennock,Central Coast Mariners,22,29.1,27.7,1.05,0.09,0,0.05,0.68,0.14,0.05,0,0,0,19.1,0.32,1.14
Susan Phonsongkham,Perth Glory,3.1,21.6,20,1.61,0.32,0,0,1.29,0.32,0,0,0,0,14.2,0,0
Laura Pickett,Melb Victory,11.5,54.8,38.3,16.3,0.26,0,0,0.87,16,0,0,0,0,34.4,0.17,1.22
Rhianna Pollicina,Melb City,10.8,35.2,33.4,1.57,0.37,0.28,0.09,1.48,0.09,0.74,0.37,0.19,0,26.4,0.19,0.46
Evdokiya Popadinova,Brisbane Roar,11.8,26.6,24.2,2.29,0.08,0,0.08,0.68,0.34,0,0,0,0,20.2,0.17,0.76
Avaani Prakash,Western United,1.8,34.4,32.8,0.56,0.56,0,0,0.56,0,0,0,0,0,23.9,1.11,1.11
Olivia Price,W Sydney,14.5,35.1,32.3,2.62,0.76,0,0,2.14,0.28,1.59,0.83,0.28,0.21,24.1,0.14,0.97
Emily Pringle,Brisbane Roar,16.2,48.1,34.4,13.5,0.31,0,0,3.27,13.1,0,0,0,0,33.7,0.19,2.59
Natasha Prior,Newcastle Jets,14.2,37.7,34.7,2.89,2.25,0,0.07,0,0.28,0,0,0,0,29.2,0.07,0.14
Leia Puxty,Central Coast Mariners,3.8,46.6,34.5,12.1,1.32,0,0,1.58,10.8,0,0,0,0,32.1,0,0.53
Tess Quilligan,Central Coast Mariners,9.9,44.8,44.2,0.4,0.3,0.2,0,0.2,0.1,0,0,0,0,36.1,0.2,1.21
Annalise Rasmussen,Central Coast Mariners,15.9,19.4,17.6,1.64,0.13,0.06,0.13,0.44,0,0,0,0,0,13.4,0.19,0.69
Taylor Ray,Central Coast Mariners,23,58.6,52.8,5.57,3.7,0.09,0.22,2.26,0.22,1.61,0.13,0.78,0.13,46.7,0.22,0.39
Keeley Richards,Brisbane Roar,6.7,29.1,19.1,9.85,1.04,0,0,0,0,0,0,0,0,20,0.15,0
Brianne Riley,Central Coast Mariners,4.8,42.5,27.7,14.8,1.25,0,0,1.67,13.5,0,0,0,0,28.1,0,1.46
Emily Roach,Western United,5.3,31.3,30.6,0.57,0.38,0,0.19,0.19,0.19,0,0,0,0,21.7,0.19,0.94
Emma Robers,Canberra Utd,21.1,34.6,31.7,2.89,0.47,0.09,0,1.99,0.57,1.85,0.76,0.57,0,24.9,0.05,0.38
Morgan Roberts,Perth Glory,1.6,24.4,24.4,0,0,0,0,1.25,0,0,0,0,0,17.5,0,1.25
Tiahna Robertson,Newcastle Jets,8.1,47.2,34.4,12.3,2.1,0,0,0,0,0,0,0,0,33.7,0.37,0.12
Karly Roestbakken,Melb City,16.8,62.1,49,12.8,0.89,0,0.06,1.25,11.8,0,0,0,0,47.7,0.3,0.83
Isabel Rolley,Newcastle Jets,0.5,26,24,2,2,0,0,2,0,0,0,0,0,8,0,2
Sarah Rowe,Central Coast Mariners,13.5,56.2,40.5,15.6,0.37,0,0.07,1.93,15.2,0,0,0,0,41.9,0.15,0.74
Cushla Rue,W Sydney,19.7,34.7,28,6.55,0.25,0,0,2.28,5.84,0.05,0,0.05,0,23.4,0.15,1.22
Sofia Sakalis,Melb Victory,2.2,32.7,30,1.82,0.45,0,0,0.91,0.45,0,0,0,0,21.8,0.91,1.36
Julia Sardo,Western United,16.1,53.2,38,15,0.31,0,0.06,1.3,14.6,0.06,0.06,0,0,37.6,0.25,0.87
Nanako Sasaki,Adelaide Utd,7.1,40.6,37.6,2.96,1.13,0.28,0.14,1.97,0.14,1.69,0.99,0.56,0,29.6,0,0.56
Sienna Saveska,W Sydney,17.2,34.6,31,3.14,0.7,0.06,0.12,3.84,0.29,1.92,1.63,0.06,0.06,20.2,0.47,1.22
Jessica Seaman,Central Coast Mariners,2.6,45,43.8,1.15,1.15,0,0,0,0,0,0,0,0,37.7,0,0
Keely Segavcic,W Sydney,1.6,43.8,30,13.8,1.25,0,0,0,0,0,0,0,0,27.5,0,0
Olivia Sekany,Brisbane Roar,16.3,25.2,15.5,9.69,1.17,0,0,0,0,0,0,0,0,15.7,0,0
Lillian Skelly,Canberra Utd,1.4,19.3,17.1,2.14,0,0,0,3.57,1.43,0.71,0.71,0,0,7.14,0,0.71
Mariana Speckmaier,Melb City,18.5,27.2,25.4,1.84,0.27,0.05,0.05,0.81,1.35,0.05,0.05,0,0,17.9,0.05,1.03
Anika Stajcic,W Sydney,0.2,30,30,0,0,0,0,0,0,0,0,0,0,30,0,0
Mary Stanic-Floody,Canberra Utd,14.4,30,26.9,2.99,0.76,0.07,0.07,2.85,0.28,1.67,0.76,0.56,0,19.9,0.07,0.83
Rebekah Stott,Melb City,19.3,80.3,70.1,10.3,2.69,0.21,0.21,0.1,0.1,0,0,0,0,69,0,0.88
Rubi Sullivan,Sydney FC,1.1,77.3,61.8,15.5,0,0,0,0,15.5,0,0,0,0,60,0,1.82
Miku Sunaga,Perth Glory,7.9,17.6,16.8,0.63,0,0,0,0.25,0.38,0,0,0,0,9.87,0.13,0.38
Caley Tallon-Henniker,Sydney FC,10.2,21,20.5,0.49,0.1,0.1,0.1,2.25,0.39,0,0,0,0,11.3,0,1.67
Danelle Tan,Brisbane Roar,0.5,28,24,4,0,0,0,0,0,0,0,0,0,18,0,0
Mebae Tanaka,Wellington Phoenix,7,44.1,39.6,4.43,0.71,0,0.29,5.86,1.57,2,1,0.86,0,30.4,0.14,1.14
Adriana Taranto,Western United,11.2,32.4,28,4.29,0.8,0.09,0.09,6.07,0.36,2.86,2.41,0,0,21.7,0.09,0.71
Melissa Taranto,Western United,14.1,37.2,34.9,1.7,0.71,0,0,1.56,0.21,0.64,0.57,0.07,0,26.1,0.57,1.06
Natalie Tathem,Perth Glory,19.5,42.9,36.4,6.31,0.82,0.1,0.05,1.49,5.44,0,0,0,0,28.1,0.15,0.87
Hayley Taylor-Young,Canberra Utd,22.5,41.3,27.6,13.6,1.24,0.13,0.18,2.18,12.3,0.13,0.04,0.09,0,22.6,0.09,0.98
Miranda Templeman,Perth Glory,6,31.2,18.2,13,1,0,0,0,0,0,0,0,0,23.8,0,0.17
Naomi Thomas-Chinnama,Perth Glory,22.3,41.5,40.1,1.3,1.12,0,0.18,0.22,0.13,0.04,0.04,0,0,31.3,0.09,0.4
Jordan Thompson,Sydney FC,23,39.9,38,1.61,1.22,0,0.09,0.3,0.17,0,0,0,0,27.3,0.22,0.35
Natalie Tobin,Sydney FC,23,42.7,40.3,2.3,2,0.04,0.17,0.39,0.13,0,0,0,0,29.1,0.13,1.04
Zoe Tolland,Adelaide Utd,22.6,42.2,34.8,7.35,0.93,0,0,0.35,5.58,0,0,0,0,30.3,0.04,0.62
Ella Tonkin,Adelaide Utd,23,51.3,46,5.22,1.48,0.04,0.09,0.22,3.17,0,0,0,0,41,0.09,0.39
Bronte Trew,W Sydney,8.8,21.4,19.4,1.93,0.11,0.11,0.11,2.5,0.11,0,0,0,0,13.7,0,1.02
Peta Trimis,Central Coast Mariners,12.7,23.1,22.7,0.16,0,0.16,0,1.73,0.08,0,0,0,0,12.4,0.31,1.02
Tori Tumeth,Sydney FC,22.1,54.3,36.6,17.1,0.86,0,0.18,1.36,16.3,0,0,0,0,34.2,0.5,1.13
Claudia Valleta,Perth Glory,1.7,51.2,39.4,11.8,0.59,0,0,0.59,11.2,0,0,0,0,29.4,0,3.53
Leia Varley,Brisbane Roar,14.6,50.8,47.9,2.74,2.47,0.07,0.27,0,0.21,0,0,0,0,37.8,0.14,0.41
Giavanna Vicari,Newcastle Jets,1,15,14,1,0,0,0,2,1,0,0,0,0,7,0,1
Carolina Vilão,Wellington Phoenix,22.4,35.2,24.4,10.8,1.61,0,0,0,0,0,0,0,0,22.2,0.04,0.13
Tyla-Jay Vlajnic,Melb City,9.1,69.2,49.8,19.2,3.63,0.11,0.22,5.16,13,2.64,1.65,0.44,0,44.1,0.22,1.87
Charli Wainwright,Perth Glory,9.6,29.9,28.6,0.94,0.31,0,0.1,0.52,0.31,0.21,0.21,0,0,21.1,0.31,1.04
Chloe Walandouw,Newcastle Jets,2.4,47.9,31.3,16.7,0.83,0.42,0.42,2.08,15.8,0,0,0,0,23.3,0,0.42
Lara Wall,Wellington Phoenix,21.1,56.5,40.9,15.5,1.14,0,0,4.36,14.1,0.19,0.09,0,0.05,36.1,0.14,2.27
Alyssa Whinham,Wellington Phoenix,15.7,39.7,37.3,2.23,0.06,0.06,0,0.45,0.13,0.06,0,0.06,0,28.9,0.13,0.96
Ellie Wilson,Melb Victory,10,53.1,37.3,15.8,0.3,0,0,1.7,15.5,0,0,0,0,37.1,0,1.2
Josephine Wilson,Newcastle Jets,17.4,45.4,38.3,7.01,1.09,0,0.06,0.52,5.69,0.11,0.06,0,0,32.9,0.06,0.57
Alicia Woods,Brisbane Roar,21,47.9,45.8,1.81,0.62,0,0.19,1.43,0.48,0.71,0.43,0.19,0,34.3,0.29,1.05
Fiona Worts,Adelaide Utd,14.7,29.9,26.4,3.06,0.14,0.14,0.07,1.97,0.14,1.09,1.02,0,0,20.1,0.48,0.95
Megan Wynne,Perth Glory,16.9,35.1,28.9,5.92,0.18,0,0.06,3.31,5.68,0,0,0,0,21.6,0.24,1.78
Tameka Yallop,Brisbane Roar,18.8,40,35.4,4.41,0.9,0,0.21,4.63,0.37,2.55,1.97,0.05,0.05,27.6,0.21,0.43
Jessica Young,Melb Victory,0.4,22.5,22.5,0,0,0,0,0,0,0,0,0,0,20,0,0
Talia Younis,W Sydney,16.5,37,34,2.79,0.3,0.06,0.12,2.42,1.03,1.03,0.85,0.06,0,26,0.24,0.97
Catherine Zimmerman,Western United,14.3,31.3,29.4,1.75,0.35,0,0.07,2.31,0.84,0,0,0,0,22.3,0.07,1.12
Salome Zogg,Perth Glory,20.6,42.9,41,1.8,1.12,0,0,0.1,0.68,0,0,0,0,31.6,0.1,0.63
Paige Zois,Melb Victory,0.1,20,20,0,0,0,0,0,0,0,0,0,0,10,0,0
