Player,Squad,90s,Passes completed,Passes attempted,Pass completion percentage,Total pass distance,Total progressive distance,Short passes completed,Short passes attempted,Short pass completion percentage,Medium passes completed,Medium passes attempted,Medium pass completion percentage,Long passes completed,Long passes attempted,Long pass completion percentage,Assists,Expected Assist Goals,Expected Assists,Assist overperformance,Key passes,Passes into final third,Passes into penalty box,Crosses into Penalty Area,Progressive passes
Amelia Abbott,Wellington Phoenix,0.5,40,58,69,796,462,10,18,55.6,22,24,91.7,6,14,42.9,0,0,0,0,0,10,0,0,18
Ella Abdul Massih,Perth Glory,4.5,23.1,35.8,64.6,365.6,149.6,11.8,14.7,80.3,9.11,13.8,66.1,1.33,5.11,26.1,0,0.09,0.16,-0.09,0.89,2,0.44,0,3.33
Claire Adams,Newcastle Jets,3.9,17.9,30.5,58.8,284.6,83.6,11.3,15.1,74.6,3.08,6.15,50,2.56,7.18,35.7,0.26,0.1,0.1,0.15,1.54,0.77,0.26,0.26,2.56
Josie Allan,Newcastle Jets,9.4,12.3,20.5,60.1,202,78.5,5.21,8.19,63.6,6.06,9.04,67.1,0.64,1.7,37.5,0.11,0.19,0.14,-0.09,1.6,1.17,1.28,0.43,3.19
Lauren Allan,Newcastle Jets,17.4,17.1,31.1,54.8,294.8,133.9,7.53,11.3,66.8,7.76,13.8,56.3,1.49,3.91,38.2,0.11,0.24,0.25,-0.12,1.49,1.55,1.95,1.03,3.05
Mischa Anderson,Perth Glory,1.3,18.5,30.8,60,337.7,77.7,6.15,9.23,66.7,10.8,14.6,73.7,1.54,4.62,33.3,0,0,0,0,0.77,0.77,0,0,1.54
Liz Anton,Canberra Utd,19,28.1,37.2,75.4,664.6,245.3,5,6.42,77.9,17.2,19.6,87.9,5.68,10.3,55.1,0,0,0.02,0,0.11,2.11,0.11,0,1.89
Alexia Apostolakis,Melb City,21.7,51.8,65.4,79.1,987.7,357.1,17.9,20.9,85.5,28.3,33.5,84.5,5.16,9.22,56,0.14,0.08,0.11,0.06,0.74,2.95,0.37,0.09,3.87
Madison Ayson,Canberra Utd,14,25.9,38,68,587.7,277.9,6.5,8.57,75.8,14,16.8,83.4,5.14,11.4,45,0,0,0.01,0,0.07,3.57,0.29,0,3.14
Melissa Barbieri,Melb City,1.3,28.5,34.6,82.2,673.8,497.7,8.46,8.46,100,13.8,14.6,94.7,6.15,11.5,53.3,0,0,0,0,0,0,0,0,0
Mackenzie Barry,Wellington Phoenix,20.5,35.8,44.4,80.7,713.6,250.3,9.46,11.7,81.2,22.9,26,87.8,3.22,5.66,56.9,0,0,0.01,0,0.24,3.17,0.05,0,3.17
Lorena Baumann,Newcastle Jets,21.2,48.3,69,70,893.1,503,20.4,24.9,82.2,21.8,28.8,75.7,5.52,13,42.4,0.09,0.08,0.13,0.01,1.27,5.05,1.04,0.52,5.66
Amelia Bennett,W Sydney,6.8,33.8,48.5,69.7,599.9,251.3,14.3,17.8,80.2,15.1,20.1,75.2,3.24,7.35,44,0,0.03,0.04,-0.03,0.29,2.5,0.59,0.29,2.65
Tegan Bertolissio,Canberra Utd,13.6,28.1,44.6,62.9,523.9,303.6,12,15.8,75.8,12.2,18.7,65.4,3.68,9.26,39.7,0,0.06,0.04,-0.06,0.44,2.43,0.59,0.15,3.24
Jasmine Black,Sydney FC,5.2,13.7,20.4,67,355.6,262.3,3.08,3.08,100,5.58,5.58,100,4.62,11.3,40.7,0,0,0,0,0,0,0,0,0
Chelsea Blissett,Brisbane Roar,19.5,44.8,59.8,74.8,789.8,399.8,20.6,23.9,86.1,19.3,24.4,79.2,4.31,10.2,42.4,0.21,0.16,0.13,0.04,0.92,3.33,0.36,0.15,3.69
Lourdes Bosch,Melb City,19.5,19.5,29.7,65.8,294.5,114.8,10.4,14.3,72.7,7.18,10.1,71.4,1.08,3.13,34.4,0.46,0.22,0.23,0.25,1.74,1.74,1.08,0.1,2.92
Katie Bowler,Adelaide Utd,3.7,19.7,30.3,65.2,294.3,100,11.4,14.1,80.8,6.49,10,64.9,1.08,4.32,25,0,0.03,0.03,-0.03,0.27,1.08,0.81,0,1.89
Jaya Bowman,Canberra Utd,0.1,10,20,50,90,10,10,10,100,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Daisy Brazendale,Wellington Phoenix,10.5,26,33.2,78.2,408,107,12.9,15.7,81.8,11,13.3,82.9,1.05,2.19,47.8,0,0.01,0.03,-0.01,0.38,1.81,0.38,0,2.38
India Breier,Newcastle Jets,5.3,21.5,33.4,64.4,419.2,174.7,8.87,12.3,72.3,8.49,12.6,67.2,3.77,6.98,54.1,0.19,0.4,0.47,-0.21,2.08,1.51,1.51,1.13,2.45
Ava Briedis,Melb Victory,0.5,36,40,90,466,102,28,28,100,8,12,66.7,0,0,0,2,0,0.2,2,2,4,4,0,6
Ischia Brooking,Perth Glory,0.2,25,50,50,265,0,10,30,33.3,10,10,100,0,0,0,0,0,0,0,0,0,0,0,0
Kelli Brown,Perth Glory,11.3,13,21.7,60,233.3,60.4,6.02,8.76,68.7,4.78,7.52,63.5,1.68,3.63,46.3,0.18,0.07,0.06,0.11,0.97,1.06,0.71,0.44,1.59
Faye Bryson,Sydney FC,12.9,29.1,49.9,58.2,495.3,301.1,15,20.4,73.4,10.9,18.6,58.3,2.87,8.6,33.3,0,0.02,0.05,-0.02,0.31,3.18,0.47,0,3.57
Ella Buchanan,W Sydney,16.4,34.2,47.7,71.6,546.2,258.5,17.9,21.2,84.2,14.8,20.4,72.5,1.22,4.88,25,0,0.05,0.04,-0.05,0.3,3.23,0.37,0,3.17
Claudia Bunge,Melb Victory,22,38.6,50.7,76.1,861.5,419.5,7.86,9.32,84.4,24.2,27.5,88.2,6.41,13.3,48.1,0.14,0.07,0.08,0.06,0.32,3.86,0.32,0.09,3.14
Holly Caspers,W Sydney,3,19.7,29.7,66.3,295.7,89.3,10.7,16,66.7,5.67,7.67,73.9,1.67,2.67,62.5,0.33,0.37,0.2,-0.03,1.33,1,0.67,0,1.67
Madeleine Caspers,Sydney FC,16.7,22.5,32.5,69.2,328.7,114.7,13.7,17.5,78.4,6.53,9.58,68.1,1.5,3.05,49,0.18,0.13,0.08,0.05,1.44,1.86,1.14,0,3.65
Amelia Cassar,W Sydney,0.9,14.4,22.2,65,186.7,95.6,11.1,11.1,100,2.22,3.33,66.7,1.11,4.44,25,0,0,0,0,0,3.33,0,0,4.44
Georgia Cassidy,Perth Glory,13.9,28.7,41.1,69.9,613.6,196,9.28,10.9,84.9,14,16.8,83.3,4.96,12.4,39.9,0.07,0.14,0.08,-0.06,1.15,2.45,0.07,0,2.3
Alana Cerne,Western United,8.7,32.8,44,74.4,712,376.2,8.16,10.1,80.7,19.1,22,86.9,5.4,10.6,51.1,0,0.01,0.01,-0.01,0.34,2.99,0.11,0,2.18
Margaux Chauvet,Sydney FC,9.3,25.3,38.3,66,483.3,197.6,9.46,13,72.7,13,16.9,77.1,2.58,6.24,41.4,0,0.02,0.04,-0.02,0.43,3.01,0.54,0,3.55
Amy Chessari,W Sydney,21.3,32.3,41.7,77.5,507.4,153.2,18.1,21.3,85,11.3,13.8,82,2.07,4.65,44.4,0,0.05,0.05,-0.05,0.66,3.19,0.61,0,3.62
Alex Chidiac,Melb Victory,21.3,38.1,46.1,82.6,621.7,153.4,18.1,20.3,89.1,15.8,18.1,87.5,2.54,4.84,52.4,0.19,0.08,0.07,0.11,1.13,4.13,0.75,0.05,5.12
Sofia Christopherson,Canberra Utd,19.8,17.5,30.2,58,308.6,141.9,7.68,10.5,73.1,7.47,13.2,56.7,1.92,4.9,39.2,0.05,0.04,0.04,0.02,0.4,1.21,0.2,0.1,1.57
Claudia Cicco,Newcastle Jets,20.8,33.2,48.9,67.8,637.5,332.5,11.4,15,76.2,18,24.3,73.9,3.37,8.37,40.2,0,0.04,0.05,-0.04,0.29,2.93,0.53,0.34,3.7
Abbey Clarke,Adelaide Utd,0.8,21.3,33.8,63,350,106.3,12.5,16.3,76.9,7.5,11.3,66.7,1.25,3.75,33.3,0,0,0,0,0,2.5,0,0,3.75
Alexis Collins,Newcastle Jets,3.1,10.6,19.7,54.1,119.4,25.2,6.77,9.35,72.4,2.58,6.45,40,0,0.65,0,0,0.03,0.06,-0.03,0.65,0.65,0.32,0,1.61
Emily Condon,Adelaide Utd,17.8,27.4,36.7,74.7,445.6,147.1,13.8,16.2,85.1,10.1,12.1,82.9,2.75,5.9,46.7,0.22,0.26,0.24,-0.03,2.42,2.81,1.35,0.45,4.66
Shea Connors,Sydney FC,9.7,12.6,22.3,56.5,168.7,31.9,6.8,9.9,68.8,4.95,8.25,60,0.1,1.44,7.1,0.21,0.05,0.08,0.15,1.03,0.72,0.41,0,1.03
Libby Copus-Brown,Newcastle Jets,18.9,22.5,34.6,65,377.5,145,10.6,13.7,77.6,8.36,12.2,68.7,2.33,6.3,37,0.16,0.14,0.08,0.02,1.22,2.33,0.9,0.37,4.29
Alana Cortellino,Western United,1.3,12.3,16.2,76.2,237.7,56.2,5.38,6.92,77.8,4.62,6.92,66.7,2.31,2.31,100,0,0,0,0,0.77,0.77,0,0,0.77
Rosie Curtis,Melb Victory,5.7,27.2,40.7,66.8,502.5,255.4,10,12.8,78.1,14,19.6,71.4,2.98,6.67,44.7,0,0.02,0,-0.02,0.18,3.16,0.18,0,2.81
Ruby Cuthbert,Brisbane Roar,0.5,36,46,78.3,710,208,12,14,85.7,18,20,90,6,12,50,0,0,0,0,2,4,2,2,2
Sara D'Appolonia,Melb Victory,19.2,33.3,42.4,78.6,567.3,175.6,14.5,17.1,84.8,15.8,19.4,81.5,2.24,3.7,60.6,0.1,0.05,0.1,0.05,0.83,3.18,0.73,0.16,4.53
Alyssa Dall'Oste,Western United,8,28.6,34.4,83.3,590.4,370.3,8.38,8.5,98.5,15.5,16,96.9,4.38,9.25,47.3,0,0,0,0,0,0.13,0,0,0
Isobel Dalton,Perth Glory,17,28.3,43.9,64.4,472.2,140.2,14.4,18.2,79,10.8,15.1,71.2,2.47,8.18,30.2,0.12,0.1,0.12,0.02,1.06,3.12,0.41,0,3.12
Leah Davidson,Melb City,16.3,27.4,35,78.3,426.7,139.1,14.2,17.7,80.2,11.9,13.9,85.5,0.86,1.66,51.9,0.06,0.06,0.05,0.01,0.92,3.25,0.43,0,4.17
Cassidy Davis,Newcastle Jets,23,30.9,43.3,71.4,554.1,239.6,13.1,16,81.6,13.8,18.2,75.8,3.39,7.04,48.1,0.13,0.13,0.09,0,1.43,3.22,0.7,0.04,4.39
Chelsie Dawber,Adelaide Utd,13.9,22.6,32.3,69.9,324.1,85.3,13,16.4,79.4,7.84,11,71.2,0.86,1.94,44.4,0.29,0.15,0.14,0.14,0.94,1.29,1.08,0.14,3.02
Kiara De Domizio,Western United,4.4,7.5,18.4,40.7,131.8,78.9,3.86,6.36,60.7,2.5,6.82,36.7,1.14,2.27,50,0.45,0.34,0.3,0.11,1.36,0.68,1.36,0.91,1.36
Deborah De La Harpe,Brisbane Roar,20.4,34.8,49.4,70.4,534.2,237.1,19.7,23.2,84.6,12.6,18.2,69.4,1.62,5.69,28.4,0.05,0.1,0.07,-0.05,0.49,2.25,0.69,0.25,3.28
Isabel Dehakiz,Western United,18,32.2,43.6,74,592.2,239.6,11.7,15.1,77.9,16.9,20.6,82.2,2.94,6,49.1,0.06,0.04,0.05,0.02,0.78,4.44,0.5,0,5.67
Sian Dewey,Adelaide Utd,10.6,25.5,34.8,73.2,410.6,122.5,12,14.8,80.9,10.8,14.1,77.2,1.51,4.06,37.2,0,0.02,0.04,-0.02,0.47,2.55,0.47,0.09,3.11
Caitlin Doeglas,Perth Glory,5.3,12.3,19.2,63.7,168.7,25.3,8.49,10.6,80.4,3.02,5.09,59.3,0.38,1.51,25,0,0.02,0.02,-0.02,0.38,0.38,0.19,0.19,1.13
Indiana Dos Santos,Sydney FC,19.6,25.8,39.2,65.7,406.5,152,14.2,17.9,79.4,8.88,12.7,70.2,2.09,5.71,36.6,0.15,0.12,0.14,0.04,1.94,2.81,0.87,0.1,4.18
Jynaya Dos Santos,Canberra Utd,4.6,21.7,33.5,64.9,352.6,108.5,10.7,14.6,73.1,8.48,11.1,76.5,1.3,4.78,27.3,0,0.02,0.04,-0.02,0.87,3.7,0.87,0,4.57
Casey Dumont,Perth Glory,17,21.4,30.8,69.4,542.5,379.9,4.53,4.53,100,10.6,11.3,93.8,6.24,14.8,42.1,0,0,0,0,0,0.18,0,0,0
Emma Dundas,Newcastle Jets,15.8,23.3,32.1,72.6,383,147.2,11.9,14.6,81.4,9.68,12.7,76.1,1.52,3.35,45.3,0,0.01,0.03,-0.01,0.44,3.29,0.51,0.13,4.05
Brianna Edwards,Sydney FC,8.5,15.6,21.4,73.1,375.9,271.4,4.12,4.12,100,7.06,7.41,95.2,4.35,9.76,44.6,0,0,0,0,0,0,0,0,0
Sara Eggesvik,Western United,16,26.9,34.6,77.8,456.4,133.4,11.7,14.5,80.6,13.3,15.8,83.8,1.69,2.81,60,0.06,0.03,0.03,0.04,0.63,3.56,0.25,0.13,3.94
Manaia Elliott,Wellington Phoenix,14.4,21.3,35.7,59.7,353.5,158.9,11.1,16,69.6,7.5,12.3,61,2.08,5.49,38,0.07,0.18,0.15,-0.11,1.74,1.25,1.11,0.69,2.43
Shadeene Evans,Central Coast Mariners,6.8,15.4,26.9,57.4,289.1,96,6.03,9.85,61.2,6.91,11.5,60.3,2.21,3.82,57.7,0.15,0.12,0.09,0.03,0.88,1.76,1.32,0.44,3.24
Millie Farrow,Sydney FC,5.8,18.3,25,73.1,257.4,43.8,11.4,14.5,78.6,5.52,7.41,74.4,0.52,1.03,50,0.17,0.24,0.21,-0.07,1.72,0.52,0.52,0,1.55
Aimee Feinberg-Danieli,Wellington Phoenix,0.5,26,34,76.5,556,432,8,8,100,12,14,85.7,6,12,50,0,0,0,0,0,0,0,0,0
Kirsty Fenton,Sydney FC,0.3,46.7,66.7,70,850,233.3,23.3,33.3,70,16.7,20,83.3,6.67,13.3,50,0,0.67,0.67,-0.67,6.67,3.33,0,0,6.67
Olivia Fergusson,Wellington Phoenix,17.1,7.72,12.2,63.2,96.6,23.2,5.15,7.25,71,2.16,3.27,66.1,0.06,0.23,25,0.12,0.11,0.07,0.01,0.76,0.18,0.23,0,1.05
Gemma Ferris,W Sydney,6.5,26.6,39.1,68.1,523.2,273.7,10,11.1,90.3,13.1,16.2,81,3.38,10.3,32.8,0,0,0.02,0,0.31,2.31,0.15,0,1.54
Nickoletta Flannery,Melb Victory,20.1,18.1,27.8,65.2,278.6,69.9,9.75,13,74.8,6.42,9.8,65.5,1.29,2.59,50,0.1,0.16,0.11,-0.06,1.04,1.04,1.04,0.65,1.89
Isabella Foletta,Perth Glory,5.6,35,56.3,62.2,560.5,352.1,20,24.8,80.6,11.8,18.9,62.3,2.68,9.46,28.3,0.18,0.05,0.04,0.13,1.25,4.29,0.71,0.36,5.36
Tahlia Franco,Sydney FC,5.5,12.2,18,67.7,311.6,224.5,3.64,3.64,100,4.91,5.27,93.1,3.64,9.09,40,0,0,0,0,0,0.36,0,0,0
Laini Freier,Brisbane Roar,14.1,19.3,28.3,68.2,312.1,80.9,10.1,12.9,78,6.95,10,69.5,1.49,3.33,44.7,0.28,0.13,0.11,0.16,1.63,1.91,0.78,0.07,3.12
Sharn Freier,Brisbane Roar,9.4,37.6,47.8,78.6,577.4,145.7,21,23.6,88.7,13.1,17.9,73.2,2.45,3.94,62.2,0.43,0.4,0.33,0.02,2.13,0.96,0.64,0.53,1.6
Tiana Fuller,Central Coast Mariners,7.2,10.8,20.8,52,186.7,78.6,4.31,6.81,63.3,5.14,9.17,56.1,0.97,3.06,31.8,0,0.06,0.14,-0.06,0.69,1.67,0.69,0.56,1.81
Holly Furphy,Melb Victory,5.7,23.3,31.9,73.1,336.8,74.2,14.2,18.1,78.6,6.14,8.6,71.4,1.75,2.46,71.4,0,0.12,0.12,-0.12,1.23,0.88,1.23,0.7,1.75
Bianca Galic,Central Coast Mariners,18.3,27.1,36,75.4,479.7,213.2,11.5,14.2,80.8,12.6,16.2,77.4,2.57,3.99,64.4,0,0.06,0.08,-0.06,0.93,3.33,1.09,0.16,4.1
Ivana Galić,Canberra Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan Gallagher,Newcastle Jets,11.6,17.1,28.5,59.8,293.4,92.9,8.28,11.7,70.6,5.69,9.22,61.7,2.24,4.74,47.3,0,0.16,0.14,-0.16,1.47,1.29,1.21,0.69,1.9
Emily Gielnik,Melb Victory,17.2,16.5,30,55,240.7,61.2,9.13,13.8,66.2,5.35,10.1,52.9,1.05,3.08,34,0.06,0.08,0.13,-0.02,0.7,0.93,1.16,0.35,2.33
Beattie Goad,Melb Victory,7,46.3,64.4,71.8,695.4,323.9,24.9,30.1,82.5,17.9,24.9,71.8,2.14,6,35.7,0.14,0.07,0.06,0.07,1.29,4.57,1.14,0.43,5.71
Isabel Gomez,Central Coast Mariners,11.1,25.3,37.2,68,416.5,155.3,11.7,15.7,74.7,11.8,15.7,75.3,1.44,3.69,39,0.18,0.23,0.09,-0.05,1.8,2.7,0.9,0.09,5.05
Lara Gooch,Newcastle Jets,3.7,7.03,17,41.3,123.2,53.2,3.51,4.59,76.5,2.16,7.3,29.6,1.08,2.43,44.4,0.54,0.16,0.11,0.38,1.08,0.54,1.08,0.54,1.35
Bethany Gordon,Canberra Utd,14.5,20.7,28.4,72.8,386,137.1,7.1,9.45,75.2,10.5,13,80.9,2.34,4.34,54,0.07,0.06,0.05,0.01,0.83,2.83,0.55,0.07,2.76
Miley Grigg,Adelaide Utd,0.9,32.2,50,64.4,535.6,182.2,15.6,20,77.8,13.3,23.3,57.1,2.22,3.33,66.7,0,0.11,0.44,-0.11,3.33,2.22,3.33,2.22,3.33
