Player,Squad,90s,Passes completed,Passes attempted,Pass completion percentage,Total pass distance,Total progressive distance,Short passes completed,Short passes attempted,Short pass completion percentage,Medium passes completed,Medium passes attempted,Medium pass completion percentage,Long passes completed,Long passes attempted,Long pass completion percentage,Assists,Expected Assist Goals,Expected Assists,Assist overperformance,Key passes,Passes into final third,Passes into penalty box,Crosses into Penalty Area,Progressive passes
Sasha Grove,Western United,23,37.3,55.1,67.6,624.7,280.9,18,23.3,77.4,16.3,24,68.2,2.61,5.7,45.8,0.04,0.03,0.04,0.01,0.78,3.39,0.7,0.22,4.04
Aimee Hall,W Sydney,1.5,18.7,24,77.8,446,366,5.33,5.33,100,8.67,8.67,100,4.67,10,46.7,0,0,0,0,0,0,0,0,0
Milan Hammond,Newcastle Jets,1.2,16.7,31.7,52.6,262.5,106.7,10,10.8,92.3,5,11.7,42.9,1.67,7.5,22.2,0,0,0,0,0.83,2.5,0,0,0.83
Ena Harada,W Sydney,18.3,32.9,43.8,75.2,532.6,225.1,16.6,20.2,82.2,12.7,16,79.8,2.51,5.14,48.9,0,0.03,0.04,-0.03,0.77,4.92,0.38,0.11,4.37
Sophie Harding,W Sydney,12.8,13.9,22.9,60.8,221.2,41.6,7.34,10.7,68.6,4.84,7.73,62.6,1.17,2.11,55.6,0.08,0.12,0.06,-0.04,1.02,0.55,0.78,0.23,1.56
Amy Harrison,W Sydney,22.6,34.4,47.6,72.4,742,421.5,9.96,11.7,84.9,18.2,21.7,83.7,5.93,13.2,44.8,0.04,0.04,0.06,0.01,0.53,3.05,0.22,0.09,2.43
Kathryn Harvey,Melb City,7.3,14.9,23.4,63.7,227.1,46.4,6.58,10,65.8,6.71,8.49,79,0.68,2.47,27.8,0.14,0.29,0.11,-0.15,1.37,0.55,1.37,0.82,1.1
Mackenzie Hawkesby,Sydney FC,18.6,22,34.4,63.9,362.7,139.7,10.9,14.5,75.5,8.28,11.8,70,2.04,5.11,40,0.11,0.17,0.16,-0.06,1.77,2.04,0.86,0.11,3.66
Momo Hayashi,Brisbane Roar,15.7,39.1,54.1,72.3,743.8,358.4,16.1,19.8,81.4,16.7,21.1,79.2,5.35,11.1,48.3,0.13,0.17,0.11,-0.04,1.46,6.31,0.57,0.13,6.62
Paige Hayward,W Sydney,5,36.6,56.6,64.7,540.4,293.4,21.8,27.6,79,13.2,21.8,60.6,0.8,4.2,19,0,0,0.02,0,0.2,2.6,0,0,3.6
Erin Healy,Adelaide Utd,14,27.1,40.8,66.5,413.9,136.9,14.4,19.2,74.7,9.29,13.9,66.7,1.86,3.29,56.5,0.14,0.14,0.14,0,2,2.79,1.57,0.21,5.21
Mariel Hecher,Brisbane Roar,8.3,29.9,41.3,72.3,415.9,119.8,16.7,20.7,80.8,10.6,13.5,78.6,0.6,2.89,20.8,0.24,0.14,0.14,0.1,2.41,2.05,1.2,0.36,4.46
Bryleeh Henry,Melb City,11.6,34.1,44.7,76.1,548.8,135.3,16.6,20.3,81.4,14.5,18.4,78.9,1.81,2.5,72.4,0.09,0.13,0.15,-0.04,1.21,1.72,0.95,0.09,3.28
Michelle Heyman,Canberra Utd,17.6,16.8,24.5,68.3,237.8,43.8,9.94,13.4,74.5,5,7.5,66.7,0.91,1.59,57.1,0.11,0.11,0.05,0,1.31,0.91,0.63,0.11,1.7
Keiwa Hieda,Western United,8.3,17,27.7,61.3,248.4,90,9.4,12.5,75,6.02,9.64,62.5,0.72,2.17,33.3,0,0.07,0.02,-0.07,1.08,2.41,0.48,0,3.49
Sophie Hoban,Newcastle Jets,20.4,20.8,32.7,63.6,352.1,135,10.5,14.7,71.7,7.94,11.4,69.5,1.96,4.26,46,0.1,0.21,0.14,-0.11,1.42,2.79,1.27,0.25,4.8
Emily Hodgson,Adelaide Utd,21.3,33,48.3,68.3,533.8,271.1,16.9,20.1,83.7,13.8,20,69.2,1.88,5.82,32.3,0.09,0.07,0.05,0.03,0.85,2.25,0.89,0.33,2.96
Isabel Hodgson,Adelaide Utd,1.1,18.2,22.7,80,236.4,74.5,10.9,11.8,92.3,3.64,4.55,80,1.82,4.55,40,0,0,0.09,0,0,0.91,0.91,0.91,0.91
Gabby Hollar,Perth Glory,10.7,13.6,21,64.9,196.4,38.9,8.04,10.8,74.1,4.3,6.07,70.8,0.65,1.78,36.8,0.19,0.07,0.04,0.11,0.84,1.12,0.28,0,1.68
Shay Hollman,Sydney FC,9.7,30.8,44.2,69.7,527.3,216.8,15.5,20.2,76.5,12.3,16.7,73.5,2.68,5.77,46.4,0.21,0.09,0.06,0.11,0.93,5.77,0.52,0.31,5.98
Dylan Holmes,Adelaide Utd,7.3,30.5,45.1,67.8,488.2,173.7,16.8,20.7,81.5,9.59,14,68.6,2.6,6.85,38,0.55,0.15,0.08,0.4,2.05,2.74,0.27,0,2.88
Isabela Hoyos,Brisbane Roar,7.4,30.5,39.3,77.7,576.1,245.1,10.5,12,87.6,17.2,20.7,83,2.7,5.68,47.6,0,0,0,0,0,0.95,0,0,1.35
Blake Hughes,Central Coast Mariners,1.1,27.3,44.5,61.2,620,390.9,6.36,8.18,77.8,14.5,20.9,69.6,6.36,13.6,46.7,0,0,0,0,0.91,2.73,0.91,0.91,2.73
Laura Hughes,Melb City,22.8,37.9,46.4,81.7,627.8,191.9,16.6,19.3,85.9,18.3,20.6,88.9,1.89,3.25,58.1,0.04,0.05,0.04,0,0.35,4.04,0.88,0,5.26
Sandra Ibargüen,Western United,2.2,13.2,18.6,70.7,166.8,50.9,10,11.8,84.6,1.36,3.18,42.9,1.36,1.82,75,0,0.14,0.05,-0.14,1.82,0.91,0,0,2.27
Princess Ibini-Isei,Sydney FC,18,19.7,30.7,64.1,294.5,79.8,11.4,15.2,75.5,6.11,9.06,67.5,1.17,3.06,38.2,0,0.08,0.06,-0.08,0.89,1.56,0.39,0,2.5
Olivia Ingham,Wellington Phoenix,1.7,22.9,37.1,61.9,296.5,58.2,16.5,22.4,73.7,5.88,9.41,62.5,0,1.18,0,0,0.06,0.06,-0.06,1.18,2.35,0,0,4.12
Ashley Irwin,Central Coast Mariners,7.4,38,45.4,83.6,723.6,322.7,10.5,12.3,85.7,24.9,26.9,92.5,2.43,5.68,42.9,0,0,0,0,0.14,2.03,0,0,2.97
Tiana Jaber,Wellington Phoenix,19.8,35,47.7,73.4,670.6,299.5,12.5,15.4,81.6,19,23.2,81.9,3.43,8.23,41.7,0,0.03,0.02,-0.03,0.25,3.74,0.35,0.2,3.79
Deven Jackson,Newcastle Jets,16,17.9,27.7,64.6,274.9,84.1,9.63,13,74,6.94,10.3,67.7,1,2.75,36.4,0,0.08,0.04,-0.08,0.88,1.63,0.81,0,3.69
Grace Jale,Wellington Phoenix,18.6,28.3,41.7,67.9,445.6,163.2,15.4,19.9,77.3,9.03,13.4,67.5,2.63,5.48,48,0.05,0.15,0.1,-0.1,1.72,3.33,0.7,0.27,4.95
Sally James,Canberra Utd,22.9,25.1,37.9,66.2,762.2,590,2.36,2.4,98.2,11.6,12.3,94.3,11,23.1,47.9,0,0,0,0,0,0.52,0,0,0
Alana Jancevski,Melb Victory,18.4,33.9,53,63.9,579.7,286.5,17.3,22.1,78.3,12.3,19,64.8,3.59,8.8,40.7,0.16,0.13,0.14,0.03,1.58,3.59,1.2,0.49,3.97
Claudia Jenkins,Adelaide Utd,22,25.3,40.3,62.7,619.5,411.6,6.32,6.36,99.3,12.1,13.3,90.8,6.82,20.2,33.7,0,0,0,0,0.05,0.45,0,0,0.05
Ela Jerez,Wellington Phoenix,0.5,14,30,46.7,198,8,6,16,37.5,8,14,57.1,0,0,0,0,0,0,0,0,0,0,0,0
Kahli Johnson,Western United,17.3,14.9,24,61.9,225.2,47.9,7.34,10.5,69.8,6.53,9.31,70.2,0.52,1.79,29,0.06,0.16,0.18,-0.1,1.04,1.45,0.58,0.06,2.14
Lucy Johnson,Sydney FC,10.3,26.2,38.5,68,440.6,154.2,12,15.8,76.1,10.3,14.2,72.6,2.91,5.44,53.6,0,0.05,0.07,-0.05,0.87,4.08,1.07,0.19,4.76
Grace Johnston,Perth Glory,20.5,29.6,46.8,63.2,495.1,261.9,14,18.6,74.9,13.1,20,65.5,1.95,5.9,33.1,0.05,0.08,0.04,-0.03,0.78,2.59,0.78,0.24,3.12
Talia Kapetanellis,W Sydney,2.5,24.4,44.8,54.5,384,145.6,12.8,18.4,69.6,6.4,12.8,50,2.8,9.2,30.4,0.4,0.12,0.08,0.28,2.4,2.8,0.8,0.4,2.4
Tiarna Karambasis,Adelaide Utd,4.9,34.7,55.1,63,620.6,251,14.7,20.6,71.3,15.3,23.7,64.7,3.47,7.76,44.7,0,0.04,0.02,-0.04,0.61,2.45,0.2,0.2,3.67
Caitlin Karic,Melb City,0,1,1,100,35,31,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0
Aideen Keane,Canberra Utd,9.3,17.4,26.2,66.4,253.3,71.3,10.6,13.2,80.5,5.05,8.28,61,0.86,2.47,34.8,0.11,0.19,0.17,-0.09,1.18,0.86,0.75,0.11,1.61
Alivia Kelly,Wellington Phoenix,14,34.6,46.6,74.1,674.4,338.2,12.4,15,82.4,18.2,22.6,80.7,3.79,8,47.3,0,0.04,0.03,-0.04,0.5,3.36,0.43,0.21,3.86
Sham Khamis,W Sydney,19.9,25,35.2,71,605.9,456.1,6.53,6.63,98.5,11.3,11.9,94.9,6.98,16.4,42.5,0,0,0,0,0,0.05,0,0,0
Taren King,Central Coast Mariners,0.4,30,37.5,80,850,572.5,0,2.5,0,22.5,25,90,7.5,10,75,0,0,0,0,0,5,0,0,5
Amali Kinsella,Brisbane Roar,0.7,20,40,50,232.9,112.9,15.7,21.4,73.3,4.29,17.1,25,0,1.43,0,0,0,0,0,0,4.29,0,0,1.43
Lara Kirkby,Adelaide Utd,0.5,40,60,66.7,516,88,22,28,78.6,16,20,80,0,6,0,0,0,0,0,0,2,0,0,4
Greta Kraszula,Central Coast Mariners,3.7,37.8,45.4,83.3,594.6,160.5,18.9,20.8,90.9,17.3,21.1,82.1,0.81,1.89,42.9,0,0,0.03,0,0,2.16,0,0,3.78
Zara Kruger,Brisbane Roar,11.8,28,37.8,74,467.7,146.2,12.5,15.3,81.2,12.5,16,77.8,2.37,3.81,62.2,0.17,0.04,0.07,0.13,0.68,2.54,0.51,0.25,4.41
Danielle Krzyzaniak,Newcastle Jets,14.9,25.4,40.3,62.9,638.9,502.9,7.99,8.26,96.7,9.53,11.1,86.1,7.58,20.6,36.8,0,0,0,0,0.07,0.74,0,0,0.07
Grace Kuilamu,Brisbane Roar,9.6,15.5,24.3,63.9,198.4,37.7,10.5,13.8,76.5,3.96,6.46,61.3,0.31,1.67,18.8,0.21,0.14,0.11,0.07,1.25,0.63,0.94,0,1.98
Rebecca Lake,Wellington Phoenix,1.9,45.3,55.3,81.9,889.5,397.4,10,13.2,76,31.1,33.7,92.2,4.21,6.84,61.5,0,0,0,0,0,1.05,0,0,4.21
Tanika Lala,Perth Glory,2.2,7.73,11.4,68,128.6,30.5,5,7.27,68.8,1.82,2.27,80,0.91,1.36,66.7,0,0,0.05,0,0.45,0.45,0,0,0.45
Sarah Langman,Central Coast Mariners,23,30.3,42.2,72,808.7,587.5,5.7,5.87,97,13.6,14.5,93.7,10.9,21.5,50.5,0,0,0,0,0,0.13,0,0,0
Abbey Lemon,Sydney FC,13.1,33,54.6,60.4,570.3,345.5,14.7,19.2,76.5,15.1,24.7,61.3,2.67,8.78,30.4,0.15,0.07,0.03,0.08,0.69,3.13,0.53,0.15,4.35
Tamar Levin,Brisbane Roar,5.6,20.9,30.2,69.2,335.2,107.5,10.2,13.4,76,8.39,11.1,75.8,1.25,3.39,36.8,0.18,0.04,0.05,0.14,0.89,2.5,0.54,0.18,3.57
Chloe Lincoln,Western United,15,23.3,36.1,64.7,618.5,460.1,4.6,4.6,100,11.3,12.2,92.3,7.4,19.1,38.7,0,0.01,0,-0.01,0.13,0.27,0,0,0.07
Ella Lincoln,Perth Glory,1.7,17.6,22.9,76.9,249.4,68.2,12.4,14.7,84,3.53,4.71,75,0.59,0.59,100,0,0.06,0.06,-0.06,1.76,1.18,0.59,0,1.18
Maya Lobo,W Sydney,1.8,26.7,52.8,50.5,472.2,198.3,12.2,16.7,73.3,11.7,16.7,70,2.22,15.6,14.3,0,0,0,0,0,2.22,0,0,0.56
Chloe Logarzo,Western United,19.5,15.8,27.1,58.3,287,110.7,6.26,9.64,64.9,7.18,10.2,70.4,1.64,4.31,38.1,0.1,0.13,0.12,-0.03,1.74,2.15,0.87,0.31,3.44
Annalie Longo,Wellington Phoenix,21.7,36.9,48.6,76,635.6,230.7,16.6,18.5,89.6,15.2,18.9,80.2,3.87,8.39,46.2,0.23,0.22,0.22,0.01,2.4,4.61,1.43,0.32,7.24
Rachel Lowe,Melb Victory,22.3,18,23.4,76.8,270.5,67.7,9.55,11.7,81.9,7.04,8.61,81.8,0.76,1.48,51.5,0.22,0.12,0.08,0.1,1.35,1.57,0.85,0.04,3.41
Hana Lowry,Sydney FC,3.5,30,44,68.2,509.1,162.3,13.4,16,83.9,11.4,14.9,76.9,3.43,10.9,31.6,0,0.17,0.17,-0.17,1.43,1.71,0.86,0,3.14
Amber Luchtmeijer,Sydney FC,3.2,14.4,23.8,60.5,180.9,67.2,10.9,15,72.9,2.81,5,56.3,0.31,0.94,33.3,0,0.06,0.13,-0.06,0.94,1.25,0.63,0.31,2.81
Grace Maher,Western United,22.7,41.5,58.1,71.4,912.5,506.1,11,13.3,82.7,23,28,81.9,7.58,15.8,47.9,0.18,0.11,0.11,0.07,1.01,4.32,0.53,0.22,4.01
Emma Main,Wellington Phoenix,12.6,16,29,55.2,218.1,74,10.4,15.7,66.2,4.21,8.65,48.6,0.71,2.54,28.1,0.08,0.14,0.11,-0.06,0.79,0.95,1.19,0.56,2.86
Coco Majstorovic,Canberra Utd,0.1,10,50,20,270,220,0,0,0,10,10,100,0,40,0,0,0,0,0,0,0,0,0,0
Darcey Malone,Canberra Utd,18.1,25.1,34,74,430.8,132.9,10.8,13.8,78.7,11.3,14,80.6,2.15,4.14,52,0.06,0.06,0.07,0,0.83,2.27,0.99,0.11,3.59
Maja Markovski,Canberra Utd,16.9,20.3,31.3,64.8,316.2,110.1,10.8,14.3,75.5,7.16,10.7,66.9,1.48,3.49,42.4,0.06,0.14,0.09,-0.08,0.59,2.01,0.83,0.18,3.91
Lucía Marte,Adelaide Utd,20.6,31.7,49.4,64.1,484.2,275,17.8,23.6,75.4,11.4,18.2,62.6,1.8,4.51,39.8,0.15,0.2,0.16,-0.05,1.8,3.11,1.46,0.53,4.17
Annabel Martin,Central Coast Mariners,22.9,35.9,54.5,66,695.2,346.4,13.1,17.9,73.2,18.4,25.5,72.2,4.24,9.83,43.1,0,0.09,0.09,-0.09,1.27,3.36,0.74,0.39,3.62
Bethany Mason-Jones,Sydney FC,3.8,13.2,18.7,70.4,232.9,143.2,6.05,6.32,95.8,6.05,6.84,88.5,1.05,5.53,19,0,0,0,0,0,0,0,0,0
Danika Matos,W Sydney,23,34.5,52.9,65.3,591.3,264.7,16.7,21.2,79.1,14.6,22.5,64.8,2.74,7.78,35.2,0.13,0.09,0.1,0.04,0.91,2.3,0.57,0.26,3.22
Madison McComasky,W Sydney,11.2,35.1,46.3,75.9,630.4,292.8,15,17.1,88,16,20.2,79.2,3.48,7.68,45.3,0,0.06,0.04,-0.06,0.36,2.86,0.18,0.09,2.86
Maya McCutcheon,Wellington Phoenix,22.6,27.8,38.8,71.7,479.3,190.5,11.7,15.6,74.8,13.8,16.8,82.3,1.77,4.47,39.6,0.09,0.03,0.04,0.06,0.58,3.5,0.49,0.04,3.98
Leticia McKenna,Melb City,18.3,28.5,38.6,73.8,505,143.7,11.4,14.4,79.2,13.7,17,80.7,2.57,4.48,57.3,0.27,0.15,0.11,0.12,1.04,3.88,1.2,0.22,5.08
Tijan McKenna,Perth Glory,18.7,33.6,49.3,68.3,631.1,237.9,13.5,17.3,78,15.9,21.7,73.2,3.8,8.13,46.7,0,0.03,0.03,-0.03,0.7,2.94,0.21,0.05,2.99
Alex McKenzie,Canberra Utd,11.6,23.2,35.7,65,465.6,212.5,7.5,10.3,72.5,12.2,16.5,73.8,3.28,8.02,40.9,0,0.03,0.05,-0.03,0.17,1.9,0.43,0.26,2.33
Lily McMahon,Central Coast Mariners,0.6,28.3,51.7,54.8,470,236.7,11.7,21.7,53.8,15,21.7,69.2,1.67,5,33.3,0,0.17,0,-0.17,3.33,3.33,0,0,10
Shelby McMahon,Melb City,4.3,38.1,48.8,78.1,649.5,189.5,16.3,20.9,77.8,19.8,22.3,88.5,1.86,2.33,80,0,0.07,0.07,-0.07,1.86,3.72,1.4,0,5.58
Zoe McMeeken,Wellington Phoenix,9.6,42.2,64.6,65.3,698.1,377.8,21.3,27.9,76.1,18.2,27,67.6,2.08,7.08,29.4,0.1,0.09,0.13,0.01,0.63,3.65,1.25,0.63,4.79
Ella McMillan,Wellington Phoenix,0.2,25,40,62.5,490,380,20,25,80,0,5,0,5,5,100,0,0,0,0,0,5,0,0,0
Holly McNamara,Melb City,9.6,22.5,33.1,67.9,337.5,68.3,12.1,16.4,73.9,7.92,11.1,71,1.15,1.98,57.9,0.1,0.19,0.19,-0.08,1.67,1.35,0.63,0.1,3.02
Matilda McNamara,Adelaide Utd,21.4,37.7,49.3,76.3,716.3,374.1,14.2,16.7,84.6,19.5,22.9,85.1,3.97,8.88,44.7,0.05,0.05,0.02,0,0.33,2.15,0.14,0.09,2.29
Holly McQueen,Brisbane Roar,21.3,32.2,44.2,72.9,555.6,281.9,15.4,17.8,86.6,13.9,17.6,78.9,2.58,7.42,34.8,0,0.03,0.02,-0.03,0.38,3.66,0.14,0.05,3.1
Aimee Medwin,Western United,15.4,17.3,31.6,54.8,309,151,7.27,10.8,67.1,8.25,13.1,63.2,1.36,5.71,23.9,0.13,0.2,0.09,-0.07,1.43,2.53,0.97,0.45,3.18
Ilona Melegh,Adelaide Utd,1,32,40,80,820,577,5,5,100,18,20,90,9,15,60,0,0,0,0,0,0,0,0,0
Kiera Meyers,Melb City,0.3,26.7,36.7,72.7,400,50,16.7,20,83.3,10,13.3,75,0,0,0,0,0,0,0,0,0,3.33,0,3.33
Abby Middleton,Adelaide Utd,0.3,33.3,60,55.6,486.7,246.7,13.3,20,66.7,20,30,66.7,0,6.67,0,0,0,0,0,0,0,0,0,0
Malena Mieres,Melb City,21.7,32.3,42.8,75.5,748.1,583.8,9.54,9.77,97.6,15.8,16.9,93.2,6.96,15.9,43.6,0,0,0,0,0.05,0.46,0.05,0,0
Claudia Mihocic,Western United,10.2,36.1,48.2,74.8,722.2,335,10.3,12.1,85.4,21.6,25.7,84,4.02,9.02,44.6,0,0.03,0.03,-0.03,0.69,2.84,0.29,0,2.84
