Player,Squad,90s,Passes completed,Passes attempted,Pass completion percentage,Total pass distance,Total progressive distance,Short passes completed,Short passes attempted,Short pass completion percentage,Medium passes completed,Medium passes attempted,Medium pass completion percentage,Long passes completed,Long passes attempted,Long pass completion percentage,Assists,Expected Assist Goals,Expected Assists,Assist overperformance,Key passes,Passes into final third,Passes into penalty box,Crosses into Penalty Area,Progressive passes
Tianah Miro,Canberra Utd,0.2,25,30,83.3,440,215,5,10,50,20,20,100,0,0,0,0,0,0,0,0,0,0,0,0
Sarah Morgan,Adelaide Utd,19.2,32.9,42.3,77.7,525.5,168,17.2,20.7,83.2,13.3,16.1,82.6,1.88,3.8,49.3,0.1,0.06,0.05,0.04,0.73,3.49,0.26,0.1,3.65
Tanaye Morris,Brisbane Roar,2.1,8.57,15.7,54.5,125.7,20.5,3.81,7.14,53.3,2.86,4.76,60,0.48,0.48,100,0,0.14,0.1,-0.14,0.95,0,0.48,0.48,0
Kayla Morrison,Melb Victory,23,48.3,59.1,81.8,1058.6,459.5,11.3,12.7,89,29.5,32.3,91.1,7.43,13.3,56.1,0,0.01,0.02,-0.01,0.3,3.65,0.17,0,3.52
Meleri Mullan,Adelaide Utd,2.6,14.6,30,48.7,258.5,125.8,6.54,11.9,54.8,6.92,13.1,52.9,1.15,3.85,30,0.38,0.19,0.04,0.19,0.77,2.69,0.77,0.38,3.08
Alana Murphy,Melb Victory,19.2,31.6,44.1,71.6,626.9,225.8,11.4,13.8,82.6,14.9,19,78.6,4.84,10,48.4,0.16,0.11,0.13,0.05,0.89,4.69,0.57,0.21,4.32
Emilia Murray,Melb City,0.8,21.3,32.5,65.4,413.8,175,10,16.3,61.5,7.5,11.3,66.7,3.75,3.75,100,0,0,0.25,0,0,6.25,1.25,0,5
Holly Murray,Canberra Utd,6.9,23.6,35.7,66.3,470.7,238.3,7.97,11.3,70.5,11.4,14.5,79,3.62,7.54,48.1,0,0.01,0.03,-0.01,0.29,3.48,0.29,0.14,3.48
Jessika Nash,Central Coast Mariners,23,47.9,58.2,82.3,932.6,411,14.7,16.7,87.5,28.1,31.5,89.2,4.65,8.61,54,0,0.05,0.02,-0.05,0.35,2.48,0.22,0.09,3
Ruby Nathan,Canberra Utd,4.6,14.3,23,62.3,205.4,64.6,8.26,11.7,70.4,5,7.39,67.6,0.65,1.52,42.9,0.22,0.04,0.09,0.17,0.87,1.09,0.65,0,2.61
Brooke Neary,Wellington Phoenix,0.1,30,40,75,1150,1160,0,0,0,10,10,100,20,30,66.7,0,0,0,0,0,0,0,0,0
Courtney Newbon,Melb Victory,23,33.6,42.6,79,837.1,606.7,6,6.04,99.3,20,20.3,98.3,7.52,16,47,0,0,0,0,0.04,0.52,0.04,0,0
Brooke Nunn,Central Coast Mariners,19.1,23.3,35,66.6,385.3,123.8,10.6,14.4,73.8,10.8,14.9,72.9,1.36,3.72,36.6,0.16,0.13,0.08,0.03,1.47,3.4,1.36,0.26,5.71
Sarah O'Donoghue,Perth Glory,10.8,24,33.6,71.3,332,78,15.3,19.2,79.7,6.67,9.35,71.3,0.93,2.59,35.7,0.37,0.19,0.1,0.18,1.57,2.04,0.83,0,3.33
Ella O'Grady,Melb Victory,4.3,13.3,22.3,59.4,177.9,42.6,9.53,11.6,82,3.49,7.21,48.4,0.23,1.4,16.7,0,0.12,0.14,-0.12,1.16,0.47,0.47,0.23,1.4
Taylor Otto,Melb City,23,58.9,64.8,90.9,1080.8,411.6,19.5,21.1,92.4,34.7,37,93.5,4.04,5.39,75,0,0.01,0.03,-0.01,0.26,3.74,0,0,3.83
Hollie Palmer,Perth Glory,2.7,21.9,29.6,73.8,359.6,150,11.9,13,91.4,8.15,11.9,68.8,1.48,3.33,44.4,0,0,0.04,0,0,2.59,1.11,0,2.96
Chrissy Panagaris,Adelaide Utd,0.8,21.3,28.8,73.9,247.5,75,15,18.8,80,5,6.25,80,0,0,0,0,0,0,0,0,3.75,0,0,1.25
Jade Pennock,Central Coast Mariners,22,19.1,29.1,65.6,300.4,95.1,9.64,13.6,70.9,7.5,10.6,70.8,1.23,2.64,46.6,0.09,0.09,0.09,0,1.14,2,0.5,0.09,3.45
Susan Phonsongkham,Perth Glory,3.1,14.2,21.6,65.7,204.2,39.7,7.74,10,77.4,5.48,8.39,65.4,0.32,1.61,20,0,0.19,0.06,-0.19,1.61,0.65,0.65,0,1.61
Laura Pickett,Melb Victory,11.5,34.4,54.8,62.9,636.2,353,13.1,17.2,76.3,17,26.1,65.3,3.74,9.39,39.8,0,0.03,0.03,-0.03,0.26,3.65,0.43,0,3.74
Rhianna Pollicina,Melb City,10.8,26.4,35.2,75,431.6,132.8,12.3,15.6,78.7,10.6,12.7,83.9,2.22,4.44,50,0.56,0.24,0.18,0.31,2.04,3.52,1.2,0.19,4.72
Evdokiya Popadinova,Brisbane Roar,11.8,20.2,26.6,75.8,268.2,56,12.2,14.7,82.8,5.59,7.63,73.3,0.85,1.19,71.4,0,0.07,0.08,-0.07,0.93,1.1,0.68,0.08,1.86
Avaani Prakash,Western United,1.8,23.9,34.4,69.4,470,183.3,8.89,12.2,72.7,9.44,14.4,65.4,5.56,5.56,100,0,0.06,0,-0.06,1.11,7.78,0.56,0,7.22
Olivia Price,W Sydney,14.5,24.1,35.1,68.6,373.3,138.8,12.3,15.8,77.7,8.83,11.9,74.4,1.66,4.55,36.4,0,0.07,0.06,-0.07,0.97,2.34,0.62,0.07,3.24
Emily Pringle,Brisbane Roar,16.2,33.7,48.1,70,477.4,178,21.2,25.7,82.3,11,15.3,72.2,0.74,3.58,20.7,0.12,0.12,0.16,0,0.86,1.42,0.43,0.37,2.22
Natasha Prior,Newcastle Jets,14.2,29.2,37.7,77.4,568.5,227.5,10.1,12,84.2,15.6,18.3,85.4,3.03,6.69,45.3,0.07,0.03,0.04,0.04,0.21,1.69,0.07,0,1.83
Leia Puxty,Central Coast Mariners,3.8,32.1,46.6,68.9,570.8,331.6,14.5,18.9,76.4,14.2,19.2,74,3.16,6.84,46.2,0,0.05,0.03,-0.05,0.26,3.42,0.53,0.26,4.74
Tess Quilligan,Central Coast Mariners,9.9,36.1,44.8,80.4,598.7,190,16.7,19.7,84.6,16.6,19.1,86.8,2.22,3.64,61.1,0,0.03,0.05,-0.03,0.51,3.84,0.71,0,4.34
Annalise Rasmussen,Central Coast Mariners,15.9,13.4,19.4,68.9,211.9,50.8,6.79,8.74,77.7,5.22,7.23,72.2,0.88,1.57,56,0.06,0.09,0.09,-0.03,1.13,1.13,0.88,0,2.26
Taylor Ray,Central Coast Mariners,23,46.7,58.6,79.7,900,396.6,16.1,18.5,87.1,25,29.2,85.6,5,9.7,51.6,0,0.08,0.08,-0.08,1.3,3.87,0.43,0.09,4.43
Keeley Richards,Brisbane Roar,6.7,20,29.1,68.7,483,345.1,5.22,5.22,100,8.06,8.96,90,6.42,14.5,44.3,0,0,0,0,0,0,0,0,0
Brianne Riley,Central Coast Mariners,4.8,28.1,42.5,66.2,486.5,249.8,11.7,14.6,80,12.9,19.4,66.7,2.92,6.46,45.2,0,0,0.04,0,0,2.08,1.25,0.42,2.71
Emily Roach,Western United,5.3,21.7,31.3,69.3,377,139.2,8.87,11.5,77,11.3,14.3,78.9,1.51,3.77,40,0,0.08,0.02,-0.08,0.75,3.58,0.38,0,4.91
Emma Robers,Canberra Utd,21.1,24.9,34.6,71.9,489.3,181.1,9.19,11.6,79.2,11.6,14.5,80.1,3.74,7.44,50.3,0.09,0.1,0.1,-0.01,1,2.61,0.47,0.09,3.22
Morgan Roberts,Perth Glory,1.6,17.5,24.4,71.8,209.4,53.1,10,13.1,76.2,5,6.88,72.7,0,0.63,0,0,0.19,0.06,-0.19,1.88,1.25,0,0,1.88
Tiahna Robertson,Newcastle Jets,8.1,33.7,47.2,71.5,686.5,494.9,13.1,13.2,99.1,14.6,16.3,89.4,5.8,16.8,34.6,0,0,0,0,0,0.25,0.12,0,0
Karly Roestbakken,Melb City,16.8,47.7,62.1,76.8,849.6,369.3,18.8,22.6,82.9,24.4,30.7,79.6,3.69,6.55,56.4,0.06,0.06,0.04,0,0.6,4.29,0.54,0.24,4.94
Isabel Rolley,Newcastle Jets,0.5,8,26,30.8,160,92,4,6,66.7,2,8,25,2,10,20,0,0,0,0,0,2,0,0,2
Sarah Rowe,Central Coast Mariners,13.5,41.9,56.2,74.6,707.4,346.1,18.8,22.7,82.7,19.5,25.9,75.4,2.89,6.15,47,0,0.04,0.04,-0.04,0.37,3.48,0.37,0.3,4.67
Cushla Rue,W Sydney,19.7,23.4,34.7,67.3,353,121,12.9,16.4,78.9,8.17,12.3,66.3,1.42,3.65,38.9,0.05,0.06,0.06,-0.01,0.96,0.91,0.81,0.41,1.42
Sofia Sakalis,Melb Victory,2.2,21.8,32.7,66.7,351.4,110,9.55,11.4,84,8.18,12.7,64.3,2.73,4.55,60,0,0,0.14,0,0,1.82,1.36,0,3.64
Julia Sardo,Western United,16.1,37.6,53.2,70.6,651.2,364.7,16.6,19.6,84.8,17.2,23.4,73.5,3.11,7.89,39.4,0,0.06,0.03,-0.06,0.5,3.79,0.43,0.12,5.09
Nanako Sasaki,Adelaide Utd,7.1,29.6,40.6,72.9,495.6,176.9,14.8,18.3,80.8,11.7,14.8,79,2.39,5.49,43.6,0,0.17,0.14,-0.17,0.7,3.66,0.85,0,5.49
Sienna Saveska,W Sydney,17.2,20.2,34.6,58.3,328.2,134.9,10.4,14.6,71.3,6.1,10.2,59.7,2.21,6.63,33.3,0.17,0.15,0.09,0.03,1.28,2.5,0.81,0.29,3.55
Jessica Seaman,Central Coast Mariners,2.6,37.7,45,83.8,679.6,305.8,11.9,13.1,91.2,24.6,28.1,87.7,1.15,3.85,30,0,0,0,0,0,0,0,0,0.38
Keely Segavcic,W Sydney,1.6,27.5,43.8,62.9,650,439.4,7.5,8.13,92.3,13.8,14.4,95.7,6.25,20,31.3,0,0,0,0,0,0,0,0,0
Olivia Sekany,Brisbane Roar,16.3,15.7,25.2,62.3,394.6,279.6,3.74,3.8,98.4,6.69,7.24,92.4,4.97,13.9,35.8,0,0,0.01,0,0,0.25,0.06,0,0
Lillian Skelly,Canberra Utd,1.4,7.14,19.3,37,114.3,51.4,2.86,9.29,30.8,2.86,4.29,66.7,0.71,5,14.3,0,0.29,0.14,-0.29,0.71,0.71,0,0,1.43
Mariana Speckmaier,Melb City,18.5,17.9,27.2,65.7,270.1,83.4,9.68,12.5,77.5,6.59,9.14,72.2,0.92,3.19,28.8,0.22,0.18,0.12,0.03,1.3,1.35,0.81,0.11,2.32
Anika Stajcic,W Sydney,0.2,30,30,100,490,385,15,15,100,5,5,100,5,5,100,0,0,0,0,0,0,0,0,5
Mary Stanic-Floody,Canberra Utd,14.4,19.9,30,66.2,356.5,129.5,9.31,12.6,73.6,7.85,10.3,75.8,2.29,5.69,40.2,0.21,0.13,0.09,0.08,1.32,1.94,0.63,0,3.89
Rebekah Stott,Melb City,19.3,69,80.3,85.9,1300.9,543.5,24.5,26.3,93.1,36.7,40.5,90.7,7.1,11.8,60.4,0.1,0.08,0.05,0.02,0.83,5.54,0.47,0,4.87
Rubi Sullivan,Sydney FC,1.1,60,77.3,77.6,842.7,401.8,38.2,41.8,91.3,20,27.3,73.3,0.91,5.45,16.7,0,0,0,0,0,6.36,0,0,8.18
Miku Sunaga,Perth Glory,7.9,9.87,17.6,56.1,140.4,54.3,5.57,9.24,60.3,3.16,5.44,58.1,0.38,1.27,30,0,0.05,0.04,-0.05,0.76,1.14,0.25,0.13,1.52
Caley Tallon-Henniker,Sydney FC,10.2,11.3,21,53.7,147.5,57.7,7.06,10.4,67.9,2.94,5.78,50.8,0.49,2.16,22.7,0.1,0.1,0.1,0,0.88,0.39,0.88,0.29,1.86
Danelle Tan,Brisbane Roar,0.5,18,28,64.3,314,98,10,14,71.4,6,10,60,2,2,100,0,0,0,0,0,6,0,0,6
Mebae Tanaka,Wellington Phoenix,7,30.4,44.1,68.9,486,187.4,16.6,20.3,81.7,9.57,14.3,67,3,6,50,0,0.24,0.2,-0.24,2.14,2.86,2.14,1.14,5.29
Adriana Taranto,Western United,11.2,21.7,32.4,66.9,369.4,126.1,11.5,13.8,83.2,7.41,10.9,68,2.5,5.89,42.4,0.09,0.24,0.33,-0.15,2.32,1.43,2.14,0.63,4.55
Melissa Taranto,Western United,14.1,26.1,37.2,70.2,427.7,132.2,12.6,15.2,83.2,11,13.7,80.3,1.91,5.11,37.5,0.07,0.08,0.07,-0.01,1.56,2.62,0.5,0.07,3.76
Natalie Tathem,Perth Glory,19.5,28.1,42.9,65.4,528.7,263.2,11.5,14.8,78.1,12.9,18,71.8,3.33,8.67,38.5,0,0.08,0.07,-0.08,0.87,2.31,0.72,0.1,3.49
Hayley Taylor-Young,Canberra Utd,22.5,22.6,41.3,54.6,475.8,273.5,6.71,10.5,64,11.9,19.9,59.6,3.78,9.47,39.9,0.04,0.03,0.06,0.01,0.36,2.53,0.44,0.27,2.71
Miranda Templeman,Perth Glory,6,23.8,31.2,76.5,529.8,324.5,6.33,6.5,97.4,12.8,13.3,96.3,4.67,11.2,41.8,0,0,0,0,0,0,0,0,0
Naomi Thomas-Chinnama,Perth Glory,22.3,31.3,41.5,75.6,650,311.5,8.43,9.78,86.2,18.9,22.4,84.6,3.95,8.34,47.3,0,0.02,0.01,-0.02,0.22,2.47,0.13,0.09,2.65
Jordan Thompson,Sydney FC,23,27.3,39.9,68.4,549.1,333.2,7.35,9.13,80.5,16.9,20.4,82.7,2.91,9.57,30.5,0,0,0.01,0,0.17,2.26,0,0,2.7
Natalie Tobin,Sydney FC,23,29.1,42.7,68.1,615.3,335.2,7.65,9.91,77.2,16,20.4,78.7,4.87,10.7,45.3,0.09,0.07,0.06,0.01,0.61,2.61,0.35,0.13,2.57
Zoe Tolland,Adelaide Utd,22.6,30.3,42.2,71.9,547.3,249.5,12,15,80.5,15.5,20.2,77,2.52,6.19,40.7,0,0.01,0.01,-0.01,0.31,2.26,0.18,0,2.79
Ella Tonkin,Adelaide Utd,23,41,51.3,80,764.2,369.3,15.8,18.5,85.4,21.5,25.3,84.9,3.57,6.83,52.2,0.04,0.05,0.01,-0.01,0.35,3.48,0.09,0.04,3.57
Bronte Trew,W Sydney,8.8,13.7,21.4,64.4,182.5,38.1,7.84,10.2,76.7,3.64,5.23,69.6,0.57,2.16,26.3,0.11,0.14,0.13,-0.02,1.59,0.45,1.02,0.45,1.59
Peta Trimis,Central Coast Mariners,12.7,12.4,23.1,53.4,204.1,81.4,5.98,9.76,61.3,5.2,8.98,57.9,1.02,2.44,41.9,0.24,0.24,0.14,-0.01,1.34,2.13,0.94,0.24,2.6
Tori Tumeth,Sydney FC,22.1,34.2,54.3,63,657.6,393.3,12.4,16.2,76.8,17.1,26.2,65.2,4.12,9.23,44.6,0,0.03,0.05,-0.03,0.63,4.16,0.86,0.23,4.75
Claudia Valleta,Perth Glory,1.7,29.4,51.2,57.5,545.3,317.6,10,15.3,65.4,15.3,22.4,68.4,3.53,8.82,40,0,0,0,0,0,2.35,0.59,0,2.94
Leia Varley,Brisbane Roar,14.6,37.8,50.8,74.5,764.2,439.8,12.7,15.3,82.6,19.9,24,82.6,5.21,10.9,47.8,0,0.01,0.01,-0.01,0.27,2.26,0.07,0,2.12
Giavanna Vicari,Newcastle Jets,1,7,15,46.7,126,86,2,7,28.6,4,5,80,1,1,100,0,0,0.2,0,0,2,1,1,2
Carolina Vilão,Wellington Phoenix,22.4,22.2,35.2,63.1,650.9,524.9,4.51,4.69,96.2,8.66,9.24,93.7,9.02,21.2,42.6,0.04,0,0,0.04,0.09,0.63,0,0,0
Tyla-Jay Vlajnic,Melb City,9.1,44.1,69.2,63.7,813.3,358.4,18.1,22.4,80.9,20.4,29.3,69.7,4.51,14.2,31.8,0,0.13,0.1,-0.13,1.43,4.07,0.66,0.11,4.95
Charli Wainwright,Perth Glory,9.6,21.1,29.9,70.7,342,110.4,10.7,14.1,76.3,8.54,10.4,82,1.35,3.33,40.6,0,0.02,0.02,-0.02,0.63,3.23,0.42,0,3.54
Chloe Walandouw,Newcastle Jets,2.4,23.3,47.9,48.7,467.9,310.8,10,15,66.7,10,21.7,46.2,3.33,10.8,30.8,0,0,0.08,0,0.83,2.5,0.42,0.42,1.67
Lara Wall,Wellington Phoenix,21.1,36.1,56.5,63.8,567.4,315.5,19.5,24.7,78.9,14.3,23.3,61.2,1.56,5.5,28.4,0.05,0.13,0.11,-0.08,1.04,2.65,1.04,0.9,3.93
Alyssa Whinham,Wellington Phoenix,15.7,28.9,39.7,72.9,416.4,166.3,15.7,19.4,80.9,10.3,14.1,72.9,1.15,2.48,46.2,0.06,0.13,0.18,-0.07,1.85,3.63,1.59,0.06,6.82
Ellie Wilson,Melb Victory,10,37.1,53.1,69.9,659.5,305.4,17,21,81,17.2,23.4,73.5,2.6,6.7,38.8,0,0.05,0.03,-0.05,0.6,3.3,0.3,0.3,4
Josephine Wilson,Newcastle Jets,17.4,32.9,45.4,72.4,574,282.4,14.3,17.6,81.1,16.1,20.9,77.1,2.24,5.92,37.9,0.11,0.06,0.05,0.06,0.46,2.53,0.23,0.11,3.28
Alicia Woods,Brisbane Roar,21,34.3,47.9,71.6,620.5,207,15.3,19.4,79.1,14.3,18.7,76.5,3.9,7.29,53.6,0.05,0.08,0.08,-0.03,1.38,3.76,0.76,0.05,4.9
Fiona Worts,Adelaide Utd,14.7,20.1,29.9,67,315.2,94.8,10.8,13.3,81.1,7.41,10.7,69,1.29,3.27,39.6,0.14,0.17,0.12,-0.03,1.9,1.77,1.5,0.07,3.74
Megan Wynne,Perth Glory,16.9,21.6,35.1,61.6,331.7,122.1,13,16.2,80.2,7.34,13.3,55.4,0.89,2.84,31.3,0,0.11,0.08,-0.11,1.18,1.54,1.24,0.53,2.72
Tameka Yallop,Brisbane Roar,18.8,27.6,40,69,504.3,167.3,12.2,15.1,81.3,11.3,14.8,76,3.3,8.09,40.8,0.05,0.15,0.13,-0.1,1.86,3.56,1.12,0.43,5.48
Jessica Young,Melb Victory,0.4,20,22.5,88.9,352.5,85,7.5,7.5,100,12.5,12.5,100,0,0,0,2.5,0.25,0,2.25,5,5,2.5,0,7.5
Talia Younis,W Sydney,16.5,26,37,70.2,370.8,114.8,15.6,18.5,84,7.7,11.1,69.4,1.45,4.36,33.3,0.12,0.1,0.1,0.02,1.03,2.42,0.73,0.36,3.52
Catherine Zimmerman,Western United,14.3,22.3,31.3,71.4,352.1,112.4,12.2,15,80.9,8.11,11,73.9,1.54,3.29,46.8,0.28,0.28,0.12,0,1.89,2.03,1.19,0.49,3.64
Salome Zogg,Perth Glory,20.6,31.6,42.9,73.6,646.8,332.3,8.3,10.4,79.9,18.9,22.3,84.8,4.08,8.88,45.9,0,0,0,0,0.1,2.62,0.05,0.05,2.48
Paige Zois,Melb Victory,0.1,10,20,50,280,120,0,0,0,10,20,50,0,0,0,0,0,0,0,0,0,0,0,0
